EVTDESC_RIP_12078;"YOU!", I call one final evening, pointing at the masked figure. [partying_stranger.GetSheHeCap] is standing in the middle of a room, seemingly with an invisible aura repelling any company. As I get closer I understand why - the smell makes me convulse, but the [partying_stranger.GetManWoman] says nothing.;« Vous ! », dis-je le dernier soir, en pointant du doigt la personne masquée. [partying_stranger.GetIlElleCap] reste debout au milieu de la pièce, apparemment avec une aura invisible repoussant quiconque. Alors que je m'approche, je comprends pourquoi - l'odeur me révulse, mais [partying_stranger.GetIlElle] ne dit pas un mot.;DU!", rufe ich eines Abends, und deute auf die maskierte Figur. [partying_stranger.GetSheHeCap] steht in der Mitte eines Zimmers, scheinbar mit einer unsichtbaren Aura, die alle abschreckt. Als ich näher komme, verstehe ich den Grund - der Gestank bringt mich zum Würgen, aber [partying_stranger.Getderdie] [partying_stranger.GetManWoman] sagt nichts.;;"¡TÚ!"", exclamo por fin una noche, señalando a la silueta enmascarada. Está de pie en medio de una sala, al parecer con un aura invisible que repele toda compañía. Cuando me acerco entiendo el motivo: el olor me causa convulsiones, pero el enmascarado no dice nada.";;;;;x
EVTDESC_RIP_12079_A;The stranger seems curious and then taken aback as I approach. [partying_stranger.GetSheHeCap] tilts [partying_stranger.GetHerHis] head at me, questioningly. "Death, I presume?". The darkly clad figure shrugs, expression unreadable under the mask. Then [partying_stranger.GetSheHe] lunges at me while my courtiers gasp in horror.;L'inconnu[partying_stranger.Get_E] semble d'abord intrigué[partying_stranger.Get_E] puis surpris[partying_stranger.Get_E] alors que je l'approche. [partying_stranger.GetIlElleCap] incline la tête. « La Mort, je présume ? ». Le personnage sinistrement vêtu hausse les épaules, son expression étant toujours cachée par son masque. Puis [partying_stranger.GetIlElle] m'assène un coup tandis que mes courtisans halètent d'effroi.;Der Fremde scheint neugierig und überrascht, als ich mich nähere. [partying_stranger.GetSheHeCap] neigt fragend [partying_stranger.GetHerHis]en Kopf. "Tod, nehme ich an?" Die dunkel gekleidete Figur zuckt mit der Schulter, [partying_stranger.GetHerHis] Gesichtsausdruck unter der Maske ist unergründlich. Dann stürzt sich [partying_stranger.GetSheHe] auf mich, während meine Höflinge in Schrecken aufschreien.;;"El desconocido parece sentir curiosidad y luego sorpresa cuando me acerco. Me inclina la cabeza de forma inquisitiva. ""La Muerte, supongo"". La silueta de oscuros ropajes se encoge de hombros con una expresión ilegible tras la máscara. Entonces se lanza hacia mí mientras mis cortesanos jadean con terror.";;;;;x
EVTDESC_RIP_12079_B;The stranger tilts [partying_stranger.GetHerHis] head at me as I approach. I attempt a reassuring smile. "You look like you could use a walk", I say, offering up my arm. Hesitantly, the darkly clad figure takes it. My heart pounding, I lead [partying_stranger.GetHerHim] away from my courtiers. [partying_stranger.GetHerHisCap] grip is cold as ice.;L'inconnu[partying_stranger.Get_E] incline la tête alors que je m'approche. Je tente un sourire rassurant. « Vous semblez avoir besoin de marcher », dis-je, offrant mon bras. Après un moment d'hésitation, la silhouette sinistrement vêtue le prend. Le coeur battant, je l'éloigne de mes courtisans. Sa poigne est froide comme la glace.;Der Fremde neigt [partying_stranger.GetHerHis]en Kopf, als ich mich nähere. Ich versuche ein aufmunterndes Lächeln. "Ihr seht so aus, als könntet Ihr frische Luft gebrauchen", meine ich und biete meinen Arm an. Zögernd akzeptiert die dunkel gekleidete Figur. Mit hämmerndem Herzen führe ich [partying_stranger.GetHerHim] von meinen Höflingen weg. [partying_stranger.GetHerHisCap] Griff ist eisig kalt.;;"El desconocido me inclina la cabeza cuando me acerco. Trato de mostrar una sonrisa reconfortante. ""Parece que te vendría bien dar un paseo"", le digo ofreciéndole el brazo. Dubitativa, la silueta de oscuros ropajes lo toma. Con el corazón latiendo insistente, la llevo lejos de mis cortesanos. Su tacto es frío como el hielo.";;;;;x
EVTDESC_RIP_12079_C;The stranger tilts [partying_stranger.GetHerHis] head at me as I approach. "That is a beautiful mask!" I call to [partying_stranger.GetHerHim]. As if by challenge, the stranger reaches up to [partying_stranger.GetHerHis] face and removes the mask, revealing a ghastly black hole where [partying_stranger.GetHerHis] face should be.;L'inconnu[partying_stranger.Get_E] incline la tête alors que je m'approche. « C'est un joli masque », lui dis-je. Comme par défi, dirige les mains vers sa tête et enlève son masque, révélant un horrible trou noir là où devrait se trouver son visage.;Der Fremde neigt [partying_stranger.GetHerHis]en Kopf, als ich mich nähere. "Das ist eine wunderschöne Maske!", rufe ich [partying_stranger.Getihmihr] zu. Als hätte ich ihn herausgefordert, greift der Fremde zu [partying_stranger.GetHerHis]em Gesicht und entfernt die Maske und zeigt ein gähnendes schwarzes Loch, wo [partying_stranger.GetHerHis] Gesicht sein sollte.;;"El desconocido me inclina la cabeza cuando me acerco. ""¡Una máscara preciosa!"", le digo. Como en un desafío, el desconocido se lleva la mano a la cara y se retira la máscara, revelando un abominable agujero negro donde debería estar su rostro.";;;;;x
EVTDESC_RIP_12080_A;"Watch out, my [Root.GetLordLady]!", [bored_courtier_target.GetFirstName] yells as the mysterious [partying_stranger.GetManWoman] reaches for you. The words ring out as you struggle to protest the motion of [partying_stranger.GetHerHis] hand and your companions gasp in horror when the blackened fingers of the creature seem to stretch into your chest itself. You throw your head back and scream as a sharp pain runs like lightning through your entire body. As you collapse to your knees you hear others screaming as well, an unholy mixture of outrage, sorrow and panic. With your last breaths you turn to see the people of your court falling to the floor as well, red light flooding the room.\n\nAnd then all was quiet.;« Prenez garde, m[Root.GetOnA] [Root.GetLordLady] ! », crie [bored_courtier_target.GetFirstName], alors que l'étrange [partying_stranger.GetManWoman] s'approche de vous. Ses mots résonnent, alors que vous luttez pour repousser sa main, et vos compagnons halètent d'effroi lorsque ses doigts noircis semblent s'enfoncer dans votre torse. Vous rejetez la tête en arrière et hurlez alors qu'une douleur vive s'étend à tout votre corps. Vous tombez à genoux, entendant les autres crier, eux aussi, sous le coup de la fureur, de la douleur ou de la panique. Dans votre dernier souffle, vous vous tournez pour voir vos courtisans tomber sur le sol, la lumière rouge inondant la pièce. \n\nPuis vint le calme absolu.;"Vorsicht, m[Root.Geteineine] [Root.GetLordLady]!", schreit [bored_courtier_target.GetFirstName] als [partying_stranger.Getderdie] geheimnisvolle [partying_stranger.GetManWoman] nach Euch greift. Die Worte hallen durch den Raum, als Ihr versucht, gegen [partying_stranger.GetHerHis]e Handbewegung anzukämpfen, und Eure Begleiter schreien auf, als die geschwärzten Finger des Wesens direkt in Eure Brust zu reichen scheinen. Ihr werft Euren Kopf zurück und schreit auf, als ein heftiger Schmerz durch Euren ganzen Körper zuckt. Als Ihr auf Eure Knie stürzt, hört Ihr auch andere schreien, eine unheilige Mischung aus Entsetzen, Sorge und Panik. Mit Eurem letzten Atemzug dreht Ihr Euch um, und seht, wie die Leute an Eurem Hof auch zu Boden gehen, während rotes Licht den Raum durchflutet.\n\nUnd dann war alles still.;;"""¡Cuidado, mi [Root.GetLordLady]!"", grita [bored_courtier_target.GetFirstName] cuando la figura misteriosa intenta alcanzarte. Las palabras resuenan mientras intentas resistirte al movimiento de su mano y tus compañeros jadean con terror cuando los dedos ennegrecidos de la criatura parecen agarrarte el propio pecho. Lanzas la cabeza hacia atrás y gritas cuando un dolor agudo recorre todo tu cuerpo como un rayo. Mientras caes de rodillas, oyes a otros gritar también en una nefasta mezcla de escándalo, tristeza y pánico. Con tu último aliento, te giras para ver a las personas de tu corte caer también al suelo mientras una luz roja inunda la estancia.\n\nDespués, todo queda en silencio.";;;;;x
EVTDESC_RIP_12080_B;"Watch out, my [Root.GetLordLady]!", [bored_courtier_target.GetFirstName] yells as the mysterious [partying_stranger.GetManWoman] reaches for you. The words ring out as you struggle to protest the motion of [partying_stranger.GetHerHis] hand and your companions gasp in horror when the blackened fingers of the creature seem to stretch into your chest itself. You throw your head back and scream as a sharp pain runs like lightning through your entire body. As you collapse to your knees you hear others screaming as well, an unholy mixture of outrage, sorrow and panic. With your last breaths you turn to see the people of your court falling to the floor as well, red light flooding the room.\n\nAnd then all was quiet.;« Prenez garde, m[Root.GetOnA] [Root.GetLordLady] ! », crie [bored_courtier_target.GetFirstName], alors que l'étrange [partying_stranger.GetManWoman] s'approche de vous. Ses mots résonnent, alors que vous luttez pour repousser sa main, et vos compagnons halètent d'effroi lorsque ses doigts noircis semblent s'enfoncer dans votre torse. Vous rejetez la tête en arrière et hurlez alors qu'une douleur vive s'étend à tout votre corps. Vous tombez à genoux, entendant les autres crier, eux aussi, sous le coup de la fureur, de la douleur ou de la panique. Dans votre dernier souffle, vous vous tournez pour voir vos courtisans tomber sur le sol, la lumière rouge inondant la pièce. \n\nPuis vint le calme absolu.;"Vorsicht, m[Root.Geteineine] [Root.GetLordLady]!", schreit [bored_courtier_target.GetFirstName] als [partying_stranger.Getderdie] geheimnisvolle [partying_stranger.GetManWoman] nach Euch greift. Die Worte hallen durch den Raum, als Ihr versucht, gegen [partying_stranger.GetHerHis]e Handbewegung anzukämpfen, und Eure Begleiter schreien auf, als die geschwärzten Finger des Wesens direkt in Eure Brust zu reichen scheinen. Ihr werft Euren Kopf zurück und schreit auf, als ein heftiger Schmerz durch Euren ganzen Körper zuckt. Als Ihr auf Eure Knie stürzt, hört Ihr auch andere schreien, eine unheilige Mischung aus Entsetzen, Sorge und Panik. Mit Eurem letzten Atemzug dreht Ihr Euch um, und seht, wie die Leute an Eurem Hof auch zu Boden gehen, während rotes Licht den Raum durchflutet.\n\nUnd dann war alles still.;;"""¡Cuidado, mi [Root.GetLordLady]!"", grita [bored_courtier_target.GetFirstName] cuando la figura misteriosa intenta alcanzarte. Las palabras resuenan mientras intentas resistirte al movimiento de su mano y tus compañeros jadean con terror cuando los dedos ennegrecidos de la criatura parecen agarrarte el propio pecho. Lanzas la cabeza hacia atrás y gritas cuando un dolor agudo recorre todo tu cuerpo como un rayo. Mientras caes de rodillas, oyes a otros gritar también en una nefasta mezcla de escándalo, tristeza y pánico. Con tu último aliento, te giras para ver a las personas de tu corte caer también al suelo mientras una luz roja inunda la estancia.\n\nDespués, todo queda en silencio.";;;;;x
EVTDESC_RIP_12080_C;The mysterious [partying_stranger.GetManWoman] dashes against your chest, with what you expect to be a hard push. You scream, mostly in surprise, as you realize that [partying_stranger.GetSheHe] has simply moved through you, leaving a cold sensation in your flesh. Behind you, chaos ensues as the figure moves with unnatural speed, running as a ghost through your court and its people. Black smoke trails faintly behind [partying_stranger.GetHerHim] and the screams are mingled with the sudden and loud striking of a clock, its echoes ringing in your ears as the shadowy creature turns to look at you one last time. "Seize [partying_stranger.GetHerHim]!" you yell, but no guards heed your call. As you are watching [partying_stranger.GetHerHim] the stranger becomes translucent. Before you know it, you're staring at the thin air.;L'étrange [partying_stranger.GetManWoman] percute violemment votre torse. Vous criez, surtout de surprise, alors que vous réalisez qu'[partying_stranger.GetIlElle] est simplement passé[partying_stranger.Get_E] à travers vous, vous laissant une sensation de froid dans votre chair. Derrière vous, le chaos, alors que la silhouette se déplace à une vitesse anormale, errant comme un fantôme entre vos courtisans. Une fumée noire traîne légèrement derrière [partying_stranger.GetLuiElle] et les cris se mêlent au retentissement fort et soudain d'une horloge, l'écho bourdonnant dans vos oreilles tandis que l'être ténébreux se tourne vers vous une dernière fois. « Emparez-vous de cet être ! », criez-vous, mais aucun garde ne tient compte de votre ordre. Vous regardez l'inconnu[partying_stranger.Get_E] qui devient translucide. Avant de vous en rendre compte, la fumée se dissipe.;[partying_stranger.GetDerDie] geheimnisvolle [partying_stranger.GetManWoman] stößt gegen Eure Brust, und Ihr erwartet einen harten Stoß. Ihr schreit hauptsächlich vor Überraschung, als Ihr merkt, dass [partying_stranger.GetSheHe] sich einfach durch Euch durch bewegt hat, und in Eurem Körper ein Gefühl der Kälte hinterließ. Hinter Euch bricht Chaos aus, als die Figur mit unnatürlicher Schnelligkeit durch Euren Hof und die Menschen darin bewegt. Schwarzer Rauch zieht kaum sichtbar hinter [partying_stranger.Getihmihr] her, und die Schreie vermischen sich mit den plötzlichen, lauten Tönen einer Glocke. Ihr Echo tönt in Euren Ohren nach, als sich das schattenhafte Wesen umdreht und Euch ein letztes Mal anblickt. "Ergreift [partying_stranger.GetHerHim]!", brüllt Ihr, aber keine Wache hört auf Euch. Als Ihr [partying_stranger.Getihmihr] zuseht, wird der Fremde durchscheinend. Bevor Ihr es begreift, starrt Ihr auf dünne Luft.;;"La silueta misteriosa se lanza contra tu pecho con lo que esperas que sea un fuerte empujón. Gritas, sobre todo por la sorpresa, cuando te das cuenta de que solo te ha atravesado, dejándote una sensación de frío en la carne. Detrás de ti reina el caos cuando la figura se mueve con una velocidad sobrenatural, corriendo como un fantasma a través de tu corte y de sus miembros. Un humo negro deja jirones borrosos a su paso y los gritos se mezclan con el súbito y atronador sonido de un reloj cuyos ecos resuenan en tus oídos mientras la criatura sombría se gira para mirarte por última vez. ""¡Prendedlo!"", gritas, pero no hay guardias que oigan la orden. Mientras lo miras, el desconocido se vuelve traslúcido. Antes de que te des cuenta, solo estás mirando al aire.";;;;;x
EVTDESC_RIP_12080_D;Walking side by side with [partying_stranger.GetHerHim] you are stewing over your suspicions. Would Death [partying_stranger.GetHerselfHimself] really be so brass as to show up at your court? Has the Reaper nothing better to do? Surely this is just some plague-ridden spy! Yet [partying_stranger.GetHerHis] odor really is unnaturally repugnant...\nYour ruminations are interrupted by a low hiss - it hasn't taken the mysterious [partying_stranger.GetManWoman] long to figure out your plan. The ballroom trapdoor is quite visible, even if you are not Death [partying_stranger.GetHerselfHimself] and possessing, one could presume, some measure of superior senses. By your side, you feel the nails of the creature digging into your skin, which then begins to turn black, filling with buboes. You scream.;Marchant côte à côte avec [partying_stranger.GetLuiElle], vous craignez que vos soupçons ne se confirment. La Mort aurait-elle vraiment l'impudence de se montrer à votre Cour ? La Faucheuse n'a-t-elle rien de mieux à faire ? Sans doute est-ce simplement un espion frappé par la peste ! Bien que son odeur soit anormalement répugnante...\nVos ruminations sont interrompues par un léger sifflement - il n'a pas fallu longtemps à l'étrange [partying_stranger.GetManWoman] pour comprendre votre plan. La trappe de la salle de bal peut être repérée, même si vous n'êtes pas la Mort elle-même et que vous posséderiez, on pourrait le penser, des sens plus affûtés. Sur votre flanc, vous sentez ses ongles s'enfoncer dans votre peau, et voyez celle-ci devenir noire et des bubons se former. Vous criez.;Während Ihr neben [partying_stranger.Getihmihr] hergeht, brodelt in Euch der Verdacht über. Würde der Tod selbst wirklich so dreist sein, sich an Eurem Hof zu zeigen? Hatte der Sensenmann nichts Besseres zu tun, als sich hier zu zeigen? Das war doch bestimmt nur ein von der Pest heimgesuchter Spion! Und doch ist [partying_stranger.GetHerHis] Gestank wirklich unnatürlich widerlich ...\nEure Gedankengänge werden von einem leisen Zischen unterbrochen - [partying_stranger.Getderdie] geheimnisvolle [partying_stranger.GetManWoman] hat Euren Plan schnell durchschaut. Die Falltür ist sehr offensichtlich, selbst wenn man nicht der Tod war, der vermutlich über gewisse übernatürliche Sinne verfügte. An Eurer Seite könnt Ihr spüren, wie sich die Fingernägel des Wesens in Eure Haut graben, die anfängt schwarz zu werden und Beulen aufzuwerfen. Ihr schreit.;;Caminando junto a la figura, empiezas a sopesar tus sospechas. ¿De verdad la Muerte sería tan descarada como para aparecer en tu corte? ¿No tiene nada mejor que hacer la Parca? ¡Seguro que solo se trata de un espía infectado con la peste! Sin embargo, su olor es repugnante hasta lo antinatural...\nTus pensamientos son interrumpidos por un leve silbido. La figura misteriosa no ha tardado en averiguar tu plan. La trampilla del salón de baile está muy visible, incluso si uno no es la mismísima Muerte y posee, como cabría suponer, sentidos en cierta medida superiores. A tu lado, sientes las uñas de la criatura adentrarse en tu piel, que comienza a volverse negra y a llenarse de bubones. Gritas.;;;;;x
EVTDESC_RIP_12080_E;"Oh yeah, we've met before. We had tea?", you continue. Death shakes [partying_stranger.GetHerHis] head, black smoke twirling around [partying_stranger.GetHerHim]. Your courtiers, who have been shocked into silence, are beginning to frantically move about, looking to all at once exit the room. Stumbling over one another, Death creeps towards them, as if not really in a hurry. You notice that each person [partying_stranger.GetSheHe] brushes past gently collapses to the floor, before even having time to scream or call for help. "How dare you?!" you yell, outraged at the impudence. "Those are my guests!" [partying_stranger.GetSheHeCap] then turns to you, approaching quickly in a cloud of darkness.;« Ah oui, nous nous sommes déjà rencontrés. Nous avions pris le thé ? », poursuivez-vous. La Mort acquiesce, de la fumée noire tournoyant autour d'elle. Vos courtisans, restés sans voix, se mettent à se déplacer frénétiquement, voulant tous quitter la pièce. Trébuchant les uns sur les autres, la Mort se faufile sans se presser à travers eux. Vous remarquez que chaque personne qu'elle frôle s'effondre au sol, avant même d'avoir eu le temps de crier ou d'appeler à l'aide. « Comment osez-vous ?! », criez-vous, outré[Root.Get_E] par son impudence. « Ce sont mes invités ! ». Elle se tourne alors vers vous, entourée par les ténèbres.;Oh ja, wir kennen uns bereits. Wir haben Tee getrunken?", fragt Ihr weiter. Der Tod schüttelt [partying_stranger.GetHerHis]en Kopf, während schwarzer Rauch um [partying_stranger.GetHerHim] wirbelt. Eure Höflinge, die schockiert verstummt waren, versuchen hastig, den Raum zu verlassen. Als sie übereinander stolpern, kriecht der Tod auf sie zu, als wäre er nicht in Eile. Ihr bemerkt, dass jede Person, an der [partying_stranger.GetSheHe] sanft vorbeigeht, auf den Boden stürzt, ohne auch nur aufschreien oder nach Hilfe rufen zu können. "Wie könnt Ihr es wagen?!", ruft Ihr, entsetzt über die Frechheit. "Das sind meine Gäste!" [partying_stranger.GetSheHeCap] wendet sich daraufhin Euch zu, nähert sich Euch rasch in einer Wolke der Dunkelheit.;;"Ah, sí, ya nos conocemos. ¿No tomamos un té aquella vez?"", prosigues. La Muerte niega con la cabeza con remolinos de humo negro a su alrededor. Tus cortesanos, que están en silencio por la conmoción, empiezan a moverse frenéticamente para salir de la sala todos a la vez. Mientras se pisan unos a otros, la Muerte se aproxima lentamente a ellos, como si no tuviera mucha prisa. Te das cuenta de que cada persona que la roza cae suavemente al suelo antes de poder gritar o pedir ayuda. ""¡¿Cómo te atreves?!"", gritas con furia por su insolencia. ""¡Son mis invitados!"" Se gira hacia ti y se acerca rápidamente envuelta en una nube de oscuridad.";;;;;x
EVTDESC_RIP_12081_A;"Watch out, my [Root.GetLordLady]!", [bored_courtier_target.GetFirstName] yells as the mysterious stranger reaches for you. You quickly duck out of [partying_stranger.GetHerHis] way, a motion accompanied by an appreciative gasp from your courtiers. The creature seems taken aback, but slowly spins towards you again. "Take this!" a guard bellows as a tall candelabra is thrown to you, candlelights ablaze. Hesitating for only a second, you decide to wield it as you would any fighting cane - you begin swinging the fiery weapon passionately in the direction of what you decide must be Death [partying_stranger.GetHerselfHimself]. "LEAVE this place!" you roar, ushering [partying_stranger.GetHerHim] away from the crowd. Then, in a sudden poof of black smoke, you find your opponent gone. The room grows quiet.;« Prenez garde, m[Root.GetOnA] [Root.GetLordLady] ! », crie [bored_courtier_target.GetFirstName], alors que l'étrange inconnu[partying_stranger.Get_E] s'approche de vous. Vous l'esquivez rapidement, un mouvement suivi d'un halètement de soulagement de vos courtisans. [partying_stranger.GetIlElleCap] semble décontenancé[partying_stranger.Get_E], mais se tourne lentement vers vous. « Prenez ça ! », souffle un garde en vous envoyant un grand candélabre, les bougies encore allumées. Hésitant seulement un instant, vous décidez de le manier comme un bâton de combat - vous commencez à brandir avec passion l'arme embrasée dans la direction de ce qui doit être la Mort elle-même. « Quittez ce lieu ! », hurlez-vous, l'éloignant de vos courtisans. Puis, dans une dissipation soudaine de la fumée noire, votre adversaire disparaît. La pièce devient calme.;"Vorsicht, m[Root.Geteineine] [Root.GetLordLady]!", schreit [bored_courtier_target.GetFirstName], als [partying_stranger.Getderdie] geheimnisvolle Fremde nach Euch greift. Ihr duckt Euch schnell aus [partying_stranger.GetHerHis]em Weg, was von einem anerkennenden Seufzer von Euren Höflingen begleitet wird. Das Wesen scheint überrascht, wendet sich Euch aber langsam wieder zu. "Nehmt das!", brüllt eine Wache, als Euch ein großer Kerzenständer mit flackernden Kerzen zugeworfen wird. Ihr zögert nur eine Sekunde, dann beschließt Ihr, ihn wie ein Schwert zu führen - Ihr schwingt die feurige Waffe leidenschaftlich in Richtung von der Figur, die Ihr für den Tod haltet. "ZIEHT von dannen!", brüllt Ihr, und scheucht [partying_stranger.GetHerHim] von der Menge weg. Dann, in einem plötzlichen Puff schwarzen Rauchs stellt Ihr fest, dass Euer Gegner verschwunden ist. Der Raum wird still.;;"¡Cuidado, mi [Root.GetLordLady]!"", grita [bored_courtier_target.GetFirstName] cuando el desconocido misterioso intenta alcanzarte. Te apartas rápidamente de su camino en un movimiento que acompañan los jadeos de admiración de tus cortesanos. La criatura parece sorprendida, pero se gira lentamente hacia ti de nuevo. ""¡Tomad!"", grita un guardia mientras te lanza un largo candelabro con las velas encendidas. Tras dudar solo un segundo, decides blandirlo como blandirías cualquier vara de combate. Empiezas a agitar la llameante arma con entusiasmo en dirección a lo que decides que debe de ser la mismísima Muerte. ""¡ABANDONA este lugar!"", ruges, empujándola en dirección opuesta al gentío. Entonces, con un súbito efluvio de humo negro, tu oponente desaparece. La sala queda poco a poco en silencio.";;;;;x
EVTDESC_RIP_12081_B;"Watch out, my [Root.GetLordLady]!", [bored_courtier_target.GetFirstName] yells as the mysterious stranger reaches for you. You quickly duck out of [partying_stranger.GetHerHis] way, a motion accompanied by an appreciative gasp from your courtiers. The creature seems taken aback, but slowly spins towards you again. "Take this!" a guard bellows as a tall candelabra is thrown to you, candlelights ablaze. Hesitating for only a second, you decide to wield it as you would any fighting cane - you begin swinging the fiery weapon passionately in the direction of what you decide must be Death [partying_stranger.GetHerselfHimself]. "LEAVE this place!" you roar, ushering [partying_stranger.GetHerHim] away from the crowd. Then, in a sudden poof of black smoke, you find your opponent gone. The room grows quiet.;« Prenez garde, m[Root.GetOnA] [Root.GetLordLady] ! », crie [bored_courtier_target.GetFirstName], alors que l'étrange inconnu[partying_stranger.Get_E] s'approche de vous. Vous l'esquivez rapidement, un mouvement suivi d'un halètement de soulagement de vos courtisans. [partying_stranger.GetIlElleCap] semble décontenancé[partying_stranger.Get_E], mais se tourne lentement vers vous. « Prenez ça ! », souffle un garde en vous envoyant un grand candélabre, les bougies encore allumées. Hésitant seulement un instant, vous décidez de le manier comme tout bâton de combat - vous commencez à brandir l'arme embrasée avec passion dans la direction de ce qui doit être la Mort elle-même. « Quittez ce lieu ! », hurlez-vous, l'éloignant de vos courtisans. Puis, dans une dissipation soudaine de la fumée noire, votre adversaire disparaît. La pièce devient calme.;"Vorsicht, m[Root.Geteineine] [Root.GetLordLady]!", schreit [bored_courtier_target.GetFirstName], als [partying_stranger.Getderdie] geheimnisvolle Fremde nach Euch greift. Ihr duckt Euch schnell aus [partying_stranger.GetHerHis]em Weg, was von einem anerkennenden Seufzer von Euren Höflingen begleitet wird. Das Wesen scheint überrascht, wendet sich Euch aber langsam wieder zu. "Nehmt das!", brüllt eine Wache, als Euch ein großer Kerzenständer mit flackernden Kerzen zugeworfen wird. Ihr zögert nur eine Sekunde, dann beschließt Ihr, ihn wie ein Schwert zu führen - Ihr schwingt die feurige Waffe leidenschaftlich in Richtung von der Figur, die Ihr für den Tod haltet. "ZIEHT von dannen!", brüllt Ihr, und scheucht [partying_stranger.GetHerHim] von der Menge weg. Dann, in einem plötzlichen Puff schwarzen Rauchs stellt Ihr fest, dass Euer Gegner verschwunden ist. Der Raum wird still.;;"¡Cuidado, mi [Root.GetLordLady]!"", grita [bored_courtier_target.GetFirstName] cuando el desconocido misterioso intenta alcanzarte. Te apartas rápidamente de su camino en un movimiento que acompañan los jadeos de admiración de tus cortesanos. La criatura parece sorprendida, pero se gira lentamente hacia ti de nuevo. ""¡Tomad!"", grita un guardia mientras te lanza un largo candelabro con las velas encendidas. Tras dudar solo un segundo, decides blandirlo como blandirías cualquier vara de combate. Empiezas a agitar la llameante arma con entusiasmo en dirección a lo que decides que debe de ser la mismísima Muerte. ""¡ABANDONA este lugar!"", ruges, empujándola en dirección opuesta al gentío. Entonces, con un súbito efluvio de humo negro, tu oponente desaparece. La sala queda poco a poco en silencio.";;;;;x
EVTDESC_RIP_12081_C;The sensation of being run through by Death itself is not something that you could quite explain. As it happens you inhale sharply, expecting pain to shoot through your body, expecting your vision to blur, or at least your knees to give way. When nothing happens, the ghostly apparition of a [partying_stranger.GetManWoman] turns around, throwing [partying_stranger.GetHerHis] hands out in the air, seemingly confused.\n"I guess it doesn't work on me?" you offer, something apologetic in your voice.;La sensation d'être traversé[Root.Get_E] par la Mort elle-même n'est pas quelque chose que vous pourriez vraiment expliquer. Lorsque cela se produit, vous inspirez profondément, en prévoyant que la douleur parcourt votre corps, que votre vision se brouille, ou au moins que vos genoux cèdent. Finalement, rien ne se passe, le spectre d'un[partying_stranger.Get_E] [partying_stranger.GetManWoman] se retourne, les mains en l'air, apparemment confus. \n« J'imagine que cela ne fonctionne pas sur moi ? » suggérez-vous, un brin désolé[Root.Get_E].;Für das Gefühl, vom Tod selbst aufgespießt zu werden, fehlen Euch die Worte. Als es passiert, atmet Ihr scharf ein, erwartet, dass der Schmerz durch Euren Körper zuckt, Eure Sicht verschwimmt oder wenigstens Eure Knie nachgeben. Als nichts passiert, dreht sich die geisterhafte Erscheinung [partying_stranger.Geteineseiner] [partying_stranger.GetManWoman] um, wirft [partying_stranger.GetHerHis]e Hände in die Höhe, anscheinend verwirrt.\n"Es scheint wohl nicht an mir zu funktionieren", bringt Ihr in einem entschuldigenden Tonfall hervor.;;"La sensación de ser atravesado por la propia Muerte no es algo que se pueda explicar. Entonces respiras con fuerza, esperando que el dolor te recorra el cuerpo, esperando que se te nuble la vista o, al menos, que te flaqueen las rodillas. Al no ocurrir nada, la aparición fantasmal de una persona se gira y alza las manos, en aparente confusión.\n""Supongo que conmigo no funciona"", dices con un tono como de disculpa en la voz.";;;;;x
