secret_religious_society_bon;[GetReligiousCommunityName_bon];[GetReligiousCommunityName_bon];[GetReligiousCommunityName_bon];;[GetReligiousCommunityName_bon];;;;;;;;;x
secret_religious_society_tengri_pagan_desc_REAL;No matter how far you travel, and no matter what unbelievers say, you are always under the Heavenly Father, and standing upon the Earth Mother. This is how the followers of Tengri can be so certain in their faith that they follow it even in the face of persecution. All they have to do to prove their faith is to lift their eyes towards Tengri of the Blue Sky above, feel the protection nature provides, and let their Wind Horses ride in prayer to a better place.;Peu importe la distance à laquelle vous voyagez, et peu importe ce que les incrédules disent, vous êtes toujours en dessous du Père céleste, et au-dessus de la Terre Mère. C'est ainsi que les adeptes de Tengri peuvent être si assurés dans leur foi, au point de la suivre même lorsqu'ils sont persécutés. Tout ce qu'ils ont à faire pour prouver leur foi est de lever les yeux vers Tengri du ciel bleu, sentir la protection que la nature leur fournit, et laisser leurs Chevaux du Vent les conduire, par la prière, vers un monde meilleur.;Ganz gleich, wie weit sie reisen und was die Ungläubigen sagen, sind sie immer unter dem Himmelsvater und stehen auf der Mutter Erde. Daher können die Anhänger von Tengri so stark von ihrem Glauben überzeugt sein, dass sie selbst angesichts einer Verfolgung an ihm festhalten. Um ihren Glauben zu beweisen, brauchen sie lediglich den Blick auf Tengri, den blauen Himmel, zu richten, den Schutz zu spüren, den die Natur bietet, und ihre Windpferde im Gebet an einen besseren Ort reiten zu lassen.;;No importa cuán lejos hayas viajado, ni lo que digan los paganos: siempre estarás bajo el Padre Celestial y sobre la Madre Tierra. Así es cómo los seguidores de Tengri están tan seguros sobre la fe que siguen, aun cuando son perseguidos. Todo lo que deben hacer para demostrar su fe es alzar la vista hacia Tengri, allá en el cielo azul, sentir la protección que les brinda la naturaleza y dejar que sus caballos del viento cabalguen en sus oraciones por un lugar mejor.;;;;;;;;;x
secret_religious_society_aztec_desc_REAL;The faithful Aztecs bravely worship their high God, the warrior Huitzilopochtli, despite being surrounded by enemies on every side. If they stay true and send him human sacrifices as gifts, he will lead them to a new dawn, a glorious conquest of fire and blood.;Les fidèles aztèques adorent courageusement leur grand Dieu, le guerrier Huitzilopochtli, bien qu'entourés d'ennemis. S'ils lui restent fidèles et envoient des sacrifices humains, il les conduira à une nouvelle aurore, une conquête glorieuse du feu et du sang.;Die gläubigen Azteken verehren tapfer ihren höchsten Gott, den Krieger Huitzilopochtli, obwohl sie auf allen Seiten von Feinden bedrängt werden. Wenn sie ihrem Glauben treu sind und ihm Menschenopfer darbringen, wird er sie zu einer neuen Morgendämmerung führen, einer glorreichen Eroberung von Feuer und Blut.;;Los fervientes aztecas veneran valerosamente a su dios, el guerrero Huitzilopochtli, a pesar de verse completamente rodeados por sus enemigos. Si mantienen su fe y le envían sacrificios humanos como obsequio, los liderará hasta un nuevo comienzo, una conquista gloriosa de fuego y sangre.;;;;;;;;;x
secret_religious_society_aztec_reformed_desc_REAL;The faithful Aztecs bravely worship their high God, the warrior Huitzilopochtli, despite being surrounded by enemies on every side. If they stay true and send him human sacrifices as gifts, he will lead them to a new dawn, a glorious conquest of fire and blood.;Les fidèles aztèques adorent courageusement leur grand Dieu, le guerrier Huitzilopochtli, bien qu'entourés d'ennemis. S'ils lui restent fidèles et envoient des sacrifices humains, il les conduira à une nouvelle aurore, une conquête glorieuse du feu et du sang.;Die gläubigen Azteken verehren tapfer ihren höchsten Gott, den Krieger Huitzilopochtli, obwohl sie auf allen Seiten von Feinden bedrängt werden. Wenn sie ihrem Glauben treu sind und ihm Menschenopfer darbringen, wird er sie zu einer neuen Morgendämmerung führen, einer glorreichen Eroberung von Feuer und Blut.;;Los fervientes aztecas veneran valerosamente a su dios, el guerrero Huitzilopochtli, a pesar de verse completamente rodeados por sus enemigos. Si mantienen su fe y le envían sacrificios humanos como obsequio, los liderará hasta un nuevo comienzo, una conquista gloriosa de fuego y sangre.;;;;;;;;;x
secret_religious_society_west_african_pagan_desc_REAL;As preachers proselytize, there are those who play their part, but in secret turn to the forces around them. No other gods have shown them the small miracles of the world, or the sheer divinity of life and existence. They tell each other stories of how faith does not reside in some otherworldly realm, but in the trees around them, the rocks by their feet, and the waters they drink of.;Lorsque les prédicateurs font du prosélytisme, certains jouent leur rôle, mais en secret se tournent vers les forces autour d'eux. Aucun autre dieu ne leur a montré les petits miracles du monde, ni la pure divinité de la vie. Ils disent que la foi ne réside pas dans un royaume surnaturel, mais dans les arbres autour d'eux, les pierres sous leurs pieds, et l'eau qu'ils boivent.;Wenn Priester Andersgläubige bekehren, halten sich einige an die ihnen zugedachte Rolle, wenden sich jedoch heimlich den Kräften zu, die sie umgeben. Keine anderen Götter haben ihnen die kleinen Wunder der Welt oder die reine Göttlichkeit des Lebens und des Daseins gezeigt. Sie erzählen einander Geschichten darüber, dass der Glaube nicht in irgendeinem jenseitigen Reich ruht, sondern in den Bäumen um sie herum, den Steinen zu ihren Füßen und den Gewässern, aus denen sie trinken.;;Mientras los predicadores hacen proselitismo, hay quienes juegan su papel pero, en secreto, se encomiendan a las fuerzas que los rodean. Los otros dioses no les han mostrado los pequeños milagros del mundo, ni la divinidad pura de la vida y la existencia. Se cuentan historias entre ellos, sobre cómo la fe no reside en un reino sobrenatural, sino en los árboles que se alzan a su alrededor, en las rocas que pisan y en las aguas que beben.;;;;;;;;;x
secret_religious_society_zun_pagan_desc_REAL;The secret followers of Zun have little need for foreign faiths. The answer to every theological challenge and every moment of doubt is right in the sky above them, every day, without fail. It is what brings life and hope, deserving of every prostration. Just as Zun never fails to bring warmth to the earth and drive the night away, his followers will rise on the other side of their own long night.;Les fidèles secrets de Zun ont peu besoin de croyances étrangères. La réponse à chaque défi théologique et chaque moment de doute est juste dans le ciel au-dessus d'eux, chaque jour, sans faute. C'est ce qui apporte la vie et l'espoir, méritant de toute prostration. Tout comme Zun ne manque jamais d'apporter la chaleur à la terre et de chasser la nuit, ses fidèles se lèveront après leur longue nuit.;Die heimlichen Anhänger von Zun haben nur wenig Bedarf an fremden Religionen. Die Antwort auf jede theologische Herausforderung und jeden Augenblick des Zweifels steht jeden Tag und ohne jemals auszubleiben am Himmel über ihren Köpfen selbst geschrieben. Das ist es, was Leben und Hoffnung bringt und wofür sich jede Niederwerfung lohnt. Genau so, wie Zun immer wieder aufs Neue der Erde Wärme bringt und die Nacht vertreibt, erheben sich auch seine Anhänger auf der anderen Seite ihrer eigenen langen Nacht wieder.;;Los seguidores secretos de Zun no necesitan ninguna otra fe. La respuesta a toda cuestión teológica y a todo momento de duda se encuentra justo en el cielo que los cubre, cada día, sin falta. Es lo que les otorga la vida y la esperanza, merecedor de la postración de todos. Al igual que Zun nunca falla a la hora de repartir calor y ahuyentar la oscuridad, sus seguidores se alzarán al otro lado de su propia larga noche.;;;;;;;;;x

secret_khurmazta_community;Secret [khurmazta.GetName] Community;Communauté [khurmazta.GetName] secrète;Geheime Gemeinschaft: [khurmazta.GetName];;Comunidad Secreta: [khurmazta.GetName];;;;;;;;;x
secret_catholic_community;Secret [catholic.GetName] Community;Communauté [catholic.GetName] secrète;Geheime Gemeinschaft: [catholic.GetName];;Comunidad Secreta: [catholic.GetName];;;;;;;;;x
secret_orthodox_community;Secret [orthodox.GetName] Community;Communauté [orthodox.GetName] secrète;Geheime Gemeinschaft: [orthodox.GetName];;Comunidad Secreta: [orthodox.GetName];;;;;;;;;x
secret_sunni_community;Secret [sunni.GetName] Community;Communauté [sunni.GetName] secrète;Geheime Gemeinschaft: [sunni.GetName];;Comunidad Secreta: [sunni.GetName];;;;;;;;;x
secret_shiite_community;Secret [shiite.GetName] Community;Communauté [shiite.GetName] secrète;Geheime Gemeinschaft: [shiite.GetName];;Comunidad Secreta: [shiite.GetName];;;;;;;;;x
secret_jewish_community;Secret [jewish.GetName] Community;Communauté [jewish.GetName] secrète;Geheime Gemeinschaft: [jewish.GetName];;Comunidad Secreta: [jewish.GetName];;;;;;;;;x
secret_zoroastrian_community;Secret [zoroastrian.GetName] Community;Communauté [zoroastrian.GetName] secrète;Geheime Gemeinschaft: [zoroastrian.GetName];;Comunidad Secreta: [zoroastrian.GetName];;;;;;;;;x
secret_hindu_community;Secret [hindu.GetName] Community;Communauté [hindu.GetName] secrète;Geheime Gemeinschaft: [hindu.GetName];;Comunidad Secreta: [hindu.GetName];;;;;;;;;x
secret_buddhist_community;Secret [buddhist.GetName] Community;Communauté [buddhist.GetName] secrète;Geheime Gemeinschaft: [buddhist.GetName];;Comunidad Secreta: [buddhist.GetName];;;;;;;;;x
secret_jain_community;Secret [jain.GetName] Community;Communauté [jain.GetName] secrète;Geheime Gemeinschaft: [jain.GetName];;Comunidad Secreta: [jain.GetName];;;;;;;;;x
secret_norse_pagan_reformed_community;Secret [norse_pagan_reformed.GetName] Community;Communauté [norse_pagan_reformed.GetName] secrète;Geheime Gemeinschaft: [norse_pagan_reformed.GetName];;Comunidad Secreta: [norse_pagan_reformed.GetName];;;;;;;;;x
secret_baltic_pagan_reformed_community;Secret [baltic_pagan_reformed.GetName] Community;Communauté [baltic_pagan_reformed.GetName] secrète;Geheime Gemeinschaft: [baltic_pagan_reformed.GetName];;Comunidad Secreta: [baltic_pagan_reformed.GetName];;;;;;;;;x
secret_finnish_pagan_reformed_community;Secret [finnish_pagan_reformed.GetName] Community;Communauté [finnish_pagan_reformed.GetName] secrète;Geheime Gemeinschaft: [finnish_pagan_reformed.GetName];;Comunidad Secreta: [finnish_pagan_reformed.GetName];;;;;;;;;x
secret_slavic_pagan_reformed_community;Secret [slavic_pagan_reformed.GetName] Community;Communauté [slavic_pagan_reformed.GetName] secrète;Geheime Gemeinschaft: [slavic_pagan_reformed.GetName];;Comunidad Secreta: [slavic_pagan_reformed.GetName];;;;;;;;;x
secret_tengri_pagan_reformed_community;Secret [tengri_pagan_reformed.GetName] Community;Communauté [tengri_pagan_reformed.GetName] secrète;Geheime Gemeinschaft: [tengri_pagan_reformed.GetName];;Comunidad Secreta: [tengri_pagan_reformed.GetName];;;;;;;;;x
secret_west_african_pagan_reformed_community;Secret [west_african_pagan_reformed.GetName] Community;Communauté [west_african_pagan_reformed.GetName] secrète;Geheime Gemeinschaft: [west_african_pagan_reformed.GetName];;Comunidad Secreta: [west_african_pagan_reformed.GetName];;;;;;;;;x
secret_zun_pagan_reformed_community;Secret [zun_pagan_reformed.GetName] Community;Communauté [zun_pagan_reformed.GetName] secrète;Geheime Gemeinschaft: [zun_pagan_reformed.GetName];;Comunidad Secreta: [zun_pagan_reformed.GetName];;;;;;;;;x
secret_bon_community;Secret [bon.GetName] Community;Communauté [bon.GetName] secrète;Geheime Gemeinschaft: [bon.GetName];;Comunidad Secreta: [bon.GetName];;;;;;;;;x
secret_taoist_community;Secret [taoist.GetName] Community;Communauté [taoist.GetName] secrète;Geheime Gemeinschaft: [taoist.GetName];;Comunidad Secreta: [taoist.GetName];;;;;;;;;x
secret_cathar_community;Secret [cathar.GetName] Community;Communauté [cathar.GetName] secrète;Geheime Gemeinschaft: [cathar.GetName];;Comunidad Secreta: [cathar.GetName];;;;;;;;;x
secret_fraticelli_community;Secret [fraticelli.GetName] Community;Communauté [fraticelli.GetName] secrète;Geheime Gemeinschaft: [fraticelli.GetName];;Comunidad Secreta: [fraticelli.GetName];;;;;;;;;x
secret_waldensian_community;Secret [waldensian.GetName] Community;Communauté [waldensian.GetName] secrète;Geheime Gemeinschaft: [waldensian.GetName];;Comunidad Secreta: [waldensian.GetName];;;;;;;;;x
secret_lollard_community;Secret [lollard.GetName] Community;Communauté [lollard.GetName] secrète;Geheime Gemeinschaft: [lollard.GetName];;Comunidad Secreta: [lollard.GetName];;;;;;;;;x
secret_miaphysite_community;Secret [miaphysite.GetName] Community;Communauté [miaphysite.GetName] secrète;Geheime Gemeinschaft: [miaphysite.GetName];;Comunidad Secreta: [miaphysite.GetName];;;;;;;;;x
secret_monophysite_community;Secret [monophysite.GetName] Community;Communauté [monophysite.GetName] secrète;Geheime Gemeinschaft: [monophysite.GetName];;Comunidad Secreta: [monophysite.GetName];;;;;;;;;x
secret_bogomilist_community;Secret [bogomilist.GetName] Community;Communauté [bogomilist.GetName] secrète;Geheime Gemeinschaft: [bogomilist.GetName];;Comunidad Secreta: [bogomilist.GetName];;;;;;;;;x
secret_monothelite_community;Secret [monothelite.GetName] Community;Communauté [monothelite.GetName] secrète;Geheime Gemeinschaft: [monothelite.GetName];;Comunidad Secreta: [monothelite.GetName];;;;;;;;;x
secret_iconoclast_community;Secret [iconoclast.GetName] Community;Communauté [iconoclast.GetName] secrète;Geheime Gemeinschaft: [iconoclast.GetName];;Comunidad Secreta: [iconoclast.GetName];;;;;;;;;x
secret_paulician_community;Secret [paulician.GetName] Community;Communauté [paulician.GetName] secrète;Geheime Gemeinschaft: [paulician.GetName];;Comunidad Secreta: [paulician.GetName];;;;;;;;;x
secret_nestorian_community;Secret [nestorian.GetName] Community;Communauté [nestorian.GetName] secrète;Geheime Gemeinschaft: [nestorian.GetName];;Comunidad Secreta: [nestorian.GetName];;;;;;;;;x
secret_messalian_community;Secret [messalian.GetName] Community;Communauté [messalian.GetName] secrète;Geheime Gemeinschaft: [messalian.GetName];;Comunidad Secreta: [messalian.GetName];;;;;;;;;x
secret_zikri_community;Secret [zikri.GetName] Community;Communauté [zikri.GetName] secrète;Geheime Gemeinschaft: [zikri.GetName];;Comunidad Secreta: [zikri.GetName];;;;;;;;;x
secret_yazidi_community;Secret [yazidi.GetName] Community;Communauté [yazidi.GetName] secrète;Geheime Gemeinschaft: [yazidi.GetName];;Comunidad Secreta: [yazidi.GetName];;;;;;;;;x
secret_ibadi_community;Secret [ibadi.GetName] Community;Communauté [ibadi.GetName] secrète;Geheime Gemeinschaft: [ibadi.GetName];;Comunidad Secreta: [ibadi.GetName];;;;;;;;;x
secret_kharijite_community;Secret [kharijite.GetName] Community;Communauté [kharijite.GetName] secrète;Geheime Gemeinschaft: [kharijite.GetName];;Comunidad Secreta: [kharijite.GetName];;;;;;;;;x
secret_druze_community;Secret [druze.GetName] Community;Communauté [druze.GetName] secrète;Geheime Gemeinschaft: [druze.GetName];;Comunidad Secreta: [druze.GetName];;;;;;;;;x
secret_hurufi_community;Secret [hurufi.GetName] Community;Communauté [hurufi.GetName] secrète;Geheime Gemeinschaft: [hurufi.GetName];;Comunidad Secreta: [hurufi.GetName];;;;;;;;;x
secret_norse_pagan_community;Secret [norse_pagan.GetName] Community;Communauté [norse_pagan.GetName] secrète;Geheime Gemeinschaft: [norse_pagan.GetName];;Comunidad Secreta: [norse_pagan.GetName];;;;;;;;;x
secret_tengri_pagan_community;Secret [tengri_pagan.GetName] Community;Communauté [tengri_pagan.GetName] secrète;Geheime Gemeinschaft: [tengri_pagan.GetName];;Comunidad Secreta: [tengri_pagan.GetName];;;;;;;;;x
secret_baltic_pagan_community;Secret [baltic_pagan.GetName] Community;Communauté [baltic_pagan.GetName] secrète;Geheime Gemeinschaft: [baltic_pagan.GetName];;Comunidad Secreta: [baltic_pagan.GetName];;;;;;;;;x
secret_finnish_pagan_community;Secret [finnish_pagan.GetName] Community;Communauté [finnish_pagan.GetName] secrète;Geheime Gemeinschaft: [finnish_pagan.GetName];;Comunidad Secreta: [finnish_pagan.GetName];;;;;;;;;x
secret_aztec_community;Secret [aztec.GetName] Community;Communauté [aztec.GetName] secrète;Geheime Gemeinschaft: [aztec.GetName];;Comunidad Secreta: [aztec.GetName];;;;;;;;;x
secret_aztec_reformed_community;Secret [aztec_reformed.GetName] Community;Communauté [aztec_reformed.GetName] secrète;Geheime Gemeinschaft: [aztec_reformed.GetName];;Comunidad Secreta: [aztec_reformed.GetName];;;;;;;;;x
secret_slavic_pagan_community;Secret [slavic_pagan.GetName] Community;Communauté [slavic_pagan.GetName] secrète;Geheime Gemeinschaft: [slavic_pagan.GetName];;Comunidad Secreta: [slavic_pagan.GetName];;;;;;;;;x
secret_west_african_pagan_community;Secret [west_african_pagan.GetName] Community;Communauté [west_african_pagan.GetName] secrète;Geheime Gemeinschaft: [west_african_pagan.GetName];;Comunidad Secreta: [west_african_pagan.GetName];;;;;;;;;x
secret_zun_pagan_community;Secret [zun_pagan.GetName] Community;Communauté [zun_pagan.GetName] secrète;Geheime Gemeinschaft: [zun_pagan.GetName];;Comunidad Secreta: [zun_pagan.GetName];;;;;;;;;x
secret_samaritan_community;Secret [samaritan.GetName] Community;Communauté [samaritan.GetName] secrète;Geheime Gemeinschaft: [samaritan.GetName];;Comunidad Secreta: [samaritan.GetName];;;;;;;;;x
secret_karaite_community;Secret [karaite.GetName] Community;Communauté [karaite.GetName] secrète;Geheime Gemeinschaft: [karaite.GetName];;Comunidad Secreta: [karaite.GetName];;;;;;;;;x
secret_mazdaki_community;Secret [mazdaki.GetName] Community;Communauté [mazdaki.GetName] secrète;Geheime Gemeinschaft: [mazdaki.GetName];;Comunidad Secreta: [mazdaki.GetName];;;;;;;;;x
secret_manichean_community;Secret [manichean.GetName] Community;Communauté [manichean.GetName] secrète;Geheime Gemeinschaft: [manichean.GetName];;Comunidad Secreta: [manichean.GetName];;;;;;;;;x

secret_khurmazta_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_catholic_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_orthodox_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_sunni_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_shiite_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_jewish_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_zoroastrian_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_hindu_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_buddhist_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_jain_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_norse_pagan_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_baltic_pagan_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_finnish_pagan_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_slavic_pagan_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_tengri_pagan_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_west_african_pagan_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_zun_pagan_reformed_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_bon_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_taoist_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_cathar_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
secret_fraticelli_community_desc;In secret, the faithful have organized around a small church community in this province. From there it converts others, grows, and protects their own.;Des fidèles ont secrètement formé une communauté dans cette province. Ils y convertissent les autres personnes et protègent les leurs.;In dieser Provinz haben sich Gläubige heimlich zu einer kleinen Kirchengemeinde organisiert. Von dort aus bekehrt diese Gemeinde andere, wird immer größer und beschützt ihre Mitglieder.;;Los fieles han organizado en secreto una pequeña comunidad de culto en esta provincia. Desde ahí convierte a otros, crece y protege a los suyos.;;;;;;;;;x
