b_stegsholm;Stegsholm;;;;;;;;;x
b_steinfurt;Steinfurt;Steinfurt;Steinfurt;;Steinfurt;;;;;;;;;x
b_steinvag;Steinvåg;;;;;;;;;x
b_steinvikholm;Steinvikholm;Steinvikholm;Steinvikholm;;Steinvikholm;;;;;;;;;x
b_stemilion;Stemilion;Saint-Émilion;Stemilion;;Stemilion;;;;;;;;;x
b_stenay;Stenay;Stenay;Stenay;;Stenay;;;;;;;;;x
b_stenberga;Stenberga;Stenberga;Stenberga;;Stenberga;;;;;;;;;x
b_stendal;Stendal;Stendal;Stendal;;Stendal;;;;;;;;;x
b_stenicnjak;Stenicnjak;Stenicnjak;Stenicnjak;;Stenicnjak;;;;;;;;;x
b_stenimachos;Stenimachos;;;;;;;;;x
b_stenkyrka;Stenkyrka;;Stenkyrka;;;;;;;;;;;x
b_stepan;Stepan;Stepan;Stepan;;Stepan;;;;;;;;;x
b_stepnoe;Stepnoe;;;;;;;;;x
b_stepnoy;Stepnoy;;;;;;;;;x
b_stepnoye;Stepnoye;;;;;;;;;x
b_sterlitamak;Sterlitamak;Sterlitamak;Sterlitamak;;Sterlitamak;;;;;;;;;x
b_sternberk;Sternberk;Sternberk;Sternberk;;Sternberk;;;;;;;;;x
b_stero;Stero;;Stero;;;;;;;;;;;x
b_steroh;Steroh;Steroh;Steroh;;Steroh;;;;;;;;;x
b_sterzing;Sterzing;Sterzing;Sterzing;;Sterzing;;;;;;;;;x
b_stetienne;St-Étienne;Saint-Étienne;St-Étienne;;St-Étienne;;;;;;;;;x
b_stettin;Stettin;Stettin;Stettin;;Stettin;;;;;;;;;x
b_stewr;Stewr;Stewr;Stewr;;Stewr;;;;;;;;;x
b_steyr;Steyr;;;;;;;;;x
b_steyregg;Steyregg;;;;;;;;;x
b_stezyca;Stezyca;;;;;;;;;;;;;x
b_stgallen;Sankt Gallen;Saint-Gall;Sankt Gallen;;Sankt Gallen;;;;;;;;;x
b_stgaudens;St Gaudens;Saint-Gaudens;St. Gaudens;;St Gaudens;;;;;;;;;x
b_stgeorgesdubois;St Georges du Bois;Saint-Georges-Du-Bois;St. Georges du Bois;;St Georges du Bois;;;;;;;;;x
b_sthanisvara;Sthanisvara;;Sthanisvara;;;;;;;;;;;x
b_sthilarion;Saint Hilarion;Saint-Hilarion;St. Hilarion;;San Hilarión;;;;;;;;;x
b_stimier;Saint-Imier;Saint-Imier;Saint-Imier;;Saint-Imier;;;;;;;;;x
b_stirling;Stirling;Stirling;Stirling;;Stirling;;;;;;;;;x
b_stjeanbaptiste;St Jean-Baptiste;Saint-Jean-Baptiste;St. Jean-Baptiste;;St Jean-Baptiste;;;;;;;;;x
b_stjeandangely;St Jean-d'Angély;Saint-Jean-d'Angély;St. Jean-d'Angély;;St Jean-d'Angély;;;;;;;;;x
b_stjeandelosne;St Jean-de-Losne;Saint-Jean-de-Losne;St. Jean-de-Losne;;St Jean-de-Losne;;;;;;;;;x
b_stleonard;St Léonard;Saint-Léonard;St. Léonard;;St Léonard;;;;;;;;;x
b_stmaixent;St Maixent;Saint-Maixent;St. Maixent;;St Maixent;;;;;;;;;x
b_stobi;Stobi;;;;;;;;;x
b_stockholm;Stockholm;Stockholm;Stockholm;;Estocolmo;;;;;;;;;x
b_stoczeklukowski;Stoczek Lukowski;;;;;;;;;;;;;x
b_stolac;Stolac;Stolac;Stolac;;Stolac;;;;;;;;;x
b_stolga;Stolga;;;;;;;;;x
b_stolin;Stolin;;;;;;;;;;;;;x
b_ston;Ston;Ston;Ston;;Ston;;;;;;;;;x
b_stornoway;Stornoway;Stornoway;Stornoway;;Stornoway;;;;;;;;;x
b_storozhno;Storozhno;;;;;;;;;;;;;x
b_stow;Stow;Stow;Stow;;Stow;;;;;;;;;x
b_stow_of_wedale;Stow of Wedale;Stow Of Wedale;Stow of Wedale;;Stow of Wedale;;;;;;;;;x
b_stpaul;St. Paul;St. Paul;St. Paul;;St. Paul;;;;;;;;;x
b_stpolten;Sankt Pölten;Sankt Pölten;Sankt Pölten;;Sankt Pölten;;;;;;;;;x
b_stponsdethomieres;St Pons-de-Thomières;Saint-Pons-de-Thomières;St. Pons-de-Thomières;;St Pons-de-Thomières;;;;;;;;;x
b_stquentin;St Quentin;Saint-Quentin;St. Quentin;;San Quintín;;;;;;;;;x
b_strabain;Strabain;;Strabain;;;;;;;;;;;x
b_strakhovka;Strakhovka;;;;;;;;;;;;;x
b_stralsund;Stralsund;Stralsund;Stralsund;;Stralsund;;;;;;;;;x
b_strandvik;Strandvik;;;;;;;;;x
b_strangnas;Strängnäs;Strängnäs;Strängnäs;;Strängnäs;;;;;;;;;x
b_strarygrode;Strarygrode;Strarygrode;Strarygrode;;Strarygrode;;;;;;;;;x
b_strassburg;Strassburg;Strasbourg;Strassburg;;Estrasburgo;;;;;;;;;x
b_strathardle;Strathardle;Strathardle;Strathardle;;Strathardle;;;;;;;;;x
b_straubing;Straubing;Straubing;Straubing;;Straubing;;;;;;;;;x
b_strehaia;Strehaia;Strehaia;Strehaia;;Strehaia;;;;;;;;;x
b_strehla;Strehla;Strehla;Strehla;;Strehla;;;;;;;;;x
b_strelitz;Strelitz;Strelitz;Strelitz;;Strelitz;;;;;;;;;x
b_strewa;Strewa;Strewa;Strewa;;Strewa;;;;;;;;;x
b_stribo;Stribro;Stribro;Stribro;;Stribro;;;;;;;;;x
b_strizhki;Strizhki;;;;;;;;;;;;;x
b_strofadia;Strofadia;;;;;;;;;x
b_strongoli;Strongoli;Strongoli;Strongoli;;Strongoli;;;;;;;;;x
b_struan;Struan;Struan;Struan;;Struan;;;;;;;;;x
b_struer;Struer;;;;;;;;;x
b_struga;Struga;;;;;;;;;x
b_strumica;Strumica;Stroumitsa;Strumica;;Strumica;;;;;;;;;x
b_strunino;Strunino;Strounino;Strunino;;Strunino;;;;;;;;;x
b_stryzhava;Stryzhava;Stryzhava;Strischawa;;Stryzhava;;;;;;;;;x
b_strzelce;Strzelce;Strzelce;Strzelce;;Strzelce;;;;;;;;;x
b_stsatur;St Satur;Saint-Satur;St. Satur;;St Satur;;;;;;;;;x
b_stsauveur;St Sauveur;Saint-Sauveur;St. Sauveur;;St Sauveur;;;;;;;;;x
b_stsauveurenpuisaye;St Sauveur-en-Puisaye;Saint-Sauveur-En-Puisaye;St. Sauveur-en-Puisaye;;St Sauveur-en-Puisaye;;;;;;;;;x
b_stsavin;St Savin;Saint-Savin;St. Savin;;St Savin;;;;;;;;;x
b_stsever;St Sever;Saint-Sever;St. Sever;;St Sever;;;;;;;;;x
b_stsymeon;Saint Symeon;Saint Syméon;St. Symeon;;Saint Symeon;;;;;;;;;x
b_stubing;Stübing;Stübing;Stübing;;Stübing;;;;;;;;;x
b_studenitz;Studenitz;;;;;;;;;x
b_studzieniki;Studzieniki;;;;;;;;;;;;;x
b_stupovi;Stupovi;Stupovi;Stupovi;;Stupovi;;;;;;;;;x
b_stuttgart;Stuttgart;Stuttgart;Stuttgart;;Stuttgart;;;;;;;;;x
b_stveit;Sankt Veith;Sankt Veith;Sankt Veith;;Sankt Veith;;;;;;;;;x
b_suada;Suada;Suada;Suada;;Suada;;;;;;;;;x
b_suances;Suances;Suances;Suances;;Suances;;;;;;;;;x
b_suar;Suar;Suar;Suar;;Suar;;;;;;;;;x
b_subashi;Subashi;Subashi;Subashi;;Subashi;;;;;;;;;x
b_subaykhan;Subaykhan;Subaykhan;Subaykhan;;Subaykhan;;;;;;;;;x
b_subeiba;Subeiba;Subeiba;Subeiba;;Subeiba;;;;;;;;;x
b_subhagiri;Subhagiri;;Subhagiri;;;;;;;;;;;x
b_subozhuoer;Subozhuo'er;;;;;;;;;x
b_subu;Súbú;;;;;;;;;;;;;x
b_suceava;Suceava;Suceava;Suceava;;Suceava;;;;;;;;;x
b_suchki;Suchki;;;;;;;;;;;;;x
b_sudalyvka;Sudalyvka;;;;;;;;;;;;;x
b_sudeley;Sudeley;Sudeley;Sudeley;;Sudeley;;;;;;;;;x
b_sudhagad;Sudhagad;;Sudhagad;;;;;;;;;;;x
b_sudhnagar;Sudhnagar;Sudhnagar;Sudhnagar;;Sudhnagar;;;;;;;;;x
b_sudislavl;Sudislavl;Soudislavl;Sudislawl;;Sudislavl;;;;;;;;;x
b_sudogda;Sudogda;Soudogda;Sudogda;;Súdogda;;;;;;;;;x
b_sudureyri;Suðureyri;Suðureyri;Suðureyri;;Suðureyri;;;;;;;;;x
b_suel;Suel;Suel;Suel;;Suel;;;;;;;;;x
b_suert;Suert;Suert;Suert;;Suert;;;;;;;;;x
b_suez;Suez;Suez;Suez;;Suez;;;;;;;;;x
b_suf;Suf;;;;;;;;;;;;;x
b_sug_aksy;Sug-Aksy;;;;;;;;;x
b_sugauna;Sugauna;;Sugauna;;;;;;;;;;;x
b_sughnan;Sughnan;Sughnan;Sughnan;;Sughnan;;;;;;;;;x
b_sugrov;Sugrov;Sugrov;Sugrow;;Sugrov;;;;;;;;;x
b_suhaj;Suhaj;;;;;;;;;x
b_suhar;Suhár;;Suhár;;;;;;;;;;;x
b_suhraward;Suhraward;;Suhraward;;;;;;;;;;;x
b_sujukqale;Sujuk-Qale;Sujuk-Qale;Sujuk-Qale;;Sujuk-Qale;;;;;;;;;x
b_sukaratittha;Sukaratittha;;Sukaratittha;;;;;;;;;;;x
b_sukelsheyuhk;Suk el Sheyuhk;Suk El Sheyuhk;Suk el Sheyuhk;;Suk el Sheyuhk;;;;;;;;;x
b_sukhanikha;Sukhanikha;Sukhanikha;Suchanicha;;Sukhanikha;;;;;;;;;x
b_sukhinichi;Sukhinichi;;;;;;;;;;;;;x
b_sukkur;Sukkur;;Sukkur;;;;;;;;;;;x
b_sukovo;Sukovo;;;;;;;;;;;;;x
b_sukpak;Sukpak;;;;;;;;;x
b_suksun;Suksun;Suksun;Suksun;;Suksun;;;;;;;;;x
b_sula;Sula;;;;;;;;;x
b_sula_tobysh;Sula;;;;;;;;;x
b_sulby;Sulby;Sulby;Sulby;;Sulby;;;;;;;;;x
b_sulecia;Sulecia;;;;;;;;;;;;;x
b_sulecin;Sulecin;Sulecin;Sulecin;;Sulecin;;;;;;;;;x
b_suli;Suli;Suli;Suli;;Suli;;;;;;;;;x
b_sulin;Sulin;Sulin;Sulin;;Sulin;;;;;;;;;x
b_sulina;Sulina;Sulina;Sulina;;Sulina;;;;;;;;;x
b_sully;Sully;Sully;Sully;;Sully;;;;;;;;;x
b_sultanpur;Sultanpur;;Sultanpur;;;;;;;;;;;x
b_sumanay;Sumanay;Sumanay;Sumanay;;Sumanay;;;;;;;;;x
b_sumandal;Sumandal;Sumandal;Sumandal;;Sumandal;;;;;;;;;x
b_sumbe;Sumbe;Sumbe;Sumbe;;Sumbe;;;;;;;;;x
b_sumburgh;Sumburgh;Sumburgh;Sumburgh;;Sumburgh;;;;;;;;;x
b_sumcheng;Sumcheng;Sumcheng;Sumcheng;;Sumcheng;;;;;;;;;x
b_sumdo;Sumdo;Sumdo;Sumdo;;Sumdo;;;;;;;;;x
b_sumkino;Sumkino;Sumkino;Sumkino;;Sumkino;;;;;;;;;x
b_sumshi;Sumshi;Sumshi;Sumshi;;Sumshi;;;;;;;;;x
b_sumy;Sumy;Sumy;Sumy;;Sumy;;;;;;;;;x
b_sunam;Sunam;;Sunam;;;;;;;;;;;x
b_sund;Sund;Sund;Sund;;Sund;;;;;;;;;x
b_sund_romsdal;Sund;;;;;;;;;x
b_sundal;Sundal;Sundal;Sundal;;Sundal;;;;;;;;;x
b_sundhed;Sundhed;Sundhed;Sundhed;;Sundhed;;;;;;;;;x
b_sundsvall;Sundsvall;Sundsvall;Sundsvall;;Sundsvall;;;;;;;;;x
b_sundyr;Sundyr;Sundyr;Sundyr;;Sundyr;;;;;;;;;x
b_suojia;Suojia;Suojia;Suojia;;Suojia;;;;;;;;;x
b_suolahti;Suolahti;;;;;;;;;;;;;x
b_suoyang;Suoyang;Suoyang;Suoyang;;Suoyang;;;;;;;;;x
b_supa;Supa;Supa;Supa;;Supa;;;;;;;;;x
b_suponevo;Suponevo;;;;;;;;;;;;;x
b_supra;Supra;;;;;;;;;x
b_suqash;Suq Ash;Suq Ash;Suq Ash;;Suq Ash;;;;;;;;;x
b_sur;Sur;Sur;Sur;;Sur;;;;;;;;;x
b_suraamede;Sura Amede;Sura Amede;Sura Amede;;Sura Amede;;;;;;;;;x
b_suragiri;Suragiri;;Suragiri;;;;;;;;;;;x
b_surajkund;Surajkund;;Surajkund;;;;;;;;;;;x
b_surat;Surat;;Surat;;;;;;;;;;;x
b_suratgarh;Suratgarh;Suratgarh;Suratgarh;;Suratgarh;;;;;;;;;x
b_surbkhach;Surb Khach;Sourp Khach;Surb Khach;;Surb Khach;;;;;;;;;x
b_surgut;Surgut;Sourgout;Surgut;;Surgut;;;;;;;;;x
b_surigh;Surigh;Surigh;Surigh;;Surigh;;;;;;;;;x
b_surkh_kotal;Surkh Kotal;;Surkh Kotal;;;;;;;;;;;x
b_surkhkotal;Surkh Kotal;Surkh Kotal;Surkh Kotal;;Surkh Kotal;;;;;;;;;x
b_surparaka;Surparaka;;Surparaka;;;;;;;;;;;x
b_surpasdvadzadzin;Surp Asdvadzadzin;Surp Asdvadzadzin;Surp Asdvadzadzin;;Surp Asdvadzadzin;;;;;;;;;x
b_sursee;Sursee;Sursee;Sursee;;Sursee;;;;;;;;;x
b_suryapet;Suryapet;;Suryapet;;;;;;;;;;;x
b_susa;Susa;Suse;Susa;;Susa;;;;;;;;;x
b_susanga;Susanga;;Susanga;;;;;;;;;;;x
b_susanino;Susanino;Susanino;Susanino;;Susanino;;;;;;;;;x
b_susice;Susice;Susice;Susice;;Susice;;;;;;;;;x
b_sut_khol;Sut-Khol;;;;;;;;;x
b_sutai;Sutai;;;;;;;;;x
b_sutang;Sutang;Sutang;Sutang;;Sutang;;;;;;;;;x
b_sutay;Sutay;;;;;;;;;x
b_suteysk;Suteysk;;;;;;;;;;;;;x
b_sutrapur;Sutrapur;;Sutrapur;;;;;;;;;;;x
b_sutri;Sutri;Sutri;Sutri;;Sutri;;;;;;;;;x
b_suvalkai;Suvalkai;Suvalkai;Suvalkai;;Suvalkai;;;;;;;;;x
b_suvarnagram;Suvarnagram;;Suvarnagram;;;;;;;;;;;x
b_suvarnapura;Suvarnapura;;Suvarnapura;;;;;;;;;;;x
b_suvereto;Suvereto;Suvereto;Suvereto;;Suvereto;;;;;;;;;x
b_suvorova;Suvorova;;;;;;;;;;;;;x
b_suvraga_khairkhan;Suvraga Khairkhan;;;;;;;;;x
b_suwaida;Suwaida;Suwaida;Suwaida;;Suwaida;;;;;;;;;x
b_suwaira;Suwaira;Suwaira;Suwaira;;Suwaira;;;;;;;;;x
b_suwenbu;Suwenbu;Suwenbu;Suwenbu;;Suwenbu;;;;;;;;;x
b_suyab;Suyab;;Suyab;;;;;;;;;;;x
b_suzdal;Suzdal;Souzdal;Susdal;;Súzdal;;;;;;;;;x
b_suzhou;Suzhou;Suzhou;Suzhou;;Suzhou;;;;;x;;;;
b_suzivanovo;Ivanovo;Ivanovo;Iwanowo;;Ivánovo;;;;;;;;;x
b_suzstarodub;Starodub;Starodoub;Starodub;;Starodub;;;;;;;;;x
b_sv_stefan;Sveti Stefan;;Sveti Stefan;;;;;;;x
b_svaneke;Svaneke;Svaneke;Svaneke;;Svaneke;;;;;;;;;x
b_svarteborg;Svarteborg;Svarteborg;Svarteborg;;Svarteborg;;;;;;;;;x
b_svartholm;Svartholm;Svartholm;Svartholm;;Svartholm;;;;;;;;;x
b_svaty_kopecek;Svatý Kopecek;;;;;;;;;x
b_sveg;Sveg;Sveg;Sveg;;Sveg;;;;;;;;;x
b_svencionys;Svencionys;;;;;;;;;;;;;x
b_svendborg;Svendborg;Svendborg;Svendborg;;Svendborg;;;;;;;;;x
b_svenneby;Svenneby;Svenneby;Svenneby;;Svenneby;;;;;;;;;x
b_sverresborg;Sverresborg;Sverresborg;Sverresborg;;Sverresborg;;;;;;;;;x
b_svetigrad;Svetigrad;Svetigrad;Svetigrad;;Svetigrad;;;;;;;;;x
b_svetispas;Svetie Spas;Svetie Spas;Sveti Spas;;Svetie Spas;;;;;;;;;x
b_svetitskhoveli;Svetitskhoveli;Svetitskhoveli;Swetitzchoweli;;Svetitskhoveli;;;;;;;;;x
b_sviatohirsk;Sviatohirsk;Sviatohirsk;Swiatohirsk;;Sviatohirsk;;;;;;;;;x
b_svitavy;Svitavy;;;;;;;;;x
b_svyatogorki;Svyatogorki;Svyatogorki;Swjatogorki;;Svyatogorki;;;;;;;;;x
b_swansea;Swansea;Swansea;Swansea;;Swansea;;;;;;;;;x
b_swargdwari;Swargdwari;;Swargdwari;;;;;;;;;;;x
b_sween;Seen;Seen;Seen;;Seen;;;;;;;;;x
b_swetakapura;Swetakapura;;Swetakapura;;;;;;;;;;;x
b_swidnica;Swidnica;Swidnica;Swidnica;;Swidnica;;;;;;;;;x
b_swiebozin;Swiebodzin;;;;;;;;;;;;;x
b_swieck;Swieck;;;;;;;;;;;;;x
b_swiss_baden;Baden;;;;;;;;;x
b_swolow;Swolow;;;;;;;;;;;;;x
b_syava;Syava;;;;;;;;;;;;;x
b_syganak;Syganak;;Syganak;;;;;;;;;;;x
b_syktyvkar;Syktyvar;Syktyvar;Siktiwar;;Syktyvar;;;;;;;;;x
b_symposion;Symposion;Symposion;Symposion;;Symposion;;;;;;;;;x
b_synnada;Synnada;Synnada;Synnada;;Synnada;;;;;;;;;x
b_syracusa;Syracusa;Syracuse;Syrakus;;Siracusa;;;;;;;;;x
b_syrallum;Syrallum;Syrallum;Syrallum;;Syrallum;;;;;;;;;x
b_syrbelfort;Belfort;Belfort;Belfort;;Belfort;;;;;;;;;x
b_syrbelmont;Belmont;Belmont;Belmont;;Belmont;;;;;;;;;x
b_syrcaesarea;Caesarea;Césarée;Caesarea;;Cesarea;;;;;;;;;x
b_syrmontfort;Montfort;Montfort;Montfort;;Montfort;;;;;;;;;x
b_syrte;Syrte;Syrte;Syrte;;Sirte;;;;;;;;;x
b_syrtripoli;Tripoli;Tripoli;Tripolis;;Trípoli;;;;;;;;;x
b_sysma;Sysmä;Sysmä;Sysmä;;Sysmä;;;;;;;;;x
b_sysola;Sysola;;;;;;;;;x
b_sytomino;Sytomino;;;;;;;;;x
b_syzran;Syzran;Syzran;Sysran;;Syzran;;;;;;;;;x
b_szadek;Szadek;;;;;;;;;;;;;x
b_szalard;Szalárd;Szalárd;Szalárd;;Szalárd;;;;;;;;;x
b_szczyrzycz;Szczyrzyc;Szczyrzyc;Szczyrzyc;;Szczyrzyc;;;;;;;;;x
b_szeged;Szeged;Szeged;Szeged;;Szeged;;;;;;;;;x
b_szekelyudvarhely;Székelyudvarhely;Székelyudvarhely;Székelyudvarhely;;Székelyudvarhely;;;;;;;;;x
b_szekezfehervar;Székezfehérvár;Székezfehérvár;Székezfehérvár;;Székezfehérvár;;;;;;;;;x
b_szekszard;Szekszárd;Szekszárd;Szekszárd;;Szekszárd;;;;;;;;;x
b_szentendre;Szentendre;Szentendre;Szentendre;;Szentendre;;;;;;;;;x
b_szentes;Szenetes;Szenetes;Szenetes;;Szenetes;;;;;;;;;x
b_szentgotthard;Szentgotthárd;Szentgotthárd;Szentgotthárd;;Szentgotthárd;;;;;;;;;x
b_szentgyorgy;Szentgyörgy;Szentgyörgy;Szentgyörgy;;Szentgyörgy;;;;;;;;;x
b_szentlorinc;Szentlörinc;Szentlörinc;Szentlörinc;;Szentlörinc;;;;;;;;;x
b_szepsi;Szepsi;Szepsi;Szepsi;;Szepsi;;;;;;;;;x
b_szigetvar;Szigetvár;Szigetvár;Szigetvár;;Szigetvár;;;;;;;;;x
b_szikszo;Szikszó;Szikszó;Szikszó;;Szikszó;;;;;;;;;x
b_szintarev;Szintarev;Szintarev;Szintarev;;Szintarev;;;;;;;;;x
b_szobranc;Szobránc;Szobránc;Szobránc;;Szobránc;;;;;;;;;x
b_szolyva;Szolyva;Szolyva;Szolyva;;Szolyva;;;;;;;;;x
b_szombathely;Szombathely;Szombathely;Szombathely;;Szombathely;;;;;;;;;x
b_szrensk;Szrensk;;;;;;;;;;;;;x
b_taba;Taba;;;;;;;;;;;;;x
b_tabala;Tabala;;Tabala;;;;;;;;;;;x
b_tabas;Tabas;Tabas;Tabas;;Tabas;;;;;;;;;x
b_tabat;Tabat;Tabat;Tabat;;Tabat;;;;;;;;;x
b_tabla_butii;Table Butii;;;;;;;;;;;;;x
b_tabou;Tabou;;;;;;;;;;;;;x
b_tabqa;Tabqa;Tabqa;Tabqa;;Tabqa;;;;;;;;;x
b_tabriz;Tabriz;Tabriz;Tabris;;Tabriz;;;;;;;;;x
b_tabuk;Tabuk;Tabuk;Tabuk;;Tabuk;;;;;;;;;x
b_tachov;Tachov;Tachov;Tachov;;Tachau;;;;;;;;;x
b_tadaout;Tadaout;Tadaout;Tadaout;;Tadut;;;;;;;;;x
b_tadjenanet;Tadjenanet;Tadjenanet;Tadjenanet;;Tadjenanet;;;;;;;;;x
b_tadjoura;Tadjoura;Tadjourah;Tadjoura;;Tadjoura;;;;;;;;;x
b_tadjrift;Tadjrift;;;;;;;;;;;;;x
b_tadkeshwar;Tadkeshwar;;Tadkeshwar;;;;;;;;;;;x
b_tadla;Tádlá;;;;;;;;;;;;;x
b_tadmekka;Tadmekka;Tadmekka;Tadmekka;;Tadmekka;;;;;;;;;x
b_taebah;Taebah;Taebah;Taebah;;Taebah;;;;;;;;;x
b_taemswich;Taemswich;;;;;;;;;x
b_tafalla;Tafalla;Tafalla;Tafalla;;Tafalla;;;;;;;;;x
b_tafila;Tafila;Tafila;Tafila;;Tafila;;;;;;;;;x
b_tafoughalt;Tafoughalt;Tafoughalt;Tafoughalt;;Tafoughalt;;;;;;;;;x
b_taft;Taft;Taft;Taft;;Taft;;;;;;;;;x
b_tagadur;Tagadur;;Tagadur;;;;;;;;;;;x
b_taganrog;Taganrog;Taganrog;Taganrog;;Taganrog;;;;;;;;;x
b_tagant;Tagant;Tagant;;;;;;;;;;;;x
b_tagara;Tagara;;Tagara;;;;;;;;;;;x
b_taghaza;Taghaza;Taghaza;Taghaza;;Taghaza;;;;;;;;;x
b_tagma;Tagma;;;;;;;;;;;;;x
b_tagoughalt;Tagoughalt;Tagoughalt;Tagoughalt;;Tagoughalt;;;;;;;;;x
b_tagragra;Tagrágrá;;;;;;;;;;;;;x
b_tagrit;Tagrit;Tikrit;Tagrit;;Tagrit;;;;;;;;;x
b_tagta;Tagta;Tagta;Tagta;;Tagta;;;;;;;;;x
b_tagtabazar;Tagtabazar;Tagtabazar;Tagtabasar;;Tagtabazar;;;;;;;;;x
b_taguermess;Taguermess;Taguermess;Taguermess;;Taguermess;;;;;;;;;x
b_tahoua;Tahoua;;;;;;;;;;;;;x
b_tahta;Tahta;Tahta;Tahta;;Tahta;;;;;;;;;x
b_tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;Tahtani;x
b_taibaiya;Taibaiya;Taibaiya;Taibaiya;;Taibaiya;;;;;x;;;;
b_taif;Ta'if;Ta'if;Ta'if;;Ta'if;;;;;;;;;x
b_taillebourg;Taillebourg;Taillebourg;Taillebourg;;Taillebourg;;;;;;;;;x
b_tain;Tain;Tain;Tain;;Tain;;;;;;;;;x
b_taipale;Taipale;Taïpale;Taipale;;Taipale;;;;;;;;;x
b_taishir;Taishir;;;;;;;;;x
b_taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;Taiwi;x
b_taizz;Taizz;Taiz;Taizz;;Taizz;;;;;;;;;x
b_tajarg;Tajarg;;Tajarg;;;;;;;;;;;x
b_taji;Taji;Taji;Taji;;Taji;;;;;;;;;x
b_takedda;Takedda;Takedda;Takedda;;Takedda;;;;;;;;;x
b_takestan;Takestan;Takestan;Takestan;;Takestan;;;;;;;;;x
b_takhtagul;Takhtagul;;;;;;;;;x
b_takhtesoleyman;Takht-e Soleyman;Takht-E Soleyman;Takht-e Soleyman;;Takht-e Soleyman;;;;;;;;;x
b_takhtesuleiman;Takht-e Suleiman;Takht-E Suleyman;Takht-e Suleiman;;Takht-e Suleiman;;;;;;;;;x
b_takhtisangin;Takht-i-Sangin;Takht-I-Sangin;Takht-i-Sangin;;Takht-i-Sangin;;;;;;;;;x
b_takkaloma;Takkaloma;;Takkaloma;;;;;;;;;;;x
b_takrit;Takrit;;Takrit;;;;;;;;;;;x
b_taktse;Taktse;Taktse;Taktse;;Taktse;;;;;;;;;x
b_taktshang;Taktshang;Taktshang;Taktshang;;Taktshang;;;;;;;;;x
b_tal;Tal;;;;;;;;;x
b_tala;Tálá;;;;;;;;;;;;;x
b_talabyad;Tal Abyad;Tal Abyad;Tal Abyad;;Tal Abyad;;;;;;;;;x
b_talachyn;Talachyn;Talachyn;Tolochin;;Talachyn;;;;;;;;;x
b_talakad;Talakad;;Talakad;;;;;;;;;;;x
b_talapker;Talapker;;;;;;;;;x
b_talaqan;Talaqan;;Talaqan;;;;;;;;;;;x
b_talas;Talas;Talas;Talas;;Talas;;;;;;;;;x
b_talaura;Talaura;Talaura;Talaura;;Talaura;;;;;;;;;x
b_talavera;Talavera;Talavera;Talavera;;Talavera;;;;;;;;;x
b_talayuela;Talayuela;Talayuela;Talayuela;;Talayuela;;;;;;;;;x
b_talcher;Talcher;;Talcher;;;;;;;;;;;x
b_taldykol;Taldykol;;;;;;;;;x
b_taldykorgan;Taldykorgan;;Taldykorgan;;;;;;;;;;;x
b_taledzhen;Taledzhen;;;;;;;;;x
b_talgarth;Talgarth;;Talgarth;;;;;;;x
b_talikota;Talikota;;Talikota;;;;;;;;;;;x
b_talitsa;Talitsa;;;;;;;;;x
b_talkayf;Tal Kayf;Tal Kayf;Tal Kayf;;Tal Kayf;;;;;;;;;x
b_taloqan;Taloqan;;Taloqan;;;;;;;;;;;x
b_talq;Talq;;Talq;;;;;;;;;;;x
b_talsen;Talsen;;;;;;;;;;;;;x
b_talsi;Talsi;;;;;;;;;;;;;x
b_talya;Talya;Talya;Talya;;Talya;;;;;;;;;x
b_talysh;Talysh;Talysh;Talisch;;Talysh;;;;;;;;;x
b_tamaghzah;Tamaghzah;;;;;;;;;;;;;x
b_taman;Taman;Taman;Taman;;Taman;;;;;;;;;x
b_tamanrasset;Tamanrasset;Tamanrasset;Tamanrasset;;Tamanrasset;;;;;;;;;x
b_tamar;Tamar;Tamar;Tamar;;Tamar;;;;;;;;;x
b_tamarasheni;Tamarasheni;Tamarasheni;Tamarascheni;;Tamarasheni;;;;;;;;;x
b_tamasi;Tamási;Tamási;Tamási;;Tamási;;;;;;;;;x
b_tambar;Tambar;Tambar;Tambar;;Tambar;;;;;;;;;x
b_tambov;Tambov;Tambov;Tambow;;Tambov;;;;;;;;;x
b_tamchennennt;Tamchennennt;;;;;;;;;;;;;x
b_tamdrost;Tamdrost;;Tamdrost;;;;;;;;;;;x
b_tamisa;Tamisa;Tamisa;Tamisa;;Tamisa;;;;;;;;;x
b_tamra;Tamra;Tamra;Tamra;;Tamra;;;;;;;;;x
b_tamralipti;Tamralipti;;Tamralipti;;;;;;;;;;;x
b_tamrghoute;Tamrghoute;;;;;;;;;;;;;x
b_tamrida;Tamrida;;Tamrida;;;;;;;;;;;x
b_tamu;Tamu;Tamu;Tamu;;Tamu;;;;;;;;;x
b_tamworth;Tamworth;Tamworth;Tamworth;;Tamworth;;;;;;;;;x
b_tana;Tana;Tana;Tana;;Tana;;;;;;;;;x
b_tana_b;Tana;Tana;Tana;;Tana;;;;;;;;;x
b_tanamouste;Tanamouste;Tanamouste;Tanamouste;;Tanamuste;;;;;;;;;x
