#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
DISTANT_CHARACTER;§ROut of Diplomatic Range§!;§RHors de portée diplomatique§!;§RAußerhalb diplomatischer Reichweite§!;;§RFuera de alcance diplomático§!;;;;;;;;;x
DONT_HAS_NEWLY_ACQUIRED_TITLES;Does not have newly acquired titles;N'a pas acquis de nouveau titre;Hat keine neu erhaltenen Titel;;No ha adquirido títulos recientemente;;;;;;;;;x
drink_the_concoction_custom_tooltip;You drink the concoction [physician_target.GetFirstName] has brewed;Vous buvez la préparation de [physician_target.GetFirstName];Ihr trinkt das Gebräu, das [physician_target.GetFirstName] für Euch gemischt hat.;;Bebes el brebaje que [physician_target.GetFirstName] ha preparado;;;;;;;;;x
educated_court_physician;Is an educated Court Physician\n;Est un physicien de la Cour instruit\n;Hat eine hofärztliche Ausbildung durchlaufen\n;;Es un Médico educado en la Corte \n;;;;;;;;;x
employ_court_physician_tooltip;Ensure the entire realm knows you are looking for a candidate for the position of Court Physician.\n;Vous vous assurez que tout le pays sache que vous êtes à la recherche d'un candidat pour le poste de physicien de la Cour.\n;Ihr solltet im gesamten Reich verlauten lassen, dass Ihr nach einem Anwärter für die Stelle des Hofarztes sucht.\n;;Asegúrate de que todo el reino sepa que buscas un candidato al puesto de §YMédico de la corte§!.\n;;;;;;;;;x
EMPTY_VOTER_SEAT;§YEmpty seat§!;§YSiège vacant§!;§YFreier Sitz§!;;§YEscaño vacío§!;;;;;;;;;x
EMPTY_VOTER_SEAT_EXPLANATION;Empty seats are considered to be voting no.;Les sièges vacants sont comptabilisés comme des votes négatifs.;Ein freier Sitz wird als Nein-Stimme gewertet.;;Se considera que un escaño vacío vota en contra.;;;;;;;;;x
ENFORCE_PEACE_BUTTON_DESC_INSTANT;Enforcing Realm Peace will end all internal wars between your direct vassals. The peace will take effect 3 months after it has been decreed, and will last for five years. Use this ability to keep your vassals from growing too strong within your realm.;Imposer la paix dans le pays mettra un terme aux conflits internes entre vos vassaux directs. La paix prendra effet 3 mois après qu'elle soit édictée et durera cinq ans. Utilisez cette aptitude pour empêcher vos vassaux de devenir trop puissants au sein de votre territoire.;Bei der Durchsetzung des Reichsfriedens werden alle reichsinternen Kriege zwischen Euren direkten Vasallen beendet. Der Frieden tritt 3 Monate nach dem Beschluss in Kraft und dauert 5 Jahre lang an. Ihr könnt mit dieser Maßnahme verhindern, dass einzelne Vasallen zu stark werden.;;Implantar Paz del Reino terminará todas las guerras internas entre tus vasallos directos. La paz tardará tres meses en hacer efecto desde que se promulgue y durará cinco años. Usa esta habilidad para impedir que tus vasallos se vuelvan demasiado poderosos dentro de tu reino.;;;;;;;;;x
EoD_UPRISING;[Root.Religion.GetName] Reckoning;Jour du Jugement [Root.Religion.GetName];[Root.Religion.GetName] – Abrechnung;;El juicio de [Root.Religion.GetName];;;;;;;;;x
EoD_uprising_troops_ARMY;Army;Armée;Armee;;Ejército;;;;;;;;;x
epidemic_blame_1;Civil Unrest;Troubles civils;Bürgerunruhen;;Descontento civil;;;;;;;;;x
epidemic_blame_2;Furious Peasants;Paysans furieux;Wütende Bauern;;Campesinos furiosos;;;;;;;;;x
epidemic_present_tooltip;An Epidemic is Active and Close\n;Une épidémie est active et proche\n;Eine Epidemie wütet ganz in der Nähe\n;;Hay una epidemia activa y cerca\n;;;;;;;;;x
EPIDEMICS_TOOLTIP_DELAYED_OTHERS;Other epidemics in the world:;Autres épidémies dans le monde:;Andere Epidemien in der Welt:;;Otras epidemias en el mundo:;;;;;;;;;x
EPIDEMICS_TOOLTIP_DELAYED_OTHERS_NOPLAYER;Epidemics currently ravaging the world:;Les épidémies ravageant actuellement le monde:;Epidemien, die aktuell die Welt heimsuchen:;;Epidemias asolando el mundo en la actualidad:;;;;;;;;;x
EPIDEMICS_TOOLTIP_DELAYED_PLAYER;The epidemics currently in your realm:;Les épidémies actuellement dans votre pays:;Aktuelle Epidemien in Eurem Reich:;;Epidemias actuales en tu reino:;;;;;;;;;x
EPIDEMICS_TOOLTIP_DELAYED_VALUE;- $DISEASE$ started in $PROVINCE|Y$ in $START_DATE|Y$;- $DISEASE$ a débuté à $PROVINCE|Y$ le $START_DATE|Y$;- $DISEASE$ am $START_DATE|Y$ in $PROVINCE|Y$ ausgebrochen;;- $DISEASE$ comenzaron en $PROVINCE|Y$ en $START_DATE|Y$;;;;;;;;;x
EPIDEMICS_TOOLTIP_PLAYER_MAJOR_MINOR;Your own realm is ravaged by $MAJOR|R$ MAJOR epidemics and $MINOR|Y$ others;Votre propre pays est ravagé par $MAJOR|R$ épidémies majeures et $MINOR|Y$ autres.;Euer eigenes Reich wird von $MAJOR|R$ GROSSEN und $MINOR|Y$ anderen Epidemie(n) heimgesucht.;;Tu propio reino está asolado por $MAJOR|R$ GRANDES epidemias y otras $MINOR|Y$.;;;;;;;;;x
EPIDEMICS_TOOLTIP_PLAYER_MAJOR_ONLY;Your own realm is ravaged by $MAJOR|R$ MAJOR epidemics;Votre propre pays est ravagé par $MAJOR|R$ épidémies majeures.;Euer eigenes Reich wird von $MAJOR|R$ GROSSEN Epidemie(n) heimgesucht.;;Tu propio reino está asolado por $MAJOR|R$ GRANDES epidemias.;;;;;;;;;x
EPIDEMICS_TOOLTIP_PLAYER_MINOR_ONLY;Your own realm is ravaged by $MINOR|Y$ epidemics;Votre propre pays est ravagé par $MINOR|Y$ épidémies.;Euer eigenes Reich wird von $MINOR|Y$ Epidemie(n) heimgesucht.;;Tu propio reino está asolado por $MINOR|Y$ epidemias.;;;;;;;;;x
EPIDEMICS_TOOLTIP_TITLE;§YEpidemics§!;§YÉpidémies§!;§YEpidemien§!;;§YEpidemias§!;;;;;;;;;x
EPIDEMICS_TOOLTIP_TOTAL;The world is currently ravaged by $VALUE|Y$ epidemics, including $MAJOR|R$ MAJOR epidemics.;Le monde est actuellement ravagé par $VALUE|Y$ épidémies, dont $MAJOR|R$ épidémies majeures.;Die Welt wird aktuell von $VALUE|Y$ Epidemie(n) heimgesucht, darunter $MAJOR|R$ GROSSE Epidemie(n).;;El mundo está asolado por $VALUE|Y$ epidemias, incluyendo $MAJOR|R$ GRANDES epidemias.;;;;;;;;;x
EPIDEMICS_TOOLTIP_TOTAL_MAJOR_ONLY;The world is currently ravaged by $MAJOR|R$ MAJOR epidemics.;Le monde est actuellement ravagé par $MAJOR|R$ épidémies majeures.;Die Welt wird aktuell von $MAJOR|R$ GROSSEN Epidemie(n) heimgesucht.;;El mundo está asolado por $MAJOR|R$ GRANDES epidemias.;;;;;;;;;x
EPIDEMICS_TOOLTIP_TOTAL_MINOR_ONLY;The world is currently ravaged by $VALUE|Y$ epidemics.;Le monde est actuellement ravagé par $VALUE|Y$ épidémies.;Die Welt wird aktuell von $VALUE|Y$ Epidemie(n) heimgesucht.;;El mundo está asolado por $VALUE|Y$ epidemias.;;;;;;;;;x
escaped_execution;Escaped Execution;A échappé à une exécution;Der Hinrichtung entronnen;;Escapó de la ejecución;;;;;;;;;x
EULA_DIALOG_AGREE;Accept;Accepter;Akzeptieren;;Aceptar;;;;;;;x
EULA_DIALOG_DECLINE;Quit game;Quitter le jeu;Spiel beenden;;Salir del juego;;;;;;;x
EULA_DIALOG_DESC;The EULA has been updated. Please accept the new version in order to play the game.;Les conditions (EULA) ont changé. Veuillez accepter la nouvelle version afin de jouer au jeu.;Die EULA wurde aktualisiert. Bitte akzeptiere die neue Version, um das Spiel zu spielen.;;Se ha actualizado el CLUF. Por favor, acepta la nueva versión para poder jugar.;;;;;;;x
EULA_DIALOG_TITLE;New EULA;Nouvelles conditions (EULA);Neue EULA;;Nuevo CLUF;;;;;;;x
eunuch_gift_tooltip;A eunuch named §Y[eunuch_gift.GetFullName]§! arrives at your court;Un eunuque nommé §Y[eunuch_gift.GetFullName]§! arrive à votre Cour;Ein Eunuch namens §Y[eunuch_gift.GetFullName]§! trifft an Eurem Hof ein;;Un eunuco llamado §Y[eunuch_gift.GetFullName]§! llega a la corte;;;;;;;;;x
expelling_holy_order_decision_tooltip;Is NOT already considering to expel the Holy Order;N'envisage pas déjà d'expulser l'ordre sacré;Erwägt noch NICHT, den Heiligen Orden zu verbannen;;NO está considerando la posibilidad de expulsar a la Orden Sagrada;;;;;;;;;x
expelling_holy_order_decision_tooltip_b;Expel the Holy Order from the realm.;Expulse du pays l'ordre sacré.;Vertreibt den Heiligen Orden aus dem Reich.;;Expulsar a la Orden Sagrada del reino.;;;;;;;;;x
expelling_holy_order_event_tooltip_a;Expel the Holy Order and confiscate any land they have within the realm;Expulse l'ordre sacré et confisque toutes ses propriétés dans le pays;Vertreibt den Heiligen Orden und konfisziert alle Landbesitztümer des Ordens im Reich;;Expulsar a la Orden Sagrada y confiscar las tierras que tengan dentro del reino;;;;;;;;;x
expelling_holy_order_event_tooltip_b;Allow the Holy Order to remain within the realm;Permet à l'ordre sacré de rester dans le pays;Erlaubt dem Heiligen Orden, im Reich zu verbleiben;;Permitir que la Orden Sagrada permanezca dentro del reino;;;;;;;;;x
FACTION_EXISTS_TRIGGER;Has vassals forming opposition under the $FACTION|Y$ faction.;A des vassaux formant une opposition via la faction '$FACTION|Y$'.;Hat Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;Hay vasallos formando una oposición bajo la facción $FACTION|Y$.;;;;;;;;;x
FACTION_EXISTS_TRIGGER_TITLE;Has vassals forming opposition under the $FACTION|Y$ faction for $TITLE|Y$.;A des vassaux formant une opposition via la faction '$FACTION|Y$' pour $TITLE|Y$.;Hat Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition für $TITLE|Y$ bilden.;;Hay vasallos formando una oposición bajo la facción $FACTION|Y$ por $TITLE|Y$.;;;;;;;;;x
FACTION_EXISTS_TRIGGER_TITLE_CHAR;Has vassals forming opposition under the $FACTION|Y$ faction for the interest of $THIRDPARTY|Y$ in $TITLE|Y$.;A des vassaux formant une opposition via la faction '$FACTION|Y$' pour les vues de $THIRDPARTY|Y$ sur $TITLE|Y$.;Hat Vasallen, die im Interesse von $THIRDPARTY|Y$ in $TITLE|Y$ innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;Hay vasallos formando una oposición bajo la facción $FACTION|Y$ por el interés de $THIRDPARTY|Y$ en $TITLE|Y$.;;;;;;;;;x
failed_temple_ruse;Deceitful Ruler;Seigneur fourbe;Hinterlistiger Herrscher;;Gobernante falso;;;;;;;;;x
failed_treatment_1;Ill-Treatment;Mauvais traitement;Schlechte Behandlung;;Maltrato;;;;;;;;;x
failed_treatment_1_desc;A Court Physician has failed in treating this characters illness.;Un physicien de la cour a échoué à soigner la maladie de ce personnage.;Ein Hofarzt hat bei der Behandlung der Krankheit dieser Person versagt.;;Un médico de la corte fracasó en el tratamiento de la enfermedad de este personaje;;;;;;;;;x
failed_treatment_2;Horrible Mistreatment;Mauvais traitement terrible;Entsetzliche Fehlbehandlung;;Maltrato horrible;;;;;;;;;x
failed_treatment_2_desc;A Court Physician has completely botched the treatment of this characters illness.;Un physicien de la cour a bâclé le traitement de la maladie de ce personnage.;Ein Hofarzt hat bei der Behandlung der Krankheit dieser Person völlig versagt.;;Un médico de la corte arruinó completamente el tratamiento de la enfermedad de este personaje.;;;;;;;;;x
fake_it_til_you_make_it;Shiny New Armor;Nouvelle armure resplendissante;Glänzende neue Rüstung;;Una nueva armadura resplandeciente;;;;;;;;;x
fake_it_til_you_make_it_desc;State of the art armor always makes a good impression.;Une armure dernier cri fait toujours bonne impression.;Eine schöne Rüstung macht immer einen guten Eindruck.;;Una armadura de vanguardia siempre da una buena impresión.;;;;;;;;;x
fake_worshiper;Visiting Temple;Se rend au temple;Besucht den Tempel;;Visitando templo;;;;;;;;;x
fake_worshiper_felt_guilty;Visited Temple;Se rendait au temple;Besuchte den Tempel;;Templo visitado;;;;;;;;;x
FAVOR_NOT_MATRILINEAL;Either not a matrilineal union, or $TARGET|Y$ is a woman;Pas une union matrilinéaire, ou $TARGET|Y$ est une femme;Entweder es ist keine matrilineare Union oder $TARGET|Y$ ist eine Frau;;No es una unión matrilineal o $TARGET|Y$ es una mujer;;;;;;;;;x
favored_shieldmaiden;Favored Shieldmaiden;Skjaldmö favorisée;Begünstigte Schildmaid;;Doncella escudera favorecida;;;;;;;;;x
favored_shieldmaiden_desc;This is a Shieldmaiden of some renown, instilling both respect and fear on the battlefield.;Ce personnage est une skjaldmö avec une certaine renommée qui instille le respect et la peur sur le champ de bataille.;Diese Schildmaid hat viel Ruhm erworben. Sie bringt eine Aura von Respekt und Furcht auf das Schlachtfeld.;;Esta es una doncella escudera de cierto renombre, que infunde respeto y temor en el campo de batalla.;;;;;;;;;x
feeble_death;of poor physique;de sa faible constitution;an schlechter körperlicher Verfassung;;con un físico pobre;;;;;;;;;x
fell_into_the_river;Fell Into The River;Chute dans l'eau;Fiel in den Fluss;;Cayó al río;;;;;;;;;x
fell_into_the_river_desc;Waters can be dangerous, but this time it was mostly embarrassing.;Les eaux peuvent être dangereuses, mais cette fois ce fut surtout embarrassant.;Wasser kann gefährlich sein, aber diesmal war es einfach nur peinlich.;;Las aguas pueden ser peligrosas, pero esta vez ha sido sobre todo embarazoso.;;;;;;;;;x
FEMALE_ENDING_E;$$;e;_;;$$;;;;;;;;x
FEMALE_WITCH;witch;sorcière;Hexe;;bruja;;;;;;;;;x
FEMALE_WITCH_CAP;Witch;Sorcière;Hexe;;Bruja;;;;;;;;;x
fertility_treatment_custom_tooltip;[physician_target.GetFirstName] begins looking for ways to increase your fertility;[physician_target.GetFirstName] cherche un moyen d'améliorer votre fertilité;[physician_target.GetFirstName] beginnt mit der Suche nach einem Mittel, um Eure Fruchtbarkeit zu steigern.;;[physician_target.GetFirstName] empieza a buscar modos de aumentar tu fertilidad;;;;;;;;;x
FIFTY_YEAR;Fifty Years;Cinq ans;Fünfzig Jahre;;Cincuenta años;;;;;;;x
FILTER_MY_DYNASTY;My Dynasty;Ma dynastie;Eigene Dynastie;;Mi dinastía.;;;;;;;;;x
FORCE_HOST_DESC;$CHAR|Y$ will move to the court of $HOST|Y$\n;$CHAR|Y$ va s'installer à la Cour de $HOST|Y$\n;$CHAR|Y$ wird zum Hof von $HOST|Y$ ziehen\n;;$CHAR|Y$ se trasladará a la corte de $HOST|Y$;;;;;;;;;x
forced_mask;Forced to Wear Mask;Forcé à porter un masque;Zum Tragen einer Maske gezwungen;;Obligados a usar máscara;;;;;;;;;x
forced_mask_desc;This character's liege has forced all subjects to wear a mask on a permanent basis.;Le seigneur lige de ce personnage a forcé tous ses sujets à porter un masque de façon permanente.;Der Lehnsherr dieser Person hat allen Untertanen das Tragen einer Maske auferlegt.;;El señor de este personaje ha obligado a todos sus súbditos a usar máscara con personaje permanente.;;;;;;;;x
friends_in_high_places;Friends in High Places;Amis haut placés;Einflussreiche Freunde;;Amigos en las altas esferas;;;;;;;;;x
FROM_CURRENT_POPULATION;From Current Population;De la population actuelle;Von der aktuellen Bevölkerung;;Desde población actual;;;;;;;x
FROM_UNUSED_MANPOWER;From Unused Manpower;Des effectifs inexploités;Von der freien Mannstärke;;Desde mano de obra no usada;;;;;;;x
gain_tech_custom_tooltip;Gain §G5.00§! random tech points.\n;Obtient §G5§! points de progrès technologique.\n;Erhaltet §G5.00§! zufällige Technologiepunkte.\n;;Gana §G5.00§! puntos de tecnología al azar.\n;;;;;;;;;x
GAME_BOOK;CK2 Game Book;Livre de jeu pour CKII;CK2-Spielbuch;;Libro del juego de CK2;;;;;;;;;x
GAME_LASTED;The game has been going for $LENGTH|Y$ years;La partie a démarré depuis $LENGTH|Y$ années;Das Spiel dauert schon $LENGTH|Y$ Jahre an;;La partida lleva $LENGTH|Y$ años;;;;;;;;;x
GAME_RULE_TRIGGER_TOOLTIP;Game Rule §Y$RULE$§! has value: §Y$OPTION$§!\n;La règle de jeu '§Y$RULE$§!' a comme valeur '§Y$OPTION$§!'\n;Spielparameter §Y$RULE$§! hat folgenden Wert: §Y$OPTION$§!\n;;Regla de juego §Y$RULE$§! tiene valor: ¡§Y$OPTION$§!;;;;;;;;;x
GAME_RULE_TRIGGER_TOOLTIP_NOT;Game Rule §Y$RULE$§! doesn't have value: §Y$OPTION$§!\n;La règle de jeu '§Y$RULE$§!' n'a pas comme valeur '§Y$OPTION$§!'\n;Spielparameter §Y$RULE$§! hat nicht folgenden Wert: §Y$OPTION$§!\n;;Regla de juego §Y$RULE$§! no tiene valor: ¡§Y$OPTION$§!;;;;;;;;;x
GAME_RULES_RESET_VALUES;§YReset Rules§!\nReset all rules to their default values.;§YRéinitialiser les règles§!\nRéglage par défaut de toutes les règles.;§YRegeln zurücksetzen§!\nAlle Regeln auf ihre Standardwerte zurücksetzen;;Restablecer todas las reglas a los valores predeterminados.;;;;;;;;;x
GAME_RULES_WINDOW_TITLE;Game Rules;Règles du jeu;Spielparameter;;Logros del juego;;;;;;;;;x
GAME_STARTED_IN;The game was started on $DATE|Y$;La partie a démarré le $DATE|Y$;Das Spiel wurde am $DATE|Y$ gestartet;;La partida comenzó en $DATE|Y$;;;;;;;;;x
gave_funny_speech;Smooth Talker;Beau parleur;Schönredner;;Persona con labia;;;;;;;;;x
gave_pious_speech;Agent of Virtue;Agent de la vertu;Vertreter der Tugend;;Agente de virtud;;;;;;;;;x
gave_scary_speech;Belligerent Ruler;Souverain belliqueux;Kriegerischer Herrscher;;Gobernante agresivo;;;;;;;;;x
GIRL;girl;fille;Mädchen;;niña;;;;;;;;;x
glass_eye;Glass Eye;Oeil de verre;Glasauge;;Ojo de cristal;;;;;;;x ;;
glass_eye_desc;This character has a very lifelike glass eye. Only the most talented artisan could have made such a masterpiece.;Ce personnage a un oeil de verre qui ressemble à un vrai. Seul l'artisan le plus talentueux peut avoir accompli un tel chef-d'oeuvre.;Diese Person hat ein absolut echt wirkendes Glasauge. Es muss von einem wirklich außergewöhnlichen Künstler geschaffen worden sein.;;Este personaje tiene un ojo de cristal muy realista. Sólo el artesano más talentoso podría haber hecho tal obra maestra.;;;;;;;x
glorious_monument_province;Glorious Monument;Monument glorieux;Glorreiches Denkmal;;Monumento glorioso;;;;;;;;;x
golden_hand;Golden Hand;Main d'or;Goldene Hand;;Mano dorada;;;;;;;x
golden_hand_desc;This character possesses a gilded prosthetic hand decorated with elaborate engravings.;Ce personnage a une main prosthétique dorée et décorée de gravures élaborées.;Dieser Charakter hat eine mit kunstvollen Gravuren verzierte vergoldete Handprothese.;;Este personaje tiene una mano protésica dorada decorada con complejos grabados.;;;;;;;x
golden_mask;Golden Mask;Masque d'or;Goldene Maske;;Máscara de oro;;;;;;;x
golden_mask_desc;This character wears an ornate golden mask. Only the most talented artisan could have made such a masterpiece.;Ce personnage porte un masque orné d'or. Seul le plus talentueux des artisans peut avoir conçu un tel chef-d'oeuvre.;Diese Person trägt eine goldverzierte Maske. Sie muss von einem der talentiertesten Kunsthandwerker des Landes stammen.;;Este personaje lleva una máscara de oro ornamentada. Sólo el artesano más talentoso podría haber hecho tal obra maestra.;;;;;;;x
good_care;Good Care;Bons soins;Gute Pflege;;Buenos cuidados;;;;;;;x
good_care_desc;This character has received good care after an injury or an illness.;Ce personnage a reçu de bons soins après une blessure ou une maladie.;Dieser Charakter hat nach einer Verletzung oder einer Krankheit gute Pflege erhalten.;;Este personaje ha recibido buenos cuidados tras sufrir una herida o una enfermedad.;;;;;;;x
good_listener;Good Listener;Personne qui sait écouter;Guter Zuhörer;;Sabe escuchar;;;;;;;;;x
graverobber;Graverobber;Déterreur de cadavre;Grabräuber;;Ladrón de tumbas;;;;;;;x
graverobber_desc;This character is a known graverobber.;Ce personnage est un déterreur de cadavre.;Diese Person ist ein verbriefter Grabräuber.;;Este personaje es un conocido ladrón de tumbas.;;;;;;;x
great_dancer;Great Dancer;Bons pas de danse;Tänzertalent;;Gran bailarín;;;;;;;;;x
great_dancer_desc;This character has impressed everyone with [GetHerHis] superior dancing skills.;Ce personnage a impressionné tout le monde avec sa danse.;Diese Person hat alle mit außerordentlichem Tanzvermögen überrascht.;;Este personaje ha impresionado a todos con sus superiores habilidades de baile.;;;;;;;;;x
great_library_province;Great Library;Grande bibliothèque;Große Bibliothek;;Gran biblioteca;;;;;;;;;x
greedy_food_shortage;Greedy;Gourmandise;Gierig;;Glotón;;;;;;;;;x
greedy_food_shortage_desc;This character has eaten more than their fair share of food.;Ce personnage a mangé une plus grande part que ce qu'un partage équitable lui permettrait.;Diese Person hat mehr gegessen, als ihr zusteht.;;Este personaje ha comido más de su ración de comida.;;;;;;;;;x
guide_dog;Guide Dog;Chien guide;Blindenhündin;;Perro guía;;;;;;;;;x
guide_dog_desc;This blind [GetManWoman] seems to be guided around by a large black dog, most peculiar...;Ce personnage aveugle est guidé par un grand chien noir très particulier...;[physician_target.GetDieserDiese] blinde [GetManWoman] scheint von einem großen, schwarzen Hund geführt zu werden. Wie sonderbar!;;Est[GetEA] [GetManWoman] parece cieg[Root.GetOA], pero le guía un gran perro negro muy peculiar…;;;;;;;;;x
harvest_festivals;Harvest Festivals;Fête des récoltes;Erntefestivals;;Festivales de la cosecha;;;;;;;;;x
HAS_A_MINOR_TITLE;Holds a minor title;Possède un titre mineur;Hält einen niedrigen Titel;;Tiene un título menor;;;;;;;;;x
HAS_ANY_SYMPTOM;$VICTIM|Y$ has any symptom;$VICTIM|Y$ a n'importe quel symptôme;$VICTIM|Y$ hat beliebiges Symptom;;$VICTIM|Y$ tiene cualquier síntoma;;;;;;;;;x
HAS_ANY_SYMPTOM_NOT;$VICTIM|Y$ doesn't have any symptom;$VICTIM|Y$ n'a aucun symptôme;$VICTIM|Y$ hat keinerlei Symptome;;$VICTIM|Y$ no tiene ningún síntoma;;;;;;;;;x
HAS_ASSIGNED_MINOR_TITLE;$WHO|Y$ has assigned the honorary title $TITLE|Y$;$WHO|Y$ a attribué le titre honorifique '$TITLE|Y$';$WHO|Y$ hat den Ehrentitel $TITLE|Y$ verliehen;;$WHO|Y$ ha concedido el título honorario $TITLE|Y$;;;;;;;;;x
HAS_ASSIGNED_MINOR_TITLE_NOT;$WHO|Y$ has not assigned the honorary title $TITLE|Y$;$WHO|Y$ n'a pas attribué le titre honorifique '$TITLE|Y$';$WHO|Y$ hat den Ehrentitel $TITLE|Y$ nicht verliehen;;$WHO|Y$ no ha concedido el título honorario $TITLE|Y$;;;;;;;;;x
HAS_AT_LEAT_SYMPTOMS;$VICTIM|Y$ has $VALUE$ symptom(s) or more;$VICTIM|Y$ a $VALUE$ symptôme(s) ou plus;$VICTIM|Y$ hat $VALUE$ oder mehr Symptome.;;$VICTIM|Y$ tiene $VALUE$ síntoma(s) o más;;;;;;;;;x
HAS_CHILDREN;Has children;A des enfants;Hat Kinder;;Tiene hijos;;;;;;;;;x
HAS_DLC;Has $DLC|Y$ enabled;A le DLC '$DLC|Y$' activé;Hat $DLC|Y$ aktiviert;;Tiene activado el $DLC|Y$;;;;;;;x
HAS_HIGHER_DYNASTIC_PRESTIGE_THAN;Has Dynastic Prestige of at least ;A un prestige dynastique d'au moins ;Hat ein dynastisches Prestige von mindestens ;;Tiene un prestigio dinástico de al menos ;;;;;;;x
HAS_INHERITANCE_BLOCKER;Has an inheritance blocking trait;A un trait entravant la succession;Hat eine Erbschaftsblockierung;;Tiene un rasgo bloqueador de herencia;;;;;;;x
HAS_LESS_THAN_SYMPTOMS;$VICTIM|Y$ has less than $VALUE$ symptom(s);$VICTIM|Y$ a moins de $VALUE$ symptôme(s);$VICTIM|Y$ hat weniger als $VALUE$ Symptom(e).;;$VICTIM|Y$ tiene menos de $VALUE$ síntoma(s);;;;;;;;;x
HAS_LIVING_CHILDREN;Has living children;A des enfants en vie;Hat lebende Kinder;;Tiene hijos vivos;;;;;;;;;x
HAS_LOOT_TRIGGER;Has looted at least $NEED|Y$¤;A pillé au moins $NEED|Y$¤;Hat mindestens $NEED|Y$¤ geplündert;;Ha saqueado al menos $NEED|Y$¤;;;;;;;;;x
HAS_LOOT_TRIGGER_NOT;Has looted less than $NEED|Y$¤;A pillé moins de $NEED|Y$¤;Hat weniger als $NEED|Y$¤ geplündert;;Ha saqueado menos de $NEED|Y$¤;;;;;;;;;x
HAS_LOWER_DYNASTIC_PRESTIGE_THAN;Has lower Dynastic Prestige than ;A un prestige dynastique inférieur à ;Hat ein geringeres dynastisches Prestige als ;;Tiene un prestigio dinástico menor a ;;;;;;;x
HAS_MERCENARY_UNITS_NOT;$CHARACTER$ does not own mercenary units;$CHARACTER$ ne possède pas d'unité de mercenaires;$CHARACTER$ besitzt keine Söldnereinheiten;;$CHARACTER$ no tiene unidades mercenarias;;;;;;;;;x
HAS_NEWLY_ACQUIRED_TITLES;Has newly acquired titles;A acquis un nouveau titre;Hat neu erhaltene Titel;;Ha adquirido títulos recientemente;;;;;;;;;x
HAS_NO_CHILDREN;Has no children;N'a pas d'enfant;Hat keine Kinder;;No tiene hijos;;;;;;;;;x
HAS_NO_LIVING_CHILDREN;Has no living children;N'a pas d'enfant en vie;Hat keine lebenden Kinder;;No tiene hijos vivos;;;;;;;;;x
HAS_NO_MINOR_TITLE;Does not hold a minor title;Ne possède pas de titre mineur;Hält keinen niedrigen Titel;;No tiene un título menor;;;;;;;;;x
HAS_NOT_DLC;Has $DLC|Y$ disabled;A le DLC '$DLC|Y$' désactivé;Hat $DLC|Y$ deaktiviert;;Tiene desactivado el $DLC|Y$;;;;;;;x
HAS_NOT_INHERITANCE_BLOCKER;Does NOT have an inheritance blocking trait;N'a pas de trait entravant la succession;Hat KEINE Erbschaftsblockierung;;No tiene un rasgo bloqueador de herencia;;;;;;;x
HAS_NOT_REGIMENTS;Does not have regiments raised;N'a pas de régiments levés;Hat keine Regimenter aufgestellt;;No ha reclutado regimientos;;;;;;;;;x
HAS_REGIMENTS;Has regiments raised;A levé des régiments;Hat Regimenter aufgestellt;;Ha reclutado regimientos;;;;;;;;;x
HAS_SYMPTOM;$VICTIM|Y$ has $SYMPTOM|Y$;$VICTIM|Y$ a $SYMPTOM|Y$;$VICTIM|Y$ hat $SYMPTOM|Y$;;$VICTIM|Y$ tiene $SYMPTOM|Y$;;;;;;;;;x
HAS_SYMPTOM_NOT;$VICTIM|Y$ doesn't have $SYMPTOM|Y$;$VICTIM|Y$ n'a pas $SYMPTOM|Y$;$VICTIM|Y$ hat nicht: $SYMPTOM|Y$;;$VICTIM|Y$ no tiene $SYMPTOM|Y$;;;;;;;;;x
HAVE_INSTANCES_OF_MODIFIER;Has at least $AMOUNT|Y$ instances of $MODIFIER|Y$.;A au moins $AMOUNT|Y$ cas de $MODIFIER|Y$.;Hat mindestens $AMOUNT|Y$ Instanzen von $MODIFIER|Y$.;;Tiene por lo menos $AMOUNT|Y$ casos de $MODIFIER|Y$.;;;;;;;;;x
HAVE_NOT_INSTANCES_OF_MODIFIER;Does NOT have $AMOUNT|Y$ or more instances of $MODIFIER|Y$.;N'a pas $AMOUNT|Y$ cas ou plus de $MODIFIER|Y$.;Hat NICHT $AMOUNT|Y$ oder mehr Instanzen von $MODIFIER|Y$.;;NO tiene $AMOUNT|Y$ o más casos de $MODIFIER|Y$.;;;;;;;;;x
HEADER;$KEY|Y$\n;$KEY|Y$\n;$KEY|Y$\n;;$KEY|Y$\n;;;;;;;;;x
HINT_CLOSE;Close Window;Fermer la fenêtre;Fenster schließen;;Cerrar ventana;;;;;;;;;x
HOSPITAL_AVAILABLE;Meets the prerequisites for building a §YHospital§!;A les prérequis pour pouvoir établir un §Yhôpital§!;Erfüllt die Voraussetzungen für den Bau eines §YHospitals§!;;Me lo pasé bien;;;;;;;;;x
HOSPITAL_BUILDINGS_MODIFIERS;From Hospital buildings: $VALUE$;Des hôpitaux: $VALUE$;Von Krankenhaus-Gebäuden: $VALUE$;;Por Edificios del Hospital: $VALUE$;;;;;;;;;x
