#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_6204_A;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for your subjects in [conversion_province.GetName] to adopt the true religion. Teach them about Allah's greatness and the rightful heir of Muhammad, Ali. When a majority of the population in the county has converted to the Shia faith, your mission is complete.\n\nPraised be [Root.Religion.GetHighGodNameCap]!\nSigned, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nLe moment est venu pour vos sujets en [conversion_province.GetName] d'adopter la vraie foi. Enseignez-leur la grandeur d'Allah et de l'héritier légitime de Mahomet, Ali. Lorsque la majorité de la population se sera convertie à la foi chiite, votre mission sera achevée.\n\nLouons [grand_master.Get_le_HighGod] !\nSigné, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\ndie Zeit ist nah für deine Untertanen in [conversion_province.GetName], die wahre Religion anzunehmen. Erzähle ihnen von Allahs Größe und von Ali, dem rechtmäßigen Erben Mohammeds. Wenn ein Großteil der Bevölkerung in der Provinz den Schia-Glauben angenommen hat, ist deine Mission beendet.\n\nGelobt sei [Root.Religion.GetHighGodNameCap]!\n[grand_master.GetSocietyRank] [grand_master.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nHa llegado la hora de que los súbditos de [conversion_province.GetName] adopten la verdadera fe. Enséñales la grandeza de Alá y de Alí, el legítimo heredero de Mahoma. Cuando la mayoría de la población de la provincia se haya convertido al chiismo, habrás completado la misión.\n\n¡Alabado sea [Root.Religion.GetHighGodNameCap]!\nFirmado: [grand_master.GetSocietyRank] [grand_master.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6204_B;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for the people in [conversion_province.GetName], a county of your subject [conversion_province_owner.GetTitledFirstName], to adopt the true religion. When a majority of the population in the county has converted to the Shia faith, your mission is complete.\n\nPraised be Allah!\nSigned, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nLe moment est venu pour les habitants de [conversion_province.GetName], un comté de votre sujet, [conversion_province_owner.Get_le_TitledFirstName], d'adopter la vraie foi. Lorsque la majorité de la population se sera convertie à la foi chiite, votre mission sera achevée.\n\nQu'Allah soit loué !\nSigné, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\ndie Zeit ist nah für dein Volk in [conversion_province.GetName], einer Provinz [conversion_province_owner.Getdesder] dir getreuen [conversion_province_owner.GetTitledFirstName], die wahre Religion anzunehmen. Wenn ein Großteil der Bevölkerung in der Provinz den Schia-Glauben angenommen hat, ist deine Mission beendet.\n\nGelobt sei Allah!\n[grand_master.GetSocietyRank] [grand_master.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nHa llegado la hora de que la población de [conversion_province.GetName], la provincia de [conversion_province_owner.GetTitledFirstName], adopte la verdadera fe. Cuando la mayoría de la población de la provincia se haya convertido al chiismo, habrás completado la misión.\n\n¡Alabado sea Alá!\nFirmado: [grand_master.GetSocietyRank] [grand_master.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6204_c;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for the people in [conversion_province.GetName] to adopt the true religion. When a majority of the population in the county has converted to the [Root.Religion.GetName] faith, your mission is complete.\n\nPraised be [Root.Religion.GetHighGodNameCap]!\nSigned, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\n\nLe temps est proche pour les personnes de [conversion_province.GetName] d'adopter la vraie foi. Lorsqu'une majorité de la population du comté se sera convertie à la religion [Root.Religion.GetName], votre mission sera terminée.\n\nLouons [Root.Get_le_HighGod] !\nSigné, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName].\n\nDie Zeit ist gekommen, das die Menschen aus [conversion_province.GetName] die einzig wahre Religion annehmen. Wenn ein Großteil der Bevölkerung in der Grafschaft zum [Root.Religion.GetName]en Glauben konvertiert wurde, ist Eure Mission abgeschlossen.\n\nHoch lebe [Root.Religion.GetHighGodNameCap]!\nGezeichnet, [grand_master.GetSocietyRank] [grand_master.GetFirstName];;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\nHa llegado la hora de que el pueblo de [conversion_province.GetName] adopte la verdadera fe. Cuando la mayoría de la población de la provincia se haya convertido.\n\n¡Alabado sea [Root.Religion.GetHighGodNameCap]!\nFirmado, [grand_master.GetSocietyRank] [grand_master.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6205_A;The people of the county [From.GetName] has now fully embraced Shia Islam as their religion. From [From.Capital.GetHolding] to countryside, the names of Allah, his prophets and the Imams are honored and cherished. Your mission is complete.;Les gens en [From.GetName] ont embrassé la foi chiite. Que ce soit à l'intérieur [From.Capital.GetHoldingDuDela] ou à la campagne, les noms d'Allah, de ses prophètes et des imams sont honorés. Votre mission est terminée.;Die Menschen in der Provinz [From.GetName] haben den Schia-Islam nun vollständig angenommen. Überall im Land werden die Namen Allahs, die seiner Propheten und der Imams verehrt und gepriesen. Eure Mission ist beendet.;;La población de [From.GetName] ha adoptado plenamente el chiismo como religión. Los nombres de Alá, sus profetas e imanes son alabados en cada rincón, desde el campo hasta [From.Capital.GetHolding]. Has completado la misión.;;;;;;;;;x
EVTDESC_MNM_6205_B;The people of the county [From.GetName] has now fully embraced [Root.Religion.GetName] as their religion. From [From.Capital.GetHolding] to countryside, the names of [Root.Religion.GetHighGodNameCap] and the [Root.Religion.GetPriestTitle]s are honored and cherished. Your mission is complete.;Les habitants du comté [From.GetName] ont pleinement adopté la foi [Root.Religion.GetName]. Dans [From.Capital.GetHolding] ou à la campagne, les noms [Root.Get_du_HighGod] et des [Root.Religion.GetPriestTitle]s sont honorés et chéris. Votre mission est terminée.;Die Bewohner der Grafschaft [From.GetName] haben jetzt den [Root.Religion.GetName]en Glauben vollständig als ihre Religion angenommen. Von [From.Capital.GetHolding] bis aufs Lands werden die Namen von [Root.Religion.GetHighGodNameCap] und die [Root.Religion.GetPriestTitle]s geehrt und geschätzt. Eure Mission ist abgeschlossen.;;El pueblo del condado de [From.GetName] ha adoptado plenamente el [Root.Religion.GetName] como religión. Los nombres de [Root.Religion.GetHighGodNameCap] y los [Root.Religion.GetPriestTitle]s son alabados en cada rincón, desde el campo hasta [From.Capital.GetHolding]. Has cumplido la misión.;;;;;;;;;x
EVTDESC_MNM_6206;As [plot_target.GetTitledFirstName] has now met [plot_target.GetHerHis] end at your hands, your mission is completed.;Puisque [plot_target.Get_le_TitledFirstName] est mort[plot_target.Get_E] de vos mains, votre mission est achevée.;Nun, da [plot_target.GetTitledFirstName] durch Eure Hände getötet wurde, ist Eure Mission beendet.;;Ahora que has acabado con [plot_target.GetTitledFirstName], has completado la misión.;;;;;;;;;x
EVTDESC_MNM_6207;As-salaam alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n\n[owes_the_assassins.GetTitledFirstName] has refused to pay back what [owes_the_assassins.GetSheHe] owes us. We are in need of that money, and it is up to you to collect the debt. I fear the [owes_the_assassins.GetSocietyRank] need some "encouragement" to part with [owes_the_assassins.GetHerHis] gold. I am sure you can think of something.\n\nPraised be [Root.Religion.GetHighGodNameCap]!\nSigned, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\n[owes_the_assassins.GetTitledFirstName] a refusé de rembourser l'argent qu'[owes_the_assassins.GetIlElle] nous doit. Nous en avons besoin, et il vous revient de le récupérer. J'ai peur que [owes_the_assassins.GetLeLa] [owes_the_assassins.GetSocietyRank] n'ait besoin d'un peu « d'encouragement » pour céder son or. Je suis sûr que vous trouverez un moyen.\n\nLouons [grand_master.Get_le_HighGod] !\nSigné, [grand_master.GetSocietyRank] [grand_master.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\n[owes_the_assassins.GetTitledFirstName] hat sich geweigert zurückzuzahlen, was [owes_the_assassins.GetSheHe] uns schuldet. Wir brauchen das Geld und es liegt an dir, die Schulden einzutreiben. Ich fürchte, jemand muss [Root.GetHerHim] etwas "ermutigen", das Gold zurückzuzahlen. Ich bin sicher, du wirst dir etwas ausdenken.\n\nGelobt sei [Root.Religion.GetHighGodNameCap]!\n[grand_master.GetSocietyRank] [grand_master.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\n[owes_the_assassins.GetTitledFirstName] se ha negado a pagarnos lo que nos debe. Necesitamos el dinero, y es tu deber cobrar la deuda. Me temo que vas a tener que darle un pequeño susto para que nos devuelva el oro. Usa la imaginación.\n\n¡Alabado sea [Root.Religion.GetHighGodNameCap]!\nFirmado: [grand_master.GetSocietyRank] [grand_master.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6208;I have ensured a way into the [owes_the_assassins.Host.Capital.GetHolding] of [owes_the_assassins.Host.Capital.GetName] where my target, [owes_the_assassins.GetTitledFirstName], resides. In one way or another, I must attempt to scare [owes_the_assassins.GetHerHim] into paying back [owes_the_assassins.GetHerHis] debt. The question is, where is [owes_the_assassins.GetFirstName]'s weak spot?;Je suis entré[Root.Get_E] dans [owes_the_assassins.Host.Capital.GetHolding] de [owes_the_assassins.Host.Capital.GetName] où ma cible, [owes_the_assassins.Get_le_TitledFirstName], réside. D'une façon ou d'une autre, je dois tenter de l'effrayer afin qu'[owes_the_assassins.GetIlElle] rembourse sa dette. Il me reste à déterminer quel est le point faible de [owes_the_assassins.GetFirstName].;Ich habe mir einen Weg in die Residenz von [owes_the_assassins.GetTitledFirstName] in [owes_the_assassins.Host.Capital.GetName] gesichert. Wie ich es auch anstelle, ich muss [owes_the_assassins.GetHerHim] davon überzeugen, [owes_the_assassins.GetHerHis]e Schulden zu begleichen. Die Frage ist, wo liegt der Schwachpunkt von [owes_the_assassins.GetFirstName]?;;He encontrado la manera de infiltrarme en la residencia de [owes_the_assassins.GetTitledFirstName] en [owes_the_assassins.Host.Capital.GetName]. Voy a tener que darle un susto para que devuelva el dinero que debe. La pregunta es: ¿cuál es el punto débil de [owes_the_assassins.GetFirstName]?;;;;;;;;;x
EVTDESC_MNM_6209_A;As the last servant makes their exit, I am finally alone. It has been a long, draining day. Longing for a few carefree moments, I reach for my cup and raise it to my mouth. Wait a moment... what is that smell? There is a faint, bitter note, almost fully disguised by the rich aroma of your drink...;Alors que le dernier domestique quitte la pièce, je suis enfin seul[Root.Get_E]. Ce fut une longue journée pluvieuse. Ayant très envie d'un moment de détente, je prends ma coupe et la porte vers mes lèvres. Hm... quelle est cette odeur ? Il y a une légère note d'amertume, presque entièrement dissimulée par le riche arôme de la boisson...;Der letzte Bedienstete verschwindet und ich bin endlich allein. Es war ein langer, ermüdender Tag. Ich sehne mich nach ein paar sorglosen Momenten, greife nach meiner Tasse und hebe sie an meine Lippen. Moment ... was ist das für ein Geruch? Ihr bemerkt eine schwache, bittere Note, die fast vollständig vom duftenden Aroma Eures Getränks überdeckt wird ...;;En cuanto el último sirviente se ha marchado, me he quedado a solas. Ha sido un día largo y agotador. Mientras me disponía a disfrutar de un rato de descanso, me he acercado una copa a la boca... Un momento, ¿y ese olor? El intenso aroma de la bebida escondía una nota amarga casi imperceptible.;;;;;;;;;x
EVTDESC_MNM_6209_B;Tired after a long day's work, I absentmindedly raise the cup to my mouth and drain it in one big swallow. I sigh with relief, savoring this one carefree moment. Then I notice the bitter aftertaste on my tongue...;Fatigué[Root.Get_E] après une longue journée de travail, je lève ma coupe vers ma bouche et la vide d'une traite. Je pousse un soupir de soulagement, savourant ce moment paisible. Puis je remarque soudain l'arrière-goût amer sur ma langue...;Müde nach einem langen Arbeitstag hebe ich die Tasse gedankenverloren an meinen Mund und leere sie mit einem Schluck. Ich seufze vor Erleichterung auf, genieße diesen sorglosen Augenblick. Dann bemerke ich den bitteren Nachgeschmack auf meiner Zunge ...;;Tras una larga y agotadora jornada de trabajo, he agarrado la copa de manera inconsciente y he apurado la bebida de un trago. He suspirado con alivio mientras saboreaba el minuto de descanso. De repente he detectado un regusto amargo en la lengua...;;;;;;;;;x
EVTDESC_MNM_6210;It only takes me a moment to find it – on the tray from which I grabbed the cup is a sealed letter. I know that symbol. With shaking hands, I tear it open. "This is not your last day, [Root.GetFirstName]. Our patience, however, is not endless. We will claim that which we are owed. The money or your life – that is up to you.";Cela m'a pris seulement un instant pour la trouver – sur le plateau d'où j'ai pris ma coupe se trouve une lettre scellée. Je connais ce symbole. Les mains tremblantes, je l'ouvre. « Ce n'est pas votre dernier jour, [Root.GetFirstName]. Notre patience, cependant, est sans fin. Nous réclamerons ce qui nous est dû. L'argent ou votre vie, c'est à vous de voir. »;Es dauert nur einen Moment und ich finde ihn. Auf dem Tablett, von dem ich die Tasse nahm, liegt ein versiegelter Brief. Ich kenne dieses Symbol. Mit zitternden Händen reiße ich ihn auf. "Das ist nicht Euer letzter Tag, [Root.GetFirstName]. Unsere Geduld ist jedoch nicht ohne Ende. Wir fordern das, was uns zusteht. Das Geld oder Euer Leben. Die Wahl liegt bei Euch.";;Tras unos instantes algo me ha llamado la atención: en la bandeja donde estaba la copa había una carta sellada con un símbolo que he reconocido al instante. La he abierto con las manos temblorosas. "No vas a morir hoy, [Root.GetFirstName], pero nuestra paciencia se está agotando. Vamos a recuperar lo que nos pertenece. Tú decides si quieres pagarnos con oro o con sangre".";;;;;;;;;x
EVTDESC_MNM_6212;My [threaten_dear_relation.GetRootRelation] [threaten_dear_relation.GetTitledFirstName] has come to me, shaken and pale, with a note. [threaten_dear_relation.GetSheHeCap] found it in [threaten_dear_relation.GetHerHis] [threaten_dear_relation.GetChamber] alongside a piece of [threaten_dear_relation.GetHerHis] favorite cake, which was surely poisoned. The words on the note are directed at me – the Assassins demand that I return the money I owe or my [threaten_dear_relation.GetRootRelation] will pay in my stead.;M[threaten_dear_relation.GetOnA] [threaten_dear_relation.GetRootRelation], [threaten_dear_relation.Get_le_TitledFirstName], est venu[threaten_dear_relation.Get_E] à moi, bouleversé[threaten_dear_relation.Get_E], avec un mot. [threaten_dear_relation.GetIlElleCap] l'a trouvé dans sa [threaten_dear_relation.GetChamber] à côté d'un morceau de son gâteau préféré, qui a sûrement été empoisonné. Le mot m'est adressé – les Assassins demandent que je rembourse l'argent que je dois ou alors m[threaten_dear_relation.GetOnA] [threaten_dear_relation.GetRootRelation] en paiera le prix.;[threaten_dear_relation.GetTitledFirstName] kam zitternd und blass mit einem Zettel zu mir. [threaten_dear_relation.GetSheHeCap] hat ihn in [threaten_dear_relation.GetHerHis]em Zimmer zusammen mit einem Stück [threaten_dear_relation.GetHerHis]es Lieblingskuchens gefunden, der mit Sicherheit vergiftet war. Die Worte auf dem Zettel sind an mich gerichtet. Die Assassinen verlangen, dass ich das Geld, das ich ihnen schulde, zurückzahle, oder [threaten_dear_relation.GetTitledFirstName] wird dafür bezahlen.;;Mi [threaten_dear_relation.GetRootRelation] [threaten_dear_relation.GetTitledFirstName] ha venido con los nervios a flor de piel. Traía una nota que había encontrado en sus aposentos junto a una porción de su pastel favorito. No me cabe duda de que estaba envenenado. La carta estaba dirigida a mí. En ella, los Asesinos exigían que les devolviese el dinero y advertían de que, en caso contrario, mi [threaten_dear_relation.GetRootRelation] lo pagaría caro.;;;;;;;;;x
EVTDESC_MNM_6213;A week ago, a fire broke out in the trade district of [fire_town.GetName]. It consumed many storehouses and shops. The local trade will not recover in many years. At first, it was thought to be an accident, but now I know better. I have found a note in my [Root.GetChamber]. The Assassins want their money back, or my treasury shall burn next.;Il y a une semaine, un incendie s'est déclenché dans le quartier marchand de [fire_town.GetName]. Il a brûlé de nombreux étaux et marchandises. Le commerce local mettra plusieurs années pour s'en remettre. Au départ, je pensais que c'était un accident, mais j'en sais plus à présent. J'ai trouvé un mot dans ma [Root.GetChamber]. Les Assassins veulent récupérer leur argent, ou c'est mon trésor qui brûlera la prochaine fois.;Im Handelsbezirk von [fire_town.GetName] ist vor einer Woche ein Feuer ausgebrochen. Ihm fielen Lagerhäuser und Läden zum Opfer. Der örtliche Handel wird sich noch viele Jahre nicht davon erholen. Zuerst dachte man, es handle sich um einen Unfall, aber jetzt weiß ich es besser. Ich fand eine Notiz in meinen Gemächern. Die Assassinen wollen ihr Geld zurück oder meine Schatzkammer wird als Nächstes brennen.;;Hace una semana se produjo un incendio en el distrito comercial de [fire_town.GetName]. Varias tiendas y almacenes quedaron reducidos a cenizas. El comercio local tardará años en recuperarse. Al principio se pensó que había sido un accidente, pero a mí no me engañan. He encontrado una nota en mis aposentos. Los Asesinos quieren recuperar su dinero y amenazan con quemar mi cámara del tesoro.;;;;;;;;;x
EVTDESC_MNM_6215_A;Not a single servant turned their head as I entered the [owes_the_assassins.Host.Capital.GetHolding], not even as I stepped into [owes_the_assassins.GetTitledFirstName]'s [owes_the_assassins.GetChamber]. There, I left my note by a cup, which I laced with a non-lethal dose of poison. It seemed to do the trick – [grand_master.GetSocietyRank] [grand_master.GetFirstName] informed me that the money was returned this morning.;Pas un seul domestique n'a tourné la tête quand je suis entré[Root.Get_E] dans [owes_the_assassins.Host.Capital.GetHolding], pas même lorsque je suis entré[Root.Get_E] dans la [owes_the_assassins.GetChamber] [owes_the_assassins.Get_du_TitledFirstName]. J'y ai laissé un message près d'une tasse, dans laquelle j'ai mis une dose non létale de poison. Cela semble avoir eu l'effet escompté – [grand_master.Get_le_SocietyRank] [grand_master.GetFirstName] m'a informé que l'argent a été remboursé ce matin.;Kein einziger Bediensteter drehte sich nach mir um, als ich den Wohnort betrat, noch nicht einmal, als ich die Gemächer von [owes_the_assassins.GetTitledFirstName] aufsuchte. Dort hinterließ ich eine Notiz neben einer Tasse, die ich mit einer nicht tödlichen Dosis Gift versetzte. Es schien gewirkt zu haben. [grand_master.GetSocietyRank] [grand_master.GetFirstName] hat mich darüber informiert, dass das Geld diesen Morgen eingetroffen ist.;;"Los sirvientes ni se inmutaron cuando accedí a los aposentos de [owes_the_assassins.GetTitledFirstName] y dejé una nota junto a una copa que contenía una dosis no letal de veneno. Parece que ha funcionado,  [grand_master.GetFirstName] me ha dicho que esta mañana se ha saldado la deuda.;;;;;;;;;x
EVTDESC_MNM_6215_B;I infiltrated the kitchen staff and bribed a servant to tell me about the [threaten_dear_relation.GetTitledFirstName]'s favorite cake. I brought a slice containing some "secret ingredients" and placed it in [threaten_dear_relation.GetHerHis] [threaten_dear_relation.GetChamber] next to a note directed at [owes_the_assassins.GetTitledFirstName]. It seemed to do the trick – [grand_master.GetSocietyRank] [grand_master.GetFirstName] informed me that the money was returned this morning.;J'ai infiltré le personnel de cuisine et soudoyé un domestique pour me dire quel était le gâteau préféré [threaten_dear_relation.Get_du_TitledFirstName]. J'en ai ensuite apporté une tranche contenant des « ingrédients secrets » et l'ai déposée dans sa [threaten_dear_relation.GetChamber] accompagnée d'un mot adressé [owes_the_assassins.Get_au_TitledFirstName]. Cela semble avoir eu l'effet escompté – [grand_master.Get_le_SocietyRank] [grand_master.GetFirstName] m'a informé que l'argent a été remboursé ce matin.;Ich habe mich unter das Küchenpersonal gemischt und einen Bediensteten bestochen, mir zu sagen, was der Lieblingskuchen von [threaten_dear_relation.GetTitledFirstName] ist. Ich brachte ein Stück mit ein paar "geheimen Zutaten" darin und legte es in [threaten_dear_relation.GetHerHis]e Gemächer neben einer Notiz ab, die an [owes_the_assassins.GetTitledFirstName] gerichtet war. Es schien gewirkt zu haben. [grand_master.GetSocietyRank] [grand_master.GetFirstName] hat mich darüber informiert, dass das Geld diesen Morgen eingetroffen ist.;;"Me he infiltrado entre el personal de cocina y he sobornado a un sirviente para que me revelase cuál era el pastel favorito de [threaten_dear_relation.GetTitledFirstName]. He dejado una porción que contenía "ingredientes secretos" en sus aposentos junto a una nota dirigida a [owes_the_assassins.GetTitledFirstName]. Parece que ha funcionado,  [grand_master.GetFirstName] me ha dicho que esta mañana se ha saldado la deuda.;;;;;;;;;x
EVTDESC_MNM_6215_C;I watched the trade districts of [fire_town.GetName] burn from the safety of a distant hill. How it spread! As the flames danced from building to building, I was convinced the message would get across to [owes_the_assassins.GetTitledFirstName]. Indeed, I was correct – [grand_master.GetSocietyRank] [grand_master.GetFirstName] informed me that the money was returned this morning.;J'ai regardé le quartier marchand de [fire_town.GetName] brûler depuis une colline des environs. Les flammes se propageaient d'un bâtiment à l'autre très rapidement, et j'étais alors convaincu[Root.Get_E] que le message serait compris par [owes_the_assassins.Get_le_TitledFirstName]. Et j'avais raison – [grand_master.Get_le_SocietyRank] [grand_master.GetFirstName] m'a informé que l'argent a été remboursé ce matin.;Aus sicherer Entfernung auf einem entlegenen Hügel sah ich zu, wie die Handelsbezirke von [fire_town.GetName] brannten. Wie sich das Feuer ausbreitete! Als die Flammen von Gebäude zu Gebäude sprangen, war ich überzeugt davon, dass die Nachricht [owes_the_assassins.GetTitledFirstName] erreichen würde. Und ich sollte recht behalten. [grand_master.GetSocietyRank] [grand_master.GetFirstName] informierte mich darüber, dass das Geld diesen Morgen eingetroffen ist.;;He visto cómo ardía el distrito comercial de [fire_town.GetName] desde una colina lejana. ¡Qué voraces eran las llamas! Creo que la imagen del fuego extendiéndose de un edificio a otro enviará un elocuente mensaje a [owes_the_assassins.GetTitledFirstName]. Tal y como esperaba, [grand_master.GetFirstName] me ha dicho que esta mañana se ha saldado la deuda.;;;;;;;;;x
EVTDESC_MNM_6216_A;Not a single servant turned their head as I entered the [owes_the_assassins.Host.Capital.GetHolding], not even as I stepped into [owes_the_assassins.GetTitledFirstName]'s [owes_the_assassins.GetChamber]. There, I left my note by a cup, which i laced with a non-lethal dose of poison. However, it turns out that [owes_the_assassins.GetFirstName] is a foolhardy [owes_the_assassins.GetManWoman] – [owes_the_assassins.GetSheHe] still refuses to repay [owes_the_assassins.GetHerHis] debt.;Pas un seul domestique n'a tourné la tête quand je suis entré[Root.Get_E] dans [owes_the_assassins.Host.Capital.GetHolding], pas même lorsque je suis entré[Root.Get_E] dans la [owes_the_assassins.GetChamber] [owes_the_assassins.Get_du_TitledFirstName]. J'y ai laissé un message près d'une tasse, dans laquelle j'ai mis une dose non létale de poison. Cependant, il s'avère que [owes_the_assassins.GetFirstName] est un[owes_the_assassins.Get_E] [owes_the_assassins.GetManWoman] téméraire – [owes_the_assassins.GetIlElle] refuse toujours de s'acquitter de sa dette.;Kein einziger Bediensteter drehte sich nach mir um, als ich den Wohnort betrat, noch nicht einmal, als ich die Gemächer von [owes_the_assassins.GetTitledFirstName] aufsuchte. Dort hinterließ ich eine Notiz neben einer Tasse, die ich mit einer nicht tödlichen Dosis Gift versetzte. Wie sich allerdings herausstellt, ist [owes_the_assassins.GetFirstName] ein törichter Mensch. [owes_the_assassins.GetSheHeCap] weigert sich, die Schulden zu begleichen.;;Los sirvientes ni se inmutaron cuando accedí a los aposentos de [owes_the_assassins.GetTitledFirstName] y dejé una nota junto a una copa que contenía una dosis no letal de veneno. Sin embargo, me temo que [owes_the_assassins.GetFirstName] carece de sensatez y se sigue negando a pagar la deuda.;;;;;;;;;x
EVTDESC_MNM_6216_B;I infiltrated the kitchen staff of the [owes_the_assassins.Host.Capital.GetHolding] and bribed [threaten_dear_relation.GetTitledFirstName]'s servant to tell me about the [threaten_dear_relation.GetLordLady]'s favorite cake. I brought a slice containing some "secret ingredients" and placed it in [threaten_dear_relation.GetHerHis] [threaten_dear_relation.GetChamber] next to a note directed at [owes_the_assassins.GetTitledFirstName]. However, it turns out that [owes_the_assassins.GetFirstName] is a foolhardy [owes_the_assassins.GetManWoman] – [owes_the_assassins.GetSheHe] still refuses to repay [owes_the_assassins.GetHerHis] debt.;J'ai infiltré le personnel de cuisine [owes_the_assassins.Host.Capital.GetHoldingDuDela] et soudoyé le domestique [threaten_dear_relation.Get_du_TitledFirstName] pour me dire quel était son gâteau préféré. J'en ai ensuite apporté une tranche contenant des « ingrédients secrets » et l'ai déposée dans sa [threaten_dear_relation.GetChamber] accompagnée d'un mot adressé [owes_the_assassins.Get_au_TitledFirstName]. Cependant, il s'avère que [owes_the_assassins.GetFirstName] est un[owes_the_assassins.Get_E] [owes_the_assassins.GetManWoman] téméraire – [owes_the_assassins.GetIlElle] refuse toujours de s'acquitter de sa dette.;Ich habe mich unter das Küchenpersonal der Residenz gemischt und [threaten_dear_relation.GetTitledFirstName] bestochen, mir zu sagen, welchen Kuchen [threaten_dear_relation.Getderdie] [threaten_dear_relation.GetLordLady] am liebsten isst. Ich brachte ein Stück mit ein paar "geheimen Zutaten" darin und legte es in [threaten_dear_relation.GetHerHis]e Gemächer neben einer Notiz ab, die an [owes_the_assassins.GetTitledFirstName] gerichtet war. Wie sich allerdings herausstellt, ist [owes_the_assassins.GetFirstName] ein törichter Mensch. [owes_the_assassins.GetSheHeCap] weigert sich, die Schulden zu begleichen.;;"Me he infiltrado entre el personal de cocina y he sobornado a un sirviente para que me revelase cuál era el pastel favorito de [threaten_dear_relation.GetTitledFirstName]. He dejado una porción que contenía "ingredientes secretos" en sus aposentos junto a una nota dirigida a [owes_the_assassins.GetTitledFirstName]. Sin embargo, me temo que [owes_the_assassins.GetFirstName] carece de sensatez y se sigue negando a pagar la deuda.";;;;;;;;;x
EVTDESC_MNM_6216_C;I watched the trade districts of [fire_town.GetName] burn from the safety of a distant hill. How it spread! As the flames danced from building to building, I was convinced the message would get across to [owes_the_assassins.GetTitledFirstName]. However, it turns out that [owes_the_assassins.GetFirstName] is a foolhardy [owes_the_assassins.GetManWoman] – [owes_the_assassins.GetSheHe] still refuses to repay [owes_the_assassins.GetHerHis] debt.;J'ai regardé le quartier marchand de [fire_town.GetName] brûler depuis une colline des environs. Comment ça s'est répandu ! Les flammes se propageaient d'un bâtiment à l'autre, et j'étais alors convaincu[Root.Get_E] que le message serait compris par [owes_the_assassins.Get_le_TitledFirstName]. Cependant, il s'avère que [owes_the_assassins.GetFirstName] est un[owes_the_assassins.Get_E] [owes_the_assassins.GetManWoman] téméraire – [owes_the_assassins.GetIlElle] refuse toujours de s'acquitter de sa dette.;Aus sicherer Entfernung auf einem entlegenen Hügel sah ich zu, wie die Handelsbezirke von [fire_town.GetName] brannten. Wie sich das Feuer ausbreitete! Als die Flammen von Gebäude zu Gebäude sprangen, war ich überzeugt davon, dass die Nachricht [owes_the_assassins.GetTitledFirstName] erreichen würde. Wie sich allerdings herausstellt, ist [owes_the_assassins.GetFirstName] ein törichter Mensch. [owes_the_assassins.GetSheHeCap] weigert sich, die Schulden zu begleichen.;;He visto cómo ardía el distrito comercial de [fire_town.GetName] desde una colina lejana. ¡Qué voraces eran las llamas! Creo que la imagen del fuego extendiéndose de un edificio a otro enviará un elocuente mensaje a [owes_the_assassins.GetTitledFirstName]. Sin embargo, me temo que [owes_the_assassins.GetFirstName] carece de sensatez y se sigue negando a pagar la deuda.;;;;;;;;;x
