#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WONDER_EXTEND_DESC_LONG;Extend the interface to show the state of the great work in this province;Étend l'interface pour afficher l'état du grand ouvrage de cette province;Erweitert die Ansicht, um den Zustand des Großen Bauwerks in dieser Provinz anzuzeigen;;Extiende la interfaz para mostrar el estado de grandes obras en esta provincia;;;;;;;;x
WONDER_HAS_FREE_SLOT;Has a free feature slot;A un emplacement de caractéristique disponible;Hat einen freien Verbesserungsplatz;;Tiene una casilla de elemento libre;;;;;;;;;x
WONDER_HISTORY_RENAME;§G$OLD_NAME$§! has been renamed to §G$NEW_NAME$§!;'§G$OLD_NAME$§!' s'appelle dorénavant '§G$NEW_NAME$§!';§G$OLD_NAME$§! wurde zu §G$NEW_NAME$§! umbenannt;;§G$OLD_NAME$§! ha cambiado su nombre a §G$NEW_NAME$§!;;;;;;;;;;x
WONDER_HISTORY_RESTORED;Restored to its former glory!;A retrouvé sa splendeur !;Zu seiner alten Pracht wiederhergestellt!;;¡Se restauró su antiguo esplendor!;;;;;;;;;;x
WONDER_HISTORY_STAGE_CONSTRUCTION_FINISHED;Construction of stage $STAGE_NUMBER$ was completed;La construction de l'étape $STAGE_NUMBER$ a été achevée;Bau der Phase $STAGE_NUMBER$ wurde abgeschlossen;;Se terminó la construcción de fase $STAGE_NUMBER$;;;;;;;;x
WONDER_HISTORY_STAGE_CONSTRUCTION_STARTED;Construction of stage $STAGE_NUMBER$ started;La construction de l'étape $STAGE_NUMBER$ a commencé;Bau der Phase $STAGE_NUMBER$ hat begonnen;;Empezó la construcción de fase $STAGE_NUMBER$;;;;;;;;x
WONDER_HISTORY_STAGE_LOOTED;Stage $STAGE_NUMBER$ was looted;L'étape $STAGE_NUMBER$ a été pillée;Phase $STAGE_NUMBER$ wurde geplündert;;Se saqueó la fase $STAGE|Y$;;;;;;;;;;x
WONDER_HISTORY_UPGRADE_CONSTRUCTION_FINISHED;Construction of the §G$UPGRADE_NAME$§! feature was completed;La construction de la caractéristique '§G$UPGRADE_NAME$§!' a été achevée;Bau der Verbesserung §G$UPGRADE_NAME$§! wurde abgeschlossen;;Se terminó la construcción del elemento §G$UPGRADE_NAME$§!;;;;;;;;x
WONDER_HISTORY_UPGRADE_CONSTRUCTION_STARTED;Construction of the §G$UPGRADE_NAME$§! feature started;La construction de la caractéristique '§G$UPGRADE_NAME$§!' a commencé;Bau der Verbesserung §G$UPGRADE_NAME$§! hat begonnen;;Empezada la construcción del elemento §G$UPGRADE_NAME$§!;;;;;;;;x
WONDER_HISTORY_UPGRADE_DESTROYED;The $UPGRADE_NAME$ was destroyed.;La caractéristique $UPGRADE_NAME$ a été détruite.;$UPGRADE_NAME$ wurde zerstört;;Se destruyó $UPGRADE_NAME$ ;;;;;;;;;;x
WONDER_IMAGE_DESC;[FromFrom.GetDesc]\n\n§GLeft-click to open the great work view§!;[FromFrom.GetDesc]\n\n§GClic gauche pour ouvrir la vue de grand ouvrage§!;[FromFrom.GetDesc]\n\n§GLinksklick, um die Ansicht für Große Bauwerke zu öffnen§!;;[FromFrom.GetDesc]\n\n§GClic izquierdo para abrir la vista de grandes obras§!;;;;;;;;x
WONDER_IS;Great Work is;Le grand ouvrage est;Großes Bauwerk ist;;Gran obra es;;;;;;;;;x
WONDER_IS_AT_MAX_STAGE;The Great Work is at its final stage;Le grand ouvrage est à l'étape ultime;Das Große Bauwerk ist in der letzten Phase;;La gran obra está en su última fase.;;;;;;;;;x
WONDER_IS_BEING_LOOTED;Great Work is being looted;Le grand ouvrage est en train d'être pillé;Großes Bauwerk wird geplündert;;Gran obra está siendo saqueada;;;;;;;;;;x
WONDER_IS_NOT;Great Work is NOT;Le grand ouvrage n'est pas;Großes Bauwerk ist NICHT;;Gran obra NO es;;;;;;;;;x
WONDER_LOCAL_MODIFIER_TT;§Y[FromFromFrom.GetName]§!:\n$MODIFIER_DESCRIPTION$\n;§Y[FromFromFrom.GetName]§!:\n$MODIFIER_DESCRIPTION$\n;§Y[FromFromFrom.GetName]§!:\n$MODIFIER_DESCRIPTION$\n;;§Y[FromFromFrom.GetName]§!:\n$MODIFIER_DESCRIPTION$\n;;;;;;;;x
WONDER_LOOT_DELAYED_TT;Start looting the §Y[FromFrom.GetWonderTypeShort]§!.\nThis can yield treasures but will also cause damage and render the §Y[FromFrom.GetWonderTypeShort]§! unusable until it has been restored.;Commencer à piller le grand ouvrage '§Y[FromFrom.GetWonderTypeShortCap]§!'.\nCeci peut rapporter des trésors mais causera aussi des dommages, rendant le grand ouvrage inutilisable jusqu'à une éventuelle restauration.;Beginnt mit der Plünderung des §Y[From.GetWonderTypeShort]§!.\nDies kann Schätze hervorbringen, aber auch Schäden verursachen und dadurch das §Y[FromFrom.GetWonderTypeShort]§! unbrauchbar machen, bis es restauriert wurde.;;Empieza a saquear el/la §Y[FromFrom.GetWonderTypeShort]§!.\nEsto puede proporcionar tesoros, pero también puede dejar el/la §Y[FromFrom.GetWonderTypeShort]§! inutilizable hasta que se restaure.;;;;;;;;;;x
WONDER_LOOT_INDEPENDENT_REALM_RULER_REQUIREMENT;Only the independent ruler of the realm is allowed to loot Great Works;Seul le dirigeant indépendant du pays est autorisé à piller les grands ouvrages;Nur der unabhängige Herrscher des Reiches darf Große Bauwerke plündern;;Solo el gobernante independiente del reino puede saquear grandes obras;;;;;;;;;;x
WONDER_LOOTING_FINISHED_LOG;The looting of stage $STAGE|Y$ has been completed for $WONDER|Y$;Le pillage de l'étape $STAGE|Y$ est achevé pour le grand ouvrage '$WONDER|Y$';Die Plünderung der Phase $STAGE|Y$ wurde bei $WONDER|Y$ abgeschlossen;;Se ha terminado el saqueo de la fase $STAGE|Y$ de $WONDER|Y$;;;;;;;;;x
WONDER_LOOTING_FINISHED_SETUP;Great Work looted;Grand ouvrage pillé;Großes Bauwerk geplündert;;Gran obra saqueada;;;;;;;;;x
WONDER_MIN_LOOTABLE_STAGE_REQUIREMENT;Only Great Works that has completed stage $STAGE_NUMBER|Y$ can be looted;Seuls les grands ouvrages qui ont terminé l'étape $STAGE_NUMBER|Y$ peuvent être pillés;Nur Große Bauwerke, in denen Baustufe $STAGE_NUMBER|Y$ abgeschlossen wirde, können geplündert werden;;Solo pueden saquearse las grandes obras que hayan terminado la fase $STAGE_NUMBER|Y$;;;;;;;;;;x
WONDER_NAME;§Y[FromFrom.GetName]§!;§Y[FromFrom.GetName]§!;§Y[FromFrom.GetName]§!;;§Y[FromFrom.GetName]§!;;;;;;;;x
WONDER_NAME_TEMPLATE;$TYPE_NAME$ of [FromFromFrom.GetName];$TYPE_NAME$ de [FromFromFrom.GetName];$TYPE_NAME$ von [FromFromFrom.GetName];;$TYPE_NAME$ de [FromFromFrom.GetName];;;;;;;;;x
WONDER_NOT_BEING_BUILT;§Y[This.GetName]§! is not being built;§Y[This.GetName]§! n'est pas en construction;§Y[This.GetName]§! wird nicht gebaut;;No se está construyendo §Y[This.GetName]§!;;;;;;;;;x
WONDER_NOT_BEING_BUILT_BY_CHARACTER;A great work is not being built by §Y[This.GetFirstName]§!;Un grand ouvrage n'est pas construit par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! errichtet KEIN Großes Bauwerk;;§Y[This.GetFirstName]§! no está construyendo una gran obra;;;;;;;;;x
WONDER_NOT_BEING_BUILT_IN_PROVINCE;A great work is not being built in §Y[This.GetName]§!;Un grand ouvrage n'est pas en construction en §Y[This.GetName]§!;In §Y[This.GetName]§! wird KEIN Großes Bauwerk errichtet;;No se está construyendo una gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_NOT_BUILT;§Y[This.GetName]§! has not been built;Le grand ouvrage §Y[This.GetName]§! n'a pas été construit;§Y[This.GetName]§! wurde nicht gebaut;;No se ha construido §Y[This.GetName]§!;;;;;;;;;x
WONDER_NOT_BUILT_BY_CHARACTER;A great work has not been built by §Y[This.GetFirstName]§!;Un grand ouvrage n'a pas été construit par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! hat KEIN Großes Bauwerk errichtet;;§Y[This.GetFirstName]§! no ha construido una gran obra;;;;;;;;;x
WONDER_NOT_BUILT_IN_PROVINCE;A great work has not been built in §Y[This.GetName]§!;Un grand ouvrage n'a pas été construit en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde KEIN Großes Bauwerk errichtet;;No se ha construido una gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_NOT_DAMAGED;§Y[FromFrom.GetName]§! is not damaged;§Y[FromFrom.GetName]§! n'a pas de dommages;§Y[FromFrom.GetName]§! ist nicht beschädigt;;§Y[FromFrom.GetName]§! sin daños;;;;;;;;;;x
WONDER_NUM_IN_PROVINCE;§Y[This.GetName]§! has $COMPARISON$ $VALUE|Y$ great works;§Y[This.GetName]§! a $COMPARISON$ $VALUE|Y$ grands ouvrages;§Y[This.GetName]§! hat $COMPARISON$ $VALUE|Y$ Große Bauwerke;;§Y[This.GetName]§! tiene $COMPARISON$ $VALUE|Y$ grandes obras;;;;;;;;;x
WONDER_NUM_OF_CHARACTER;§Y[This.GetFirstName]§! has $COMPARISON$ $VALUE|Y$ great works;§Y[This.GetFirstName]§! a $COMPARISON$ $VALUE|Y$ grands ouvrages;§Y[This.GetFirstName]§! hat $COMPARISON$ $VALUE|Y$ Große Bauwerke errichtet;;§Y[This.GetFirstName]§! tiene $COMPARISON$ $VALUE|Y$ grandes obras;;;;;;;;;x
WONDER_OWNER_CHANGE_LOG;Ownership of $WONDER_NAME|Y$ was transferred from $OLD_OWNER|Y$ to $NEW_OWNER|Y$;La possession du grand ouvrage '$WONDER_NAME|Y$' est passée de $OLD_OWNER|Y$ à $NEW_OWNER|Y$;Der Besitzanspruch an $WONDER_NAME|Y$ wurde von $OLD_OWNER|Y$ auf $NEW_OWNER|Y$ übertragen;;La propiedad de $WONDER_NAME|Y$ se transfirió de $OLD_OWNER|Y$ a $NEW_OWNER|Y$;;;;;;;;;x
WONDER_OWNER_CHANGE_SETUP;Great Work Owner Change;Changement de propriétaire de grand ouvrage;Wechsel des Besitzers des Großen Bauwerks;;Cambio propietario de gran obra;;;;;;;;;x
WONDER_OWNER_MODIFIER_TT;§Y[Root.GetBestName]§!:\n$MODIFIER_DESCRIPTION$\n;§Y[Root.GetBestName]§!:\n$MODIFIER_DESCRIPTION$\n;§Y[Root.GetBestName]§!:\n$MODIFIER_DESCRIPTION$\n;;§Y[Root.GetBestName]§!:\n$MODIFIER_DESCRIPTION$\n;;;;;;;;x
WONDER_REALM_PAUSED_LOG;The construction of all Great Works within the realm of $OWNER|Y$ has been halted.;La construction de tous les grands ouvrages dans le pays de $OWNER|Y$ est interrompue.;Der Bau aller Großen Bauwerke in der Domäne von von$OWNER|Y$ wurde gestoppt.;;Se ha detenido la construcción de todas las grandes obras en el reino de $OWNER|Y$.;;;;;;;;;x
WONDER_REALM_PAUSED_SETUP;Great Works construction halted;La construction de grands ouvrages a stoppé;Bau der Großen Bauwerke angehalten;;Detenida construcción de grandes obras;;;;;;;;;x
WONDER_REMOVE_UPGRADE_SLOT;Remove $NUM|Y$ feature slot;Supprimer $NUM|Y$ emplacement de caractéristique;Entfernt $NUM|Y$ Verbesserungsplatz;;Quita $NUM|Y$ casilla de elemento;;;;;;;;;x
WONDER_REMOVE_UPGRADE_SLOTS;Remove $NUM|Y$ feature slots;Supprimer $NUM|Y$ emplacements de caractéristique;Entfernt $NUM|Y$ Verbesserungsplätze;;Quita $NUM|Y$ casillas de elementos;;;;;;;;;x
WONDER_RESTORATION_FINISHED_LOG;$WONDER|Y$ has been restored to its former glory!;$WONDER|Y$ a retrouvé sa splendeur !;$WONDER|Y$ wurde zu seiner ehemaligen Pracht zurückgebracht!;;¡Se ha restaurado $WONDER|Y$ a su antiguo esplendor!;;;;;;;;;x
WONDER_RESTORATION_FINISHED_SETUP;Great Work restored;Grand ouvrage restauré;Großes Bauwerk restauriert;;Gran obra restaurada;;;;;;;;;x
WONDER_RESTORE_DELAYED_TT;Start restoring the §Y[FromFrom.GetWonderTypeShort]§! to its former glory!\nRestoration will cost §R$FLAT_COST$§!¤to initiate and $TICKING_COST|R$¤per month until it is completed.\nIt will take $TIME_TO_BUILD|Y$ to finish restoration and once completed, the §Y[FromFrom.GetWonderTypeShort]§! will be at stage §Y[FromFrom.GetCurrentStageNumber]§!.;Commencer à redonner au grand ouvrage '§Y[FromFrom.GetWonderTypeShortCap]§!' sa splendeur !\nLa restauration coûtera §R$FLAT_COST$§!¤à initier et $TICKING_COST|R$¤par mois jusqu'à son achèvement.\nCela prendra $TIME_TO_BUILD|Y$ et le grand ouvrage sera alors à l'étape §Y[FromFrom.GetCurrentStageNumber]§!.;Beginnt damit §Y[FromFrom.GetWonderTypeShort]§! zu seiner früheren Pracht wiederaufzubauen!\nDie Restaurierung kostet einmalig §R$FLAT_COST$§!¤ und weitere $TICKING_COST|R$¤ monatlich, bis sie abgeschlossen ist.\nDie Restauration wird $TIME_TO_BUILD|Y$ andauern und sobald sie fertiggestellt ist, wird das §Y[FromFrom.GetWonderTypeShort]§! in Phase §Y[FromFrom.GetCurrentStageNumber]§! sein.;;Empieza a restaurar el/la §Y[FromFrom.GetWonderTypeShort]§! a su antiguo esplendor.\nIniciar la restauración costará §R$FLAT_COST$§!¤y $TICKING_COST|R$¤al mes hasta que se termine.\nLlevará $TIME_TO_BUILD|Y$ terminar la restauración y cuando se haya terminado, el/la §Y[FromFrom.GetWonderTypeShort]§! quedará en la fase §Y[FromFrom.GetCurrentStageNumber]§!.;;;;;;;;;;x
WONDER_RESTORE_GOLD_COST_REQUIREMENT;The up front cost of $COST$¤cannot be paid;Le coût initial de $COST$¤ ne peut être payé;Die einmaligen Kosten von $COST$¤können nicht bezahlt werden;;No se puede pagar el coste inicial de $COST$¤;;;;;;;;;;x
WONDER_RESTORE_INDEPENDENT_REALM_RULER_REQUIREMENT;Only the independent ruler of the realm is allowed to restore Great Works;Seul le dirigeant indépendant du pays est autorisé à restaurer les grands ouvrage;Nur der unabhängige Herrscher des Reiches darf Große Bauwerke restaurieren;;Solo el gobernante independiente del reino puede restaurar grandes obras;;;;;;;;;;x
WONDER_RESTORE_PAUSE_TT;Pause restoration;Interrompre la restauration;Restauration pausieren;;Parar restauración;;;;;;;;;x
WONDER_RESTORE_PAUSE_TT_DELAYED;While restoration is paused there is no restoration upkeep.;Tant que la restauration est interrompue, il n'y a pas de coût d'entretien afférent.;Während die Restaurierung pausiert ist, entstehen keine monatlichen Kosten.;;Mientras la restauración está parada, no cuesta mantenimiento;;;;;;;;;x
WONDER_RESTORE_PROGRESS_TT;The damages are $NUM$% repaired.;Les dommages sont à $NUM$% réparés.;Die Beschädigung ist zu $NUM$% repariert;;Daños reparados en un $NUM$%;;;;;;;;x
WONDER_RESTORE_RESUME_TT;Resume restoration;Reprendre la restauration;Restaurierung wiederaufnehmen;;Continuar restauración;;;;;;;;;x
WONDER_RESTORE_RESUME_TT_DELAYED_DISABLED;§RYou can not resume restoration if you are bankrupt§!;§RVous ne pouvez pas reprendre la restauration si vous êtes ruiné§!;§RIhr könnt die Restaurierung nicht wiederaufnehmen, solange Ihr bankrott seit§!;;§RNo puedes continuar la restauración si estás en bancarrota§!;;;;;;;;;x
WONDER_SPECIFIC_BEING_BUILT;§Y[This.GetName]§! is being built and is of type §Y$WONDER_TYPE$§!;Un grand ouvrage '§Y[This.GetName]§!' est en construction et est de type '§Y$WONDER_TYPE$§!';§Y[This.GetName]§! wird gebaut und ist vom Typ §Y$WONDER_TYPE$§!;;Se está construyendo §Y[This.GetName]§! y es del tipo §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_BEING_BUILT_BY_CHARACTER;§Y$WONDER_TYPE$§! is being built by §Y[This.GetFirstName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' est construit par §Y[This.GetFirstName]§!;§Y$WONDER_TYPE$§! wird von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! está construyendo §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_BEING_BUILT_IN_PROVINCE;§Y$WONDER_TYPE$§! is being built in §Y[This.GetName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' est en construction en§Y[This.GetName]§!;§Y$WONDER_TYPE$§! wird in §Y[This.GetName]§! gebaut;;Se está construyendo §Y$WONDER_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_BUILT;§Y[This.GetName]§! has been built and is of type §Y$WONDER_TYPE$§!;Le grand ouvrage §Y[This.GetName]§! a été construit et est de type '§Y$WONDER_TYPE$§!';§Y[This.GetName]§! wurde gebaut und ist vom Typ §Y$WONDER_TYPE$§!;;Se ha construido §Y[This.GetName]§! y es del tipo §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_BUILT_BY_CHARACTER;§Y$WONDER_TYPE$§! has been built by §Y[This.GetFirstName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' a été construit par §Y[This.GetFirstName]§!;§Y$WONDER_TYPE$§! wurde von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_BUILT_IN_PROVINCE;§Y$WONDER_TYPE$§! has been built in §Y[This.GetName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' a été construit en §Y[This.GetName]§!;§Y$WONDER_TYPE$§! wurde in §Y[This.GetName]§! gebaut;;Se ha construido §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_CONSTRUCTION_NOT_STARTED;Construction of §Y[This.GetName]§! has not been started or is not of type §Y$WONDER_TYPE$§!;La construction de '§Y[This.GetName]§!' n'a pas débuté ou n'est pas de type '§Y$WONDER_TYPE$§!';Bau von §Y[This.GetName]§! wurde nicht begonnen oder ist nicht vom Typ §Y$WONDER_TYPE$§!;;No empezó la construcción de §Y[This.GetName]§! o no es de tipo §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_CONSTRUCTION_NOT_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has not started constructing a §Y$WONDER_TYPE$§! stage;§Y[This.GetFirstName]§! n'a pas commencé à construire une étape de '§Y$WONDER_TYPE$§!';§Y[This.GetFirstName]§! hat nicht mit dem Bau einer §Y$WONDER_TYPE$§!-Phase begonnen;;§Y[This.GetFirstName]§! no empezó a construir una fase §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_CONSTRUCTION_NOT_STARTED_IN_PROVINCE;Construction of a §Y$WONDER_TYPE$§! stage has not been started in §Y[This.GetName]§!;La construction d'une étape de '§Y$WONDER_TYPE$§!' n'a pas débuté en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde noch nicht mit dem Bau einer §Y$WONDER_TYPE$§!-Phase begonnen ;;No empezó la construcción de una fase §Y$WONDER_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_CONSTRUCTION_STARTED;Construction of §Y[This.GetName]§! has been started and is of type §Y$WONDER_TYPE$§!;La construction de '§Y[This.GetName]§!' a débuté et est de type '§Y$WONDER_TYPE$§!';Der Bau von §Y[This.GetName]§! wurde begonnen und ist vom Typ §Y$WONDER_TYPE$§!;;Se empezó la construcción de §Y[This.GetName]§! y es de tipo §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_CONSTRUCTION_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has started constructing a §Y$WONDER_TYPE$§! stage;§Y[This.GetFirstName]§! a commencé à construire une étape de '§Y$WONDER_TYPE$§!';§Y[This.GetFirstName]§! hat mit dem Bau einer §Y$WONDER_TYPE$§!-Phase begonnen;;§Y[This.GetFirstName]§! empezó a construir una fase §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_CONSTRUCTION_STARTED_IN_PROVINCE;Construction of a §Y$WONDER_TYPE$§! stage has been started in §Y[This.GetName]§!;La construction d'une étape de '§Y$WONDER_TYPE$§!' a débuté en §Y[This.GetName]§!;In Y[This.GetName]§! wurde mit dem Bau einer §Y$WONDER_TYPE$§!-Phase begonnen;;Se empezó la construcción de una fase de Y$WONDER_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_NOT_BEING_BUILT;§Y[This.GetName]§! is not being built or is not of type §Y$WONDER_TYPE$§!;Un grand ouvrage '§Y[This.GetName]§!' n'est pas en construction ou n'est pas de type '§Y$WONDER_TYPE$§!';§Y[This.GetName]§! wird nicht gebaut oder ist nicht vom Typ §Y$WONDER_TYPE$§!;;No se está construyendo §Y[This.GetName]§! o no es del tipo §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_NOT_BEING_BUILT_BY_CHARACTER;§Y$WONDER_TYPE$§! is not being built by §Y[This.GetFirstName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' n'est pas construit par §Y[This.GetFirstName]§!;§Y$WONDER_TYPE$§! wird nicht von §Y[This.GetFirstName]§! gebaut;;No se está construyendo §Y$WONDER_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_NOT_BEING_BUILT_IN_PROVINCE;§Y$WONDER_TYPE$§! is not being built in §Y[This.GetName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' n'est pas en construction en §Y[This.GetName]§!;§Y$WONDER_TYPE$§! wird nicht in §Y[This.GetName]§! gebaut;;No se está construyendo §Y$WONDER_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_NOT_BUILT;§Y[This.GetName]§! has not been built or is not of type §Y$WONDER_TYPE$§!;Le grand ouvrage §Y[This.GetName]§! n'a pas été construit ou n'est pas de type '§Y$WONDER_TYPE$§!';§Y[This.GetName]§! wurde nicht gebaut oder ist nicht vom Typ §Y$WONDER_TYPE$§!;;No se ha construido §Y[This.GetName]§! o no es del tipo §Y$WONDER_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_NOT_BUILT_BY_CHARACTER;§Y$WONDER_TYPE$§! has not been built by §Y[This.GetFirstName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' n'a pas été construit par §Y[This.GetFirstName]§!;§Y$WONDER_TYPE$§! wurde nicht von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! no ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_NOT_BUILT_IN_PROVINCE;§Y$WONDER_TYPE$§! has not been built in §Y[This.GetName]§!;Un grand ouvrage '§Y$WONDER_TYPE$§!' n'a pas été construit en §Y[This.GetName]§!;§Y$WONDER_TYPE$§! wurde nicht in §Y[This.GetName]§! gebaut;;No se ha construido §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BEING_BUILT;§Y$WONDER_UPGRADE_TYPE$§! is being built for §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' est en construction depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird für §Y[This.GetName]§! gebaut;;Se está construyendo §Y$WONDER_UPGRADE_TYPE$§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BEING_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! is being built by §Y[This.GetFirstName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' est en construction par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BEING_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! is being built in §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' est en construction en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird in §Y[This.GetName]§! gebaut;;Se está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BUILT;§Y$WONDER_UPGRADE_TYPE$§! has been built;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite.;§Y$WONDER_UPGRADE_TYPE$§! wurde gebaut;;Se ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! has been built by §Y[This.GetFirstName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BUILT_FOR_WONDER;§Y$WONDER_UPGRADE_TYPE$§! has been built for §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde für §Y[This.GetName]§! gebaut;;Se ha construido §Y[This.GetName]§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! has been built in §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' a été construite en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde in §Y[This.GetName]§! gebaut;;Se ha construido §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_NOT_STARTED;Construction of §Y[This.GetName]§! has not been started or is not of type §Y$WONDER_UPGRADE_TYPE$§!;La construction de §Y[This.GetName]§! n'a pas débuté ou n'est pas de type '§Y$WONDER_UPGRADE_TYPE$§!';Bau von §Y[This.GetName]§! wurde nicht begonnen oder ist nicht vom Typ §Y$WONDER_UPGRADE_TYPE$§!;;No empezó la construcción de §Y[This.GetName]§! o no es de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_NOT_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has not started constructing a feature of type §Y$WONDER_UPGRADE_TYPE$§!;§Y[This.GetFirstName]§! n'a pas commencé à construire une caractéristique de type '§Y$WONDER_UPGRADE_TYPE$§!';§Y[This.GetFirstName]§! hat nicht mit dem Bau einer Verbesserung des Typs §Y$WONDER_UPGRADE_TYPE$§! begonnen;;§Y[This.GetFirstName]§! no ha empezado a construir un elemento de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_NOT_STARTED_IN_PROVINCE;Construction of §Y$WONDER_UPGRADE_TYPE$§! has not been started in §Y[This.GetName]§!;La construction de '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas débuté en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde nicht mit dem Bau von §Y$WONDER_UPGRADE_TYPE$§! begonnen;;No se empezó la construcción de §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
