EVTDESCHFB20340;[From.GetTitledFirstName] decided to interfere in the argument I was in. While [From.GetHerHis] intentions were good, [From.GetHerHis] attempt to mend the disagreements I have with my rival was fruitless. This is no problem that can be fixed with a simple talk.;[From.Get_Le_TitledFirstName] a décidé d'interférer dans la dispute. Bien que ses intentions soient bonnes, sa tentative de résoudre par une simple discussion notre conflit est vaine.;[From.GetTitledFirstName] entschied, sich in die Diskussion einzumischen, in dem ich mich befand. Obwohl [From.GetHerHis]e Absichten gut waren, waren [From.GetHerHis]e Versuche, die Meinungsverschiedenheiten, die ich mit meinem Rivalen hatte, fruchtlos. Es ist halt kein Problem, dass mit einem einfachen Gespräch behoben werden könnte...;;[From.GetTitledFirstName] intentó intervenir en mi discusión. Aunque tenía buenas intenciones, este intento de arreglar el desacuerdo con mi rival no dio frutos. No es un problema que se pueda resolver con una mera charla.;;;;;;;;x
EVTDESCHFB20341;[From.GetTitledFirstName] decided to interfere in the argument I was in. As if that was not embarrassing enough, I am now certain that [From.GetSheHe] favored my rival's reasons over mine, a clear breach of [From.GetHerHis] duty as host to be welcoming to all [From.GetHerHis] guests.;[From.Get_Le_TitledFirstName] a décidé d'interférer dans la dispute. Comme si ce n'était pas déjà assez embarrassant, je suis maintenant certain[Root.Get_E] qu'[From.GetIlElle] a appuyé les arguments de mon rival plus que les miens, un non-respect du devoir d'hôte.;[From.GetTitledFirstName] entschied, sich in die Diskussion, in der ich mich befand, einzumischen. Als ob das nicht schon peinlich genug gewesen wäre, bin ich jetzt sicher, dass [From.GetSheHe] die Gründe meines Rivalen fördert, was ein klarer Vertrauensbruch als Gastgeber ist.;;[From.GetTitledFirstName] intentó intervenir en mi discusión. Como si eso no fuera lo bastante humillante, no me cabe duda que favoreció las razone de mi rival sobre las mías, infringiendo su deber como anfitrión de hacer que sus invitados se sientan bienvenidos.;;;;;;;;x
EVTDESCHFB20346;This morning a curious visitor came to my court: he is a wandering knight who traveled to [Root.Capital.GetName] after hearing news of my upcoming coronation. He has proclaimed that he wishes to pledge his loyalty to me and protect my honor from all offenders. He is ready and eager to defend the reputation of a [Root.GetTitle] whose virtue is as renown as mine to his death.;Ce matin, un curieux visiteur est venu à ma cour. C'est un chevalier errant qui s'est rendu à [Root.Capital.GetName] après avoir entendu la nouvelle de mon couronnement à venir. Il a déclaré qu'il voulait me jurer fidélité et protéger mon honneur. Il est prêt et désireux de défendre jusqu'à la mort la réputation d'un[Root.Get_E] [Root.GetTitle] dont la vertu est aussi réputée que la mienne.;Diesen morgen kam ein merkwürdiger Besucher an meinen Hof. Er ist ein fahrender Ritter, der [Root.Capital.GetName] besuchte, nachdem er die Neuigkeit meiner bevorstehenden Krönung gehört hatte. Er hat verkündet, dass er mit seine Loyalität verspricht und meine Ehre verteidigen möchte. Er ist begierig darauf, das Ansehen [Root.Geteineseiner] so tugendhaften und angesehenen [Root.GetTitle], wie mich, zu beschützen. ;;Esta mañana llegó a mi corte un visitante curioso: un caballero errante que ha venido a [Root.Capital.GetName] tras enterarse de mi próxima coronación. Afirma que quiere jurarme lealtad y proteger mi honor contra todos los agresores. Está listo y dispuesto a defender la reputación de un[Root.GetXA] [Root.GetTitle] con una virtud tan célebre como la mía.;;;;;;;;x
EVTDESCHFB20352;Everybody is praising [From.GetTitledFirstName], everybody is saying what a great [From.GetTitle] [From.GetSheHe] will make... I cannot stand the sight of my old rival being showered with compliments. Being invited to [From.GetHerHis] moment of glory was an insult of its own, really.;Tout le monde fait l'éloge [From.Get_du_TitledFirstName], tout le monde dit que[From.GetLLle] grand[From.Get_E] [From.GetTitle] [From.GetIlElle] sera... Je ne peux pas supporter de voir m[From.GetOnA] rival[From.Get_E] être couvert[From.Get_E] de compliments. Être invité[Root.Get_E] à ce moment glorieux est en soi une insulte.;Jeder lobt [From.GetTitledFirstName] und jeder sagt, was für [From.Geteineine] großartig[From.GeteFemale] [From.GetTitle] [From.GetSheHe] hermachen würde... Ich kann den Anblick meines alten Rivalen, [From.Getderdie] mit Komplimenten überschüttet wird, nicht ertragen. Zum Moment [From.GetHerHis]es Ruhmes eingeladen zu werden war eine Beleidigung für sich selbst.;;Todos alaban a [From.GetTitledFirstName], diciendo que será un[From.GetXA] gran [From.GetTitle]… No puedo soportar ver cómo halagan a mi viej[From.GetOA] rival En realidad, el hecho de invitarme a su momento de gloria ya fue un insulto en sí.;;;;;;;;x
EVTDESCHFB20353;[From.GetTitledFirstName] decided to pick a fight with me during tonight's feast. For whatever reason, [From.GetSheHe] has come to the conclusion that I am an ungrateful hypocrite.;[From.GetTitledFirstName] a décidé de se battre contre moi lors de la fête de ce soir. Pour une raison quelconque, [From.GetIlElle] en est venu[From.Get_E] à la conclusion que je suis un[Root.Get_E] hypocrite ingrat[Root.Get_E].;[From.GetTitledFirstName] entschied sich, während des heutigen Festmahls einen Streit mit mir anzufangen. Aus irgendeinem Grund ist [From.GetSheHe] zu dem Schluss gekommen, dass ich ein undankbarer Heuchler wäre.;;[From.GetTitledFirstName] decidió buscar pelea durante el banquete de esta noche. No sé cómo, ha decidido que soy un[Root.GetXA] hipócrita desagradecid[Root.GetOA].;;;;;;;;x
EVTDESCHFB20355;What sort of [Root.GetTitle] am I to become? I could not even manage to organize a proper coronation ceremony, during a time of peace. Here I am, wading through the mud of a military encampment, preparing to receive my crown in the most undignified of settings...;Quel genre d[Root.Get_only_e_Title][Root.GetTitle] vais-je devenir ? Je n'ai même pas réussi à organiser une cérémonie de couronnement convenable pendant une période de paix. Je me promène dans la boue d'un campement militaire, me préparant à recevoir ma couronne dans les circonstances les plus indignes...;Was für eine Art [Root.GetTitle] werde ich wohl werden? Mir gelang es nicht einmal in Friedenszeiten eine richtige Krönungszeremonie zu organisieren. Hier bin ich jetzt, laufe durch den Schlamm eines Militärlagers und bereite mich darauf vor meine Krone in einer der unwürdigsten Umgebungen zu erhalten...;;¿Qué clase de [Root.GetTitle] seré si no he podido ni organizar una ceremonia de coronación decente en un momento de paz? Y aquí estoy, caminando como un pato en un campamento militar, preparándome para recibir la corona en el escenario más desfavorable de todos…;;;;;;;;;x
EVTDESCHFB20356;However justified my reasons were to organize a secluded ceremony during a war, my vassals are far from pleased. Not only do they perceive it as a sign of weakness, but they all seem to have taken their lack of invitation as a personal slight against them!;Même si mes raisons pour organiser une cérémonie isolée pendant une guerre étaient justifiées, mes vassaux sont loin d'être satisfaits. Non seulement ils le perçoivent comme un signe de faiblesse, mais ils semblent tous avoir pris l'absence d'invitation comme une atteinte personnelle à leur égard !;So gerechtfertigt meine Gründe auch waren eine Krönungszeremonie während eines Krieges zu organisieren, so sind meine Vasallen alles andere als erfreut. Sie empfinden es nicht nur als Zeichen der Schwäche, sondern scheinen auch ihren Mangel an einer Einladung schlecht aufgefasst zu haben.;;Por justificado que estuviera para organizar una ceremonia recluida durante la guerra, mis vasallos no están muy contentos. No solo lo perciben como una señal de debilidad, ¡sino que parece que todos se han tomado su no invitación como una ofensa personal!;;;;;;;;;x
EVTDESCHFB20357;I have only heard of [From.GetTitledFirstName]'s pending coronation after the news spread across the realm. It seems that the [From.GetTitle] has organized a very secluded ceremony for [From.GetHerHis] coronation, to be held in [From.GetHerHis] own military tent. Invitation was granted only to [From.GetHerHis] most trusted councilors.;J'ai seulement entendu parler du couronnement à venir [From.Get_du_TitledFirstName] après que la nouvelle se soit répandue dans le pays. Il semble que [From.Get_only_le_Title][From.GetTitle] ait organisé une cérémonie très privée pour son couronnement, qui s'est tenue sous sa tente. Seuls ses conseillers les plus fiables ont été invités.;Ich habe von der Krönung von [From.GetTitledFirstName] erst gehört, als sich die Nachricht im Reich verbreitet hatte. Es scheint, dass [From.Getderdie] [From.GetTitle] eine sehr private Zeremonie für [From.GetHerHis]e Krönung organisiert hat, die wiederum in einem Militärzelt gehalten wurde. Einladungen wurden dabei nur an [From.GetHerHis]e vertrauenswürdigsten Ratsmitglieder geschickt.;;Solo me enteré de la coronación pendiente de [From.GetTitledFirstName] cuando las noticias se extendieron por el reino. Parece que [From.GetElLa] [From.GetTitle] celebró una ceremonia de coronación muy recluida en su propia tienda militar. Sus consejeros más leales fueron los únicos invitados.;;;;;;;;;x
EVTDESCHFB20358;Just as [coronation_priest.GetSheHe] is about to complain for the hundredth time about the poor locale my coronation is taking place in, one of the swines trotting around the main hall bumps into the Holy Father, slamming [coronation_priest.GetHerHim] headfirst into the mud. A dead silence falls upon the main hall.;Juste au moment où [coronation_priest.GetIlElle] s'apprête à se plaindre pour la centième fois de l'endroit misérable où se déroule mon couronnement, l'un des idiots qui errent dans le hall principal heurte le Saint-Père, le faisant tomber la tête la première dans la boue. Un silence de mort s'abat sur la pièce.;Gerade als [coronation_priest.GetSheHe] sich zum hundertsten Mal über den armseligen Ort beschweren will, an dem meine Krönung stattfindet, stößt einer der Schweine, die um die Haupthalle herumtrotten, den Heiligen Vater um, der kopfüber in den Schlamm schlägt. Anschließend überkommt die Halle eine Totenstille.;;Cuando el Santo Padre se iba a quejar por enésima vez de la pobreza del escenario de mi coronación, un cerdo que trotaba por el salón principal choca contra él, tirándole al barro. En el salón se hace un silencio sepulcral.;;;;;;;;;x
EVTDESCHFB20359;It came to me as no surprise that [coronation_priest.GetTitledFirstName] was disappointed with the secluded ceremony my liege organized for [From.GetHerHis] coronation. The [coronation_priest.GetTitle] even refused to visit my ruler in person, claiming that it would have been too dangerous a travel for [coronation_priest.GetHerHim] to partake.;Cela ne m'a pas surpris[Root.Get_E] que [coronation_priest.Get_le_TitledFirstName] ait été déçu[coronation_priest.Get_E] par la cérémonie isolée que m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige a organisée pour son couronnement. [coronation_priest.GetIlElleCap] a même refusé de lui rendre visite en personne, affirmant que ce serait trop dangereux de voyager.;Es war wenig überraschend, dass [coronation_priest.GetTitledFirstName] von der abgeschiedenen Zeremonie, die mein Lehnsherr für [From.GetHerHis]e Krönung veranstaltet hatte, enttäuscht war. [coronation_priest.GetDerDie] [coronation_priest.GetTitle] weigerte sich sogar meinen Herrscher persönlich zu besuchen und behauptet, dass es eine zu gefährliche Reise gewesen wäre.;;No me sorprende que [coronation_priest.GetTitledFirstName] quedase decepcionad[coronation_priest.GetOA] con la ceremonia aislada de coronación que celebró mi señor. Hasta el mismo [coronation_priest.GetTitle] se negó a visitar a mi señor en persona, afirmando que sería demasiado peligroso realizar el viaje.;;;;;;;;;x
EVTDESCHFB20366;I kneel before [coronation_priest.GetTitledFirstName] as host of vassals surrounds us in complete silence. The Pope blesses me before placing the Imperial Crown upon my head and proclaiming me [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of [Root.Religion.GetHighGodName].;Je m'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors qu'une série de vassaux nous entourent dans un silence complet. Le Pape me bénit avant de placer la couronne impériale sur ma tête et de me proclamer [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce [Root.Get_du_HighGod].;Ich kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar Vasallen in völliger Stille umgab. Der Papst segnete mich, während er sich darauf vorbereitete, die Kaiserkrone auf mein Haupt zu legen und mich durch die Gnade von [Root.Religion.GetHighGodName] [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] zu krönen.;;Me arrodillo ante [coronation_priest.GetTitledFirstName] mientras una multitud de vasallos nos rodea en un silencio absoluto. El papa me bendice y me pone la corona imperial en la cabeza, proclamándome [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDESCHFB20367;[coronation_ruler.GetTitledFirstName] kneels before [coronation_priest.GetTitledFirstName] as [coronation_ruler.GetHerHis] host of vassals surrounds them in complete silence. The Pope blesses [coronation_ruler.GetHerHim] before placing the Imperial Crown upon [coronation_ruler.GetFirstName]'s head and proclaiming [coronation_ruler.GetHerHim] [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of [Root.Religion.GetHighGodName].;[coronation_ruler.Get_Le_TitledFirstName] s'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors qu'une série de ses vassaux les entourent dans un silence complet. Le Pape [coronation_ruler.GetLeLa] bénit avant de placer la couronne impériale sur sa tête et de [coronation_ruler.GetLeLa] proclamer [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce [Root.Get_du_HighGod].;[coronation_ruler.GetTitledFirstName] kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar [coronation_ruler.GetHerHis]er Vasallen in völliger Stille umgab. Der Papst segnete [coronation_ruler.Getihnsie], während er sich darauf vorbereitete, die Kaiserkrone auf das Haupt von [coronation_ruler.GetFirstName] zu legen und [coronation_ruler.Getihnsie] durch die Gnade von [Root.Religion.GetHighGodName] [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] zu krönen.;;[coronation_ruler.GetTitledFirstName] se arrodilla ante [coronation_priest.GetTitledFirstName] mientras una multitud de vasallos les rodea en un silencio absoluto. El papa [coronation_ruler.GetRleRla] bendice antes de poner la corona imperial en la cabeza de [coronation_ruler.GetFirstName] y proclamar[coronation_ruler.GetRleRla] [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDESCHFB20370;With the ceremony finally concluded, [From.GetTitledFirstName] bid me farewell and dismissed me from [From.GetHerHis] court, alongside all [From.GetHerHis] other guests.;La cérémonie finie, [From.Get_le_TitledFirstName] me dit au revoir et me laisse quitter sa cour en même temps que ses autres invités.;Als die Zeremonie schließlich beendet war, verabschiedete mich [From.GetTitledFirstName] noch und entließ mich aus [From.GetHerHis]em Hof, zusammen mit allen [From.GetHerHis]en anderen Gästen.;;Ahora que la ceremonia por fin ha terminado, [From.GetTitledFirstName] despidió de su corte a todos sus invitados, incluido yo.;;;;;;;;x
EVTDESCHFB20371;The Pope was baffled when [coronation_ruler.GetTitledFirstName] reached for the Imperial Crown in the middle of the ceremony and snatched away the golden circlet from his hands. Amongst the general amazement of the large crowd of noblemen gathered around them, [coronation_ruler.GetTitledFirstName] announced that from [coronation_ruler.GetHerHis] reign forward the Papacy would hold no longer any power over the Imperial throne, as it was the case for all Roman Emperors of old.;Le Pape était déconcerté lorsque [coronation_ruler.Get_le_TitledFirstName] a touché la couronne impériale au milieu de la cérémonie et arraché le cercle d'or de ses mains. Dans l'étonnement général de la grande foule de gentilshommes rassemblés autour de nous, [coronation_ruler.GetIlElle] a annoncé qu'à compter de ce jour la papauté n'aura plus aucun pouvoir sur le trône impérial, comme c'était le cas pour tous les précédents empereurs romains.;Der Papst war verblüfft, als [coronation_ruler.GetTitledFirstName] mitten in der Zeremonie nach der Kaiserkrone griff und den goldenen Reif aus seinen Händen riss. Unter dem  Erstaunen der großen Menge Adliger, die sich um uns versammelt hatten, verkündete [coronation_ruler.GetTitledFirstName] anschließend, dass das Papsttum von diesem Tage an keine Macht mehr über den Kaiserthron hat.;;El papa quedó desconcertado cuando [coronation_ruler.GetTitledFirstName] se estiró hacia la corona imperial en plena ceremonia y le quitó el círculo dorado de las manos. Entre el desconcierto general de la gran multitud de nobles que le rodeaban, [coronation_ruler.GetTitledFirstName] proclamó que a partir de hoy el papado no tendría ningún poder sobre el trono imperial, como con los antiguos emperadores romanos.;;;;;;;;x
EVTDESCHFB20392;I am still thinking about [FromFrom.GetTitledFirstName]'s coronation. While I am yet to be anointed [Root.GetTitle], [FromFrom.GetFirstName] is already flaunting [FromFrom.GetHerHis] crown with all of [FromFrom.PrimaryTitle.GetName]'s neighboring royalty after putting up a spectacle that will be remembered for years to come...;Je suis en train de repenser au couronnement [FromFrom.Get_du_TitledFirstName]. Tandis qu'il me reste encore à être consacré[Root.Get_E] [Root.GetTitle], [FromFrom.GetIlElle] fait déjà étalage de sa couronne devant tous les rois voisins [FromFrom.PrimaryTitle.Get_du_Realm] et fournit un spectacle dont on se souviendra pendant des années...;Ich denke immer noch an die Krönung von [FromFrom.GetTitledFirstName]. Während ich noch [Root.Getzumzur] [Root.GetTitle] gesalbt werden soll, stellt [FromFrom.GetFirstName] bereits [FromFrom.GetHerHis]e Krone bei allen [FromFrom.GetHerHis]en benachbarten Königshäusern zur schau, nachdem er ein Spektakel veranstaltet hat, an das man sich noch für die kommenden Jahre erinnern wird.;;Sigo pensando en la coronación de [FromFrom.GetTitledFirstName]. Aunque aún deben coronarme [Root.GetTitle], [FromFrom.GetFirstName] ya está alardeando de corona con toda la realeza vecina de [FromFrom.PrimaryTitle.GetName] tras dar un espectáculo que será recordado durante años…;;;;;;;;x
EVTDESCHFB20408;Since I have forsaken the [From.Religion.GetName] faith, I must petition the [Root.Religion.GetName] Church's approval in order to be deemed worthy of my crown.;Puisque j'ai abandonné la foi [From.Religion.GetName], je dois demander l'approbation de l'Église [Root.Religion.GetName] afin d'être jugé[Root.Get_E] digne de ma couronne.;Da ich dem [From.GetName]en Glauben abgesagt habe, muss ich die Genehmigung der [Root.Religion.GetName]en Kirche einholen, um meiner Krone würdig zu sein.;;Al abandonar el credo [From.Religion.GetName], debo solicitar la aprobación de la Iglesia [Root.Religion.GetName] para parecer dign[Root.GetOA] de mi corona.;;;;;;;;x
EVTDESCHFB20410;The child kneels down, reciting mechanically [FromFrom.GetHerHis] oath of vassalage. I had no idea [FromFrom.GetTitledFirstName] was such a young [FromFrom.GetBoyGirl]...;L'enfant s'agenouille et récite machinalement son serment de vassalité. Je ne savais pas que [FromFrom.Get_le_TitledFirstName] était si jeune...;Das Kind kniet nieder und rezitiert wie eine Maschine [FromFrom.GetHerHis]en Vasallenschwur. Ich hatte keine Ahnung, dass [FromFrom.GetTitledFirstName] so [FromFrom.Geteineine] junge[FromFrom.GetrMale][FromFrom.GetsMaleOpp] [FromFrom.GetBoyGirl] war...;;El niño se arrodilla, recitando mecánicamente el juramento de vasallaje. No tenía ni idea que [FromFrom.GetTitledFirstName] fuera un[From.GetXA] [FromFrom.GetBoyGirl] tan joven.;;;;;;;;;x
EVTDESCHFB20411;I kneel down to the child [From.GetTitle], peeking every once in a while to make sure that [From.GetSheHe] is still listening to my oath. I never realized that my liege was such a young [From.GetBoyGirl]...[Root.GetHomageReaction];Je m'agenouille devant l'enfant [From.GetTitle], jetant un coup d'oeil pour m'assurer qu'[From.GetIlElle] écoute encore mon serment. Je n'avais jamais réalisé que m[From.GetOnA] [From.GetLordLady] lige était si jeune...[Root.GetHomageReaction];Ich kniete vor [From.Getdemder] kindlichen [From.GetTitle] nieder und spähte hin und wieder, um sicherzustellen, dass [From.GetSheHe] weiterhin meinem Schwur zuhört. Ich habe nie realisiert, dass mein Lehnsherr so jung war...[Root.GetHomageReaction];;Me arrodillo ante el niño[From.GetTitle], espiando de vez en cuando para asegurarme de que [From.GetElElla] siga escuchando el juramento… No me había dado cuenta de que mi seño[From.GetXA] era un[From.GetXA] [From.GetBoyGirl] tan joven…[Root.GetHomageReaction].;;;;;;;;;x

EVTDESCHFC20224;I have successfully wrestled Papal lands from infidel control and delivered them back under the blessed authority of the Holy See. His Holiness was so relieved by my victory that he decided to entrust me with the safekeeping of one of the most sacred relics of the Church.;J'ai réussi à soustraire les terres papales du contrôle des infidèles et je les ai remises sous la sainte autorité du Saint-Siège. Sa Sainteté le Pape a été si soulagé par ma victoire qu'il a décidé de me confier une relique sacrée de l'Église afin que je la protège.;Ich habe päpstliches Land erfolgreich aus der Kontrolle Ungläubiger entrissen und sie unter sie Autorität des Heiligen Stuhls zurückgebracht. Seine Heiligkeit war so erleichtert von meinem Sieg, dass er beschloss, mich mit der Aufbewahrung eines der heiligsten Reliquien der Kirche zu betrauen.;;Conseguí arrebatar a los infieles las tierras papales y las puse de nuevo bajo la bendita autoridad de la Santa Sede. Su Santidad sintió tal alivio por mi victoria que decidió encomendarme la custodia de una de las reliquias más sagradas de la iglesia.;;;;;;;;;x
EVTDESCHFC20300;Now that I have found a distinguished member of the Catholic clergy to officiate the rites, it is time to organize the ceremony itself. Unfortunately, the necessities imposed by the war I am waging will force me to have only a small gathering of my closest allies to witness this momentous occasion.;Puisque j'ai trouvé un membre éminent du clergé catholique pour officier dans les rites, il est temps d'organiser la cérémonie. Malheureusement, les nécessités imposées par la guerre que je mène me contraindront à n'avoir qu'un petit rassemblement de mes plus proches alliés pour assister à cette occasion mémorable.;Jetzt, wo ich ein angesehenes Mitglied des katholischen Klerus gefunden habe, das die Krönung leitet, ist es an der Zeit die Zeremonie selbst zu organisieren. Leider zwingt mich die Notwendigkeit, die mir der Krieg aufgelegt hat, nur zu einer kleinen Versammlung meiner engsten Verbündeten, um diese wichtige Gelegenheit mitzuerleben.;;Ahora que he encontrado un miembro distinguido del clero católico para que celebre los ritos, es hora de organizar la ceremonia en sí. Por desgracia, las necesidades impuestas por la guerra que estoy librando me obligarán a tener solamente una pequeña reunión de mis aliados más cercanos como testigos de esta ocasión memorable.;;;;;;;;;x
EVTDESCHFC20305;The time of my coronation draws near: only a few more days before I am crowned [Root.GetTitle] before God and all my subjects. It will be a long wait with very little to do, but I hope at least that this period of seclusion will give me time to ponder upon my future responsibilities as [Root.GetTitle].;Plus que quelques jours avant d'être consacré[Root.Get_E] [Root.GetTitle] devant Dieu et tous mes sujets. Cela va être une longue attente avec très peu de choses à faire, mais j'espère au moins que cette période de réclusion me donnera le temps de réfléchir à mes futures responsabilités en tant qu[Root.Get_only_e_Title][Root.GetTitle].;Die Zeit meiner Krönung rückt näher. Es sind nur noch ein paar Tage, bis ich vor Gott und all meinen Vasallen [Root.Getzumzur] [Root.GetTitle] gekrönt werde. Es wird eine lange Wartezeit sein, mit nur sehr wenig zu tun, aber ich hoffe zumindest, dass diese Zeit der Abgeschiedenheit mit Zeit gibt, über meine zukünftige Verantwortung als [Root.GetTitle] nachzudenken.;;La hora de la coronación se acerca. Unos días más y me coronarán [Root.GetTitle] ante Dios y todos mis súbditos. Será una larga espera con poco que hacer, pero espero que al menos este periodo de aislamiento me dé tiempo para reflexionar sobre mis futuras responsabilidades como [Root.GetTitle].;;;;;;;;x
EVTDESCHFC20346;This morning a curious visitor came to my court: he is a wandering knight who traveled to [Root.Capital.GetName] after hearing news of my upcoming coronation. He has proclaimed that he wishes to pledge his loyalty to me and protect me from any who would attempt to harm me. He is ready and eager to join the ranks of my bodyguards and shield my life with his.;Ce matin, un curieux visiteur est venu à ma cour. C'est un chevalier errant qui s'est rendu à [Root.Capital.GetName] après avoir entendu la nouvelle de mon couronnement à venir. Il a déclaré qu'il voulait me jurer fidélité et me protéger contre quiconque voudrait me blesser. Il est prêt et désireux de faire partie de mes gardes du corps et protéger ma vie avec la sienne.;Diesen morgen kam ein merkwürdiger Besucher an meinen Hof. Er ist ein fahrender Ritter, der [Root.Capital.GetName] besuchte, nachdem er die Neuigkeit meiner bevorstehenden Krönung gehört hatte. Er hat verkündet, dass er mit seine Loyalität verspricht und mich vor allen beschützt, die versuchen mit zu schaden. Er ist begierig darauf, in die Reihen meiner Leibwächter zu treten und mein Leben mit dem seinen zu beschützen.;;Esta mañana llegó a mi corte un visitante curioso: un caballero errante que ha venido a [Root.Capital.GetName] tras enterarse de mi próxima coronación. Afirma que quiere jurarme lealtad y protegerme de todo aquel que quiera hacerme daño. Está listo y dispuesto a unirse a mi guardia personal y defender mi vida con la suya.;;;;;;;;x
EVTDESCHFC20358;As if sending a Cardinal in [coronation_priest.GetHerHis] place was not enough of a slight from the Holy Father, the Papal envoy himself has proven to be a most insufferable man, constantly complaining about the lack of care he is receiving and recanting all the many dangers I am exposing him to by having this coronation held in the middle of a war.;Comme si envoyer un cardinal à sa place n'était pas assez un manque d'égards de la part du Saint-Père, l'envoyé pontifical s'est révélé être un homme insupportable, se plaignant constamment du manque d'attention qu'il reçoit et de tous les nombreux dangers auxquels je l'expose en organisant ce couronnement au milieu d'une guerre.;Als ob die Entsendung eines Kardinals an Stelle des Heiligen Vaters nicht schon genug gewesen wäre, hat sich der päpstliche Gesandte selbst auch noch als unerträglicher Mann erwiesen, der sich ständig über die mangelnde Fürsorge beschwert und darüber, welchen Gefahren ich ihn aussetze, indem ich diese Krönung inmitten eines Krieges halte.;;Como si enviar un cardenal en su lugar no fuera suficiente desaire del Santo Padre, el mismo enviado papal es un hombre inaguantable que se queja constantemente de la falta de atenciones que se tienen con él y no deja de contar los muchos peligros a los que le expongo al celebrar la coronación durante una guerra.;;;;;;;;;x
EVTDESCHFC20366;I kneel before [coronation_priest.GetTitledFirstName] with all my reverently silent vassals surrounding us. The Pope gives me an encouraging smile as [coronation_priest.GetSheHe] blesses me and places the Imperial Crown upon my head. I feel my face turn red. He then proclaims me [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of God.;Je m'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors que tous mes vassaux nous entourent dans un silence complet. Le Pape me fait un sourire encourageant, me bénit et place la couronne impériale sur ma tête, tandis que je sens que je rougis. Puis, il me proclame [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce de Dieu.;Ich kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar Vasallen in völliger Stille umgab. Der Papst schenkte mir noch ein ermutigendes Lächeln, als [coronation_priest.GetSheHe] mich segnete und die Kaiserkrone auf mein Haupt legte. Ich fühlte wie mein Gesicht rot wurde. Anschließend verkündete er meine Krönung [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName] durch die Gnade Gottes.;;Me arrodillo ante [coronation_priest.GetTitledFirstName] mientras todos mis vasallos nos rodean en un silencio absoluto. El papa me da una sonrisa de ánimo al bendecirme y me pone la corona imperial en la cabeza mientras enrojezco. Después me proclama [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de Dios.;;;;;;;;x
