EVTDESCCHFP21049;[From.GetTitledFirstName] politely refused my offering to lend [From.GetHerHim] some of my books. It appears that [From.GetSheHe] is not really interested in studying from my library.;[From.Get_Le_TitledFirstName] a poliment refusé ma proposition de lui prêter quelques-uns de mes livres. Il semble qu'[From.GetIlElle] n'a pas envie d'étudier d'oeuvres de ma bibliothèque.;[From.GetTitledFirstName] lehnte mein Angebot höflich ab, [From.GetHerHim] einige meiner Bücher zu leihen. Es scheint, dass [From.GetSheHe] nicht wirklich daran interessiert ist, aus meiner Bibliothek zu lernen.;;[From.GetTitledFirstName] rechazó educadamente mi oferta de tomar prestados libros míos. Parece que no le interesa estudiar de mi biblioteca.;;;;;;;;;x
EVTDESCCHFP21052;I was beyond surprised to discover that [From.GetTitledFirstName] was waiting for me outside the hall of my [Root.GetHouse], ready to sneak [From.GetHerHis] arm under mine and propose in a whisper that we went for a walk in the garden.;J'ai été plus que surpris de découvrir que [From.Get_le_TitledFirstName] m'attendait à l'extérieur, prêt[From.Get_E] à passer son bras sous le mien et à murmurer que nous allions nous promener dans le jardin.;Ich war sichtlich überrascht, als [From.GetTitledFirstName] außerhalb der Halle meines [Root.GetHouse]es auf mich wartete, [From.GetHerHis]en Arm unter meinem einhackte und flüsternd vorschlug, einen Spaziergang im Garten zu machen.;;Quedé más que sorprendid[Root.GetOA] cuando vi que [From.GetTitledFirstName] me esperaba fuera del salón de mi [Root.GetHouse], list[From.GetOA] para deslizar su brazo bajo el mío y susurrar que nos fuéramos a dar un paseo por el jardín.;;;;;;;;;x
EVTDESCCHFP21053;As I sneak out of [From.GetTitledFirstName]'s bed in the morning, I cannot fail to notice the satisfied smirk on [From.GetHerHis] sleeping face, a clear sign that my gift was quite appreciated by the [From.GetTitle].;Alors que je me faufile hors du lit [From.Get_du_TitledFirstName] le matin, je ne peux pas manquer de remarquer le sourire satisfait sur son visage endormi, un signe clair que mon cadeau a été très apprécié par [From.Get_only_le_Title][From.GetTitle].;Als ich mich morgens aus dem Bett von [From.GetTitledFirstName] schleiche, kam ich nicht umhin, das zufriedene Grinsen auf [From.GetHerHis]em schlafenden Gesicht zu bemerken. Ein klares Zeichen dafür, dass mein Geschenk von [From.Getdemder] [From.GetTitle] sehr geschätzt wurde.;;Cuando salgo de la alcoba de [From.GetTitledFirstName] por la mañana, no se me escapa la sonrisa de satisfacción en su rostro dormido, una clara señal de que [From.GetElLa] [From.GetTitle] apreció mi regalo.;;;;;;;;;x
EVTDESCCHFP21077;[From.GetTitledFirstName] wrote me a letter inquiring about my religion. [From.GetSheHeCap] seems to have a genuine interest in knowing more about what it is like being a [Root.Religion.GetName].;[From.Get_Le_TitledFirstName] m'a écrit une lettre pour poser des questions sur ma religion. [From.GetIlElleCap] semble véritablement s'intéresser à ce que c'est d'être de foi [Root.Religion.GetName].;[From.GetTitledFirstName] schrieb mir einen Brief, in dem sie mich nach meiner Religion fragt. [From.GetSheHeCap] schein echtes Interesse daran zu haben, was es bedeutet ein [Root.Religion.GetName]er Gläubiger zu sein.;;[From.GetTitledFirstName] escribió preguntando sobre mi religión. Parece sentir un interés sincero por saber qué significa ser [Root.Religion.GetName].;;;;;;;;;x
EVTDESCCHFP21078;[From.GetTitledFirstName] was happy to tell me more about the [From.Religion.GetName] faith, while also not sparing a few questions for me about being a [Root.Religion.GetName]. We ended up having a very interesting theological discussion.;[From.Get_Le_TitledFirstName] a été content[From.Get_E] de me parler de la foi [From.Religion.GetName] et a même posé des questions sur la foi [Root.Religion.GetName]. Nous avons eu une discussion théologique très intéressante.;[From.GetTitledFirstName] war glücklich, mir mehr über den [From.Religion.GetName]en Glauben zu erzählen und stellt gleichzeitig auch mir Fragen über den [Root.Religion.GetName]en Glauben. Wir hatten dadurch eine sehr interessante theologische Diskussion.;;A [From.GetTitledFirstName] le encantó contarme más sobre el credo [From.Religion.GetName], sin dejarse de preguntar sobre cómo es ser [Root.Religion.GetName]. Acabamos teniendo una discusión teológica muy interesante.;;;;;;;;;x
EVTDESCCHFP21079;[From.GetTitledFirstName] was unmoved by my concern for [From.GetHerHim]. [From.GetSheHeCap] claimed that there is no point for [From.GetHerHim] to talk about [From.GetHerHis] faith to an unbeliever.;[From.Get_Le_TitledFirstName] a été indifférent[From.Get_E] à mon intérêt pour [From.GetLuiElle]. [From.GetIlElleCap] a dit qu'il n'y a pas de raison de parler de sa foi à un[Root.Get_E] incrédule.;[From.GetTitledFirstName] blieb von meiner Sorge über [From.Getihnsie] unberührt. [From.GetSheHeCap] behauptet, dass es keinen Sinn gäbe, mit Ungläubigen über [From.GetHerHis]en Glauben zu sprechen.;;[From.GetTitledFirstName] permaneció impasible ante mi preocupación por [From.GetElElla]. Afirmó que no tiene sentido hablar de su fe con un infiel.;;;;;;;;;x
EVTDESCCHFP21091;[From.GetTitledFirstName] wrote me a sublime piece of poetry about my realm. It is quite entrancing to listen to. By hearing it one would think [Root.Capital.GetName] the richest city in the world...;[From.Get_Le_TitledFirstName] a écrit un poème sur mon pays. La lecture est envoûtante. À l'entendre, on penserait que [Root.Capital.GetName] est la ville la plus riche du monde.;[From.GetTitledFirstName] schrieb ein erhabenes Stück Poesie über mein Reich. Es ist sehr hinreißend zu hören und wenn man es hört, würde man denken, dass [Root.Capital.GetName] der Reichste Ort der Welt ist...;;[From.GetTitledFirstName] escribió una obra poética sublime. Resulta una lectura fascinante y escuchándola, cualquiera pensaría que [Root.Capital.GetName] es la ciudad más rica del mundo.;;;;;;;;;x
EVTDESCCHFP21113;[From.GetFirstName] was a wonderful host during my visit, cordial and cheerful. I wonder if I also could improve my own attitude by taking on some of [From.GetHerHis] mannerism when dealing with my guests...;[From.GetFirstName] a été un[From.Get_E] hôt[From.GetEEsse] merveilleu[From.GetXSe] lors de ma visite, cordial[From.Get_E] et joyeu[From.GetXSe]. Je me demande si je pourrais également améliorer ma propre attitude avec mes invités en prenant exemple sur [From.GetLuiElle]...;[From.GetFirstName] war während meines Besuchs ein wunderbarer Gastgeber. Herzlich und fröhlich. Ich frage mich, ob ich auch meine eigene Einstellung verbessern könnte, indem ich mir einige [From.GetHerHis]er Manieren im Umgang mit Gästen abgucken würde.;;[From.GetFirstName] fue un[From.GetXA] anfitri[From.GetOnOna] maravillos[From.GetOA] durante mi visita, cordial y alegre. Me pregunto si podría mejorar mi actitud asumiendo algunos de sus gestos al tratar con mis propios invitados…;;;;;;;;;x

EVTDESCDHFP21018;It is hard to see past the real selfish motivations behind [From.GetFirstName]'s fumbling attempts to gain my favor. Far from endearing [From.GetHerHim] to me, [From.GetHerHis] insistence is starting to become quite annoying.;Il est difficile de ne pas voir les motivations égoïstes cachées derrière les tentatives maladroites de [From.GetFirstName] de gagner mes faveurs. Loin de l'apprécier davantage, son insistance commence à devenir assez agaçante.;Es ist schwer, die eigentlichen egoistischen Motive hinter den Versuchen von [From.GetFirstName] zu sehen, meine Gunst zu gewinnen. [From.GetHerHis] Beharren ist weit davon entfernt, liebenswert zu sein und fängt an mich zu nerven.;;Es difícil ver más allá de las verdaderas motivaciones egoístas tras los intentos torpes de [From.GetFirstName] de ganarse mi favor. Lejos de granjearse mi cariño, su insistencia está empezando a ser bastante molesta.;;;;;;;;;x
EVTDESCDHFP21019;My attempts to sway [From.GetFirstName] were a complete failure. Far from liking me more, the [From.GetManWoman] is becoming irritated by my very presence.;Ma tentative d'influencer [From.GetFirstName] est un échec retentissant. Loin de m'aimer davantage, maintenant ma seule présence l'irrite.;Meine Versuche, [From.GetFirstName] zu beeinflussen, waren ein kompletter Fehlschlag. Anstatt mich mehr zu mögen, ist [From.Getderdie] [From.GetManWoman] eher von meiner Anwesenheit irritiert.;;Los intentos de ganarme a [From.GetFirstName] fueron un total fracaso. En vez de gustarle más, mi sola presencia le causa irritación.;;;;;;;;;x
EVTDESCDHFP21113;Even now that I am back home, my mind is still filled with strategies and scores from my games with [From.GetFirstName]. Visiting [From.GetHerHim] awakened in me a love for boardgames that I did not know I had.;Bien que je sois de retour chez moi, mon esprit est encore rempli de stratégies depuis mes jeux avec [From.GetFirstName]. Lui rendre visite a éveillé en moi une passion pour les jeux de société que j'ignorais.;Selbst jetzt, wo ich wieder zu Hause bin, sind meine Gedanken immer noch voll von Strategien und Ergebnissen aus meinen Spielen mit [From.GetFirstName]. Der Besuch hat in mir eine Liebe zu Brettspielen geweckt, die ich nicht kannte.;;Incluso ahora que he vuelto a casa, aún sigo pensando en las estrategias y puntuaciones de mis juegos con [From.GetFirstName]. La visita me despertó un amor por los juegos de mesa que no sabía que tenía.;;;;;;;;;x

EVTDESCEHFP21113;Life at [Root.Capital.GetName] looks tame and dreary after participating to [From.GetFirstName]'s great hunt. I never knew I could develop such an interest for this sort of activity, yet now I long to immerse myself in the wilderness once more.;La vie à [Root.Capital.GetName] semble insipide et monotone après avoir participé à la grande chasse de [From.GetFirstName]. Je n'aurais jamais cru que je puisse développer un intérêt pour ce genre d'activité et pourtant maintenant j'ai hâte d'y retourner.;Das Leben in [Root.Capital.GetName] unspektakulär und trostlos aus, nachdem man an der großen Jagd von [From.GetFirstName] teilgenommen hat. Ich wusste nie, dass ich ein solches Interesse für diese Art von Aktivität entwickeln könnte, aber jetzt sehne ich mich erneut danach, wieder in die Wildnis aufzubrechen.;;La vida en [Root.Capital.GetName] parece insípida y triste tras participar en la gran cacería de [From.GetFirstName]. Nunca imaginé que este tipo de actividad me atraería tanto, pero ahora anhelo sumergirme en el naturaleza una vez más.;;;;;;;;;x

EVTDESCFHFP21113;Looking at the pride and rewarding bond between [From.GetFirstName] and [From.GetHerHis] hawks has opened my mind about falconry. Perhaps I should try my hand at it as well...;Être témoin de la fierté et du lien gratifiant qui unit [From.GetFirstName] à ses faucons m'a ouvert les yeux à propos de la fauconnerie. Peut-être que je devrais essayer aussi...;Den Stolz und die Bindung zwischen [From.GetFirstName] und [From.GetHerHis]en Falken zu sehen hat auch mir die Augen für die Falknerei geöffnet. Vielleicht sollte ich es auch einmal versuchen...;;Ver el orgullo y el gratificante vínculo entre [From.GetFirstName] y sus halcones me ha abierto la mente hacia la cetrería. Quizá también debería probarla.;;;;;;;;;x

EVTDESCGHFP21113;[From.GetFirstName]'s garden is the envy of [From.GetHerHis] [From.GetHouse], and, after exploring it in person, I can clearly see why. I wonder if I could outdo [From.GetHerHim] with a garden of my own...;Le jardin de [From.GetFirstName] est envié à sa cour, et, après l'avoir exploré en personne, je peux clairement savoir pourquoi. Je me demande si je pourrais [From.GetLeLa] surpasser avec mon propre jardin...;Der Garten von [From.GetFirstName] ist der Neid eines jeden in [From.GetHerHis]em [From.GetHouse] und nachdem ich ihn persönlich erkundet hatte, kann ich auch klar erkennen, warum dies so ist. Ich frage mich, ob ich [From.Getihnsie] mit einem eigenen Garten übertreffen könnte.;;El jardín de [From.GetFirstName] es la envidia de su [From.GetHouse] y, tras explorarlo en persona, pude ver el por qué. Me pregunto si podría superar[From.GetLoLa] con un jardín propio…;;;;;;;;;x

EVTDESCHFP21002_A;[sway_target.GetTitledFirstName] has secluded [sway_target.GetHerselfHimself] with the rest of the court in [sway_target.Location.GetName], presumably biding their time while disease lingers in the countryside of the realm. "It will not be possible to reach [sway_target.GetHerHim] for some time", my council informs me.;[sway_target.Get_Le_TitledFirstName] s'est reclus[sway_target.Get_E] avec sa cour à [sway_target.Location.GetName], attendant sans doute son heure tandis que la maladie s'attarde dans les campagnes du pays. « Il ne sera pas possible de [sway_target.GetLeLa] contacter avant un certain temps », me dit un conseiller.;[sway_target.GetTitledFirstName] ist zusammen mit dem Rest [sway_target.GetHerHis]es Hofes in [sway_target.Location.GetName] in Klausur, vermutlich weil sich eine Krankheit im Reich ausbreitet. "Es wird nicht möglich sein, [sway_target.Getihnsie] für einige Zeit zu erreichen", informiert mich mein Rat.;;[sway_target.GetTitledFirstName] se ha encerrad[sway_target.GetOA] con el resto de su corte en [sway_target.Location.GetName], seguramente para ganar tiempo la enfermedad persiste en la campiña del reino. El consejo me informa que "no podremos llegar a [sway_target.GetElElla] durante algún tiempo".;;;;;;;;;x
EVTDESCHFP21002_A_B;As both [sway_target.GetTitledFirstName] and I are both currently weathering the disease ravaging the countryside outside, my efforts to sway [sway_target.GetHerHis] opinion of me will have to be put on hold...;Puisque [sway_target.Get_le_TitledFirstName] et moi-même essayons d'échapper à la maladie qui ravage la campagne, mes tentatives pour influencer son opinion envers moi devront être être interrompues...;Da sowohl [sway_target.GetTitledFirstName] als auch ich derzeit eine Krankheit durchstehen, die draußen die Landschaft verwüstet, müssen meine Bemühungen, [sway_target.GetHerHis] zu beeinflussen, vorerst auf Eis gelegt werden ...;;Como tanto yo como [sway_target.GetTitledFirstName] estamos capeando la enfermedad que arrasa la campiña del exterior, tendré que aparcar mis intentos por mejorar su opinión sobre mí…;;;;;;;;;x
EVTDESCHFP21002_B;As I have gone into seclusion with my court, my efforts to appease [sway_target.GetTitledFirstName] will have to be halted.;Puisque je suis confiné[Root.Get_E] avec ma cour, mes tentatives pour apaiser [sway_target.Get_le_TitledFirstName] devront être interrompues.;Da ich mich mit meinem Hof in Klausur begeben habe, werden meine Bemühungen [sway_target.GetTitledFirstName] zu beruhigen, pausiert.;;Cuando me encierre con mi corte, tendré que parar mis esfuerzos por apaciguar a [sway_target.GetTitledFirstName].;;;;;;;;;x
EVTDESCHFP21003;[sway_target.GetTitledFirstName] is far beyond my reach. I should stop attempting to sway [sway_target.GetHerHim] to my cause.;[sway_target.Get_Le_TitledFirstName] est hors d'atteinte. Je devrais arrêter de tenter de l'influencer.;[sway_target.GetTitledFirstName] ist weit außerhalb meiner Reichweite. Ich sollte aufhören zu versuchen, [sway_target.Getihnsie] für meine Sache zu gewinnen.;;[sway_target.GetTitledFirstName] está muy lejos de mi alcance. Debo dejar de intentar ganar[sway_target.GetLoLa] para mi causa.;;;;;;;;;x
EVTDESCHFP21005;[sway_target.GetTitledFirstName] is rotting in a dungeon. I doubt I can do much to improve [sway_target.GetHerHis] opinion of me right now.;[sway_target.Get_Le_TitledFirstName] croupit dans un cachot. Je doute pouvoir faire grand-chose pour améliorer son opinion envers moi en ce moment.;[sway_target.GetTitledFirstName] verrottet im Verlies. Ich bezweifle, dass ich im Moment viel dazu beitragen könnte, [sway_target.GetHerHis]e Meinung über mich zu verbessern.;;[sway_target.GetTitledFirstName] se pude en una mazmorra. Dudo que ahora pueda hacer mucho para mejorar su opinión sobre mí.;;;;;;;;;x
EVTDESCHFP21006;[From.GetTitledFirstName] decided to set me free, excusing [From.GetHerselfHimself] for ever keeping me in such poor conditions in the first place.;[From.Get_Le_TitledFirstName] a décidé de me libérer et s'est excusé[From.Get_E] pour m'avoir d'abord fait vivre dans des conditions déplorables.;[From.GetTitledFirstName] beschloss, mich freizulassen und entschuldigte sich dafür, mich überhaupt in solch schlechten Bedingungen gehalten zu haben.;;[From.GetTitledFirstName] decidió liberarme, disculpándose por haberme mantenido en unas condiciones tan penosas.;;;;;;;;;x
EVTDESCHFP21008;I have been informed that [sway_target.GetTitledFirstName] spends [sway_target.GetHerHis] days laying comatose in [sway_target.GetHerHis] bed. I doubt there is anything I can do anymore to endear myself to [sway_target.GetHerHim].;J'ai appris que [sway_target.Get_le_TitledFirstName] est dans le coma. Je doute qu'il y ait quoi que ce soit je puisse faire pour qu'[sway_target.GetIlElle] m'apprécie.;Ich wurde darüber informiert, dass [sway_target.GetTitledFirstName] [sway_target.GetHerHis]e Tage damit verbringt, in [sway_target.GetHerHis]em Bett zu liegen. Ich bezweifle, dass ich irgendetwas tun kann, um mich noch bei [sway_target.GetHerHim] beliebt zu machen.;;Me informan que [sway_target.GetTitledFirstName] se pasa el día en coma en la cama. Dudo que pueda hacer algo para granjearme su cariño.;;;;;;;;;x
EVTDESCHFP21010;[sway_target.GetTitledFirstName] is already very fond of me. Perhaps I should focus my time and resources to sway somebody else?;[sway_target.Get_Le_TitledFirstName] m'apprécie déjà. Peut-être devrais-je concentrer mon temps et mes ressources à influencer quelqu'un d'autre ?;[sway_target.GetTitledFirstName] ist mir bereits sehr zugetan. Vielleicht sollte ich meine Zeit und Ressourcen darauf konzentrieren, jemand anderen zu beeinflussen?;;[sway_target.GetTitledFirstName] ya siente mucho cariño por mí. ¿Debería centrar tiempo y recursos en otra persona?;;;;;;;;;x
EVTDESCHFP21012;Maybe I should write a letter to [sway_target.GetTitledFirstName] to try convince [sway_target.GetHerHim] of my good intentions...;Peut-être que je devrais écrire une lettre [sway_target.Get_au_TitledFirstName] pour essayer de [sway_target.GetLeLa] convaincre de mes bonnes intentions...;Vielleicht sollte ich einen Brief an [sway_target.GetTitledFirstName] schreiben, um [sway_target.Getihnsie] von meinen guten Absichten zu überzeugen...;;Quizás debería escribir una carta a [sway_target.GetTitledFirstName] para intentar convencer[sway_target.GetLoLa] de mis buenas intenciones…;;;;;;;;;x
EVTDESCHFP21021;Perhaps it could help me to increase [sway_target.GetTitledFirstName]'s opinion of me if I just sent [sway_target.GetHerHim] a gift as a show of friendship and good faith.;Peut-être qu'envoyer un cadeau [sway_target.Get_au_TitledFirstName] en signe d'amitié m'aiderait à améliorer son opinion envers moi.;Vielleicht könnte es helfen, die Meinung von [sway_target.GetTitledFirstName] über mich zu verbessern, wenn ich [sway_target.GetHerHim] ein kleines Geschenk als Zeichen der Freundschaft und guten Willens schicken würde.;;Puede que la opinión de [sway_target.GetTitledFirstName] sobre mí aumentase si le mando un regalo como muestra de buena fe y amistad.;;;;;;;;;x
EVTDESCHFP21026;I am sure that, if I use the influence I hold over my tribes to increase [sway_target.GetHerHis] standing, [sway_target.GetTitledFirstName] will come to appreciate me more.;Je suis sûr[Root.Get_E] que si j'utilise mon influence sur mes tribus pour améliorer sa réputation, [sway_target.Get_le_TitledFirstName] m'appréciera davantage.;Ich bin mir sicher, dass mich [sway_target.GetTitledFirstName] mehr schätzen lernt, wenn ich meinen Einfluss über die Stämme erhöhen würde.;;Estoy seguro de que si uso la influencia que tengo sobre las tribus para reforzar su posición, [sway_target.GetTitledFirstName] me apreciará más..;;;;;;;;;x
EVTDESCHFP21031;Perhaps I should use my extensive military knowledge to impress [sway_target.GetTitledFirstName] into liking me more...;Peut-être devrais-je utiliser mes vastes connaissances militaires afin d'impressionner [sway_target.Get_le_TitledFirstName] et qu'[sway_target.GetIlElle] m'apprécie davantage.;Vielleicht sollte ich mein umfangreiches militärisches Wissen nutzen, um [sway_target.GetTitledFirstName] dazu zu bringen, mich mehr zu mögen...;;Puede que deba usar mis amplios conocimientos militares para impresionar a [sway_target.GetTitledFirstName] y gustarle más.;;;;;;;;;x
EVTDESCHFP21036;With my illustrious education in all affairs of state and diplomacy, I should have no trouble finding the right way to endear myself to [sway_target.GetTitledFirstName]...;Avec mon illustre instruction sur toutes les questions diplomatiques, je ne devrais pas avoir de mal à me faire aimer [sway_target.Get_du_TitledFirstName]...;Mit meiner erlauchten Erziehung in allen Angelegenheiten der Staatsdiplomatie sollte ich keine Schwierigkeiten haben, den richtigen Weg zu finden, um mich bei [sway_target.GetTitledFirstName] beliebt zu machen...;;Con mi insigne educación en todas las materias de estado y diplomacia, no me costará nada encontrar el modo adecuado para hacerme apreciar por [sway_target.GetTitledFirstName]…;;;;;;;;;x
EVTDESCHFP21046;With the use of my extensive knowledge, I am confident I will be able to sway [sway_target.GetTitledFirstName] into becoming my trusted friend.;En usant de mes connaissances approfondies, je suis convaincu[Root.Get_E] que je serai capable de faire [sway_target.Get_du_TitledFirstName] un[sway_target.Get_E] ami[sway_target.Get_E] de confiance.;Bei meinem umfassenden Wissen bin ich zuversichtlich, dass ich [sway_target.GetTitledFirstName] dazu bringen kann, mein vertrauter Freund zu werden.;;Con el uso de mis vastos conocimientos, tengo la seguridad de que podré convencer a [sway_target.GetTitledFirstName] para que sea una amistad fiel.;;;;;;;;;x
EVTDESCHFP21051;I am thinking of a good way to sway [sway_target.GetTitledFirstName] into liking me a bit more. What could possibly titillate the senses of a [sway_target.GetManWoman] like [sway_target.GetHerHim], I wonder?;Je pense à une façon d'influencer [sway_target.Get_le_TitledFirstName] afin qu'[sway_target.GetIlElle] m'apprécie davantage. Qu'est-ce qui pourrait émoustiller les sens d'un[sway_target.Get_E] [sway_target.GetManWoman] comme [sway_target.GetLuiElle] ?;Ich denke über einen guten Weg nach, um [sway_target.GetTitledFirstName] dazu zu bringen, mich ein bisschen mehr zu mögen. Ich frage mich, was das Interesse von [sway_target.Geteinemeiner] solchen [sway_target.GetManWoman] wie [sway_target.GetHerHim] wecken kann!?;;Estoy pensando cómo conseguir gustar más a [sway_target.GetTitledFirstName]. ¿Qué podrá estimular los sentidos de alguien como [sway_target.GetElElla]?;;;;;;;;;x
EVTDESCHFP21056;Surely, the way to get to [sway_target.GetFirstName]'s heart is through [sway_target.GetHerHis] stomach. Maybe I should have something prepared for [sway_target.GetHerHim] as a way to draw us closer to each other.;Assurément, le moyen de toucher [sway_target.GetFirstName] est par son estomac. Peut-être que je devrais faire préparer un petit quelque chose pour [sway_target.GetLuiElle] afin de nous rapprocher.;Der Sicherste Weg zu dem Herzen von [sway_target.GetFirstName] ist durch [sway_target.GetHerHis]en Magen. Vielleicht sollte ich etwas für [sway_target.Getihnsie] vorbereiten, um uns näher zu bringen.;;El mejor modo de ganar el corazón de [sway_target.GetFirstName] es por el estómago. Debería preparar algo especialmente para él, como medio para acercarnos más.;;;;;;;;;x
EVTDESCHFP21061;Thinking new ways to make [sway_target.GetTitledFirstName] like me more is hurting my brain, and yet, for as much as I hate exhausting myself, something needs to be done if I ever wish [sway_target.GetHerHim] to be my friend...;Réfléchir à de nouvelles façons de pousser [sway_target.Get_le_TitledFirstName] à m'apprécier davantage me donne mal au crâne, et pourtant, même si je déteste m'épuiser, quelque chose doit être fait si je souhaite qu'[sway_target.GetIlElle] soit mon ami[sway_target.Get_E]...;Neue Wege zu finden, um mich bei [sway_target.GetTitledFirstName] beliebter zu machen, tun meinem Gehirn weh. Dennoch, je sehr ich es auch hasse, mich selbst zu erschöpfen, muss etwas getan werden, wenn ich [sway_target.Getihnsie] zu meinem Freund machen möchte.;;Pensar nuevo modos de gustarle más a [sway_target.GetTitledFirstName] hace que me duela la cabeza y, sin embargo, por mucho que me agote, si quiero tener su amistad, tendré que hacer algo…;;;;;;;;;x
EVTDESCHFP21066;[sway_target.GetTitledFirstName] still resists my attempts to establish a solid relationship between us. It is quite infuriating. I wonder what I could do to make [sway_target.GetHerHim] come to [sway_target.GetHerHis] senses faster...;[sway_target.Get_Le_TitledFirstName] résiste encore à mes tentatives visant à établir une relation solide entre nous. C'est assez exaspérant. Je me demande ce que je pourrais faire pour [sway_target.GetLeLa] faire revenir à la raison plus vite...;[sway_target.GetTitledFirstName] wiedersteht weiterhin meinen Versuchen, eine feste Beziehung zwischen uns herzustellen. Das ist ziemlich ärgerlich. Ich frage mich, was ich tun kann, damit [sway_target.GetSheHe] schneller zu Sinnen kommt...;;[sway_target.GetTitledFirstName] sigue resistiéndose a los intentos de crear una relación fuerte entre los dos. Resulta irritante y me pregunto qué más puedo hacer para que entre en razón más rápidamente…;;;;;;;;;x
EVTDESCHFP21071;It is so hard to think about what I could do to endear [sway_target.GetTitledFirstName] to me. I am already so perfect, after all. Why would anyone need encouragement in order to enjoy the pleasure of being in my good graces?;Il est si difficile de penser à ce que je pourrais faire pour me faire aimer [sway_target.Get_du_TitledFirstName]. Je suis déjà si parfait[Root.Get_E], après tout. Pourquoi aurait-on besoin d'encouragements pour avoir le plaisir d'être dans mes bonnes grâces ?;Es ist scher darüber nachzudenken, was ich tun könnte, um mich bei [sway_target.GetTitledFirstName] beliebt zu machen. Ich bin bereits perfekt, warum sollte also jemand eine Ermutigung brauchen, um meine Gegenwart zu genießen? ;;Me cuesta pensar qué más puedo hacer para hacerme querer por [sway_target.GetTitledFirstName]. Después de todo, es tal mi perfección que no sé por qué nadie necesitaría ser animado a disfrutar del placer de estar a buenas conmigo.;;;;;;;;;x
EVTDESCHFP21085;What can I possibly do to endear [sway_target.GetTitledFirstName] to me? I am not particularly experienced in making people like me, but it cannot be *that* hard...;Que puis-je faire pour me faire aimer [sway_target.Get_du_TitledFirstName] ? Je ne suis pas très expérimenté[Root.Get_E] dans ce genre de situation, mais ça ne devrait pas être trop dur...;Was kann ich nur tun, um [sway_target.GetTitledFirstName] für mich zu gewinnen? Ich bin nicht besonders erfahren darin, Freunde zu finden, aber es kann schon nicht so schwer sein.;;¿Qué puedo hacer para ganarme el cariño de [sway_target.GetTitledFirstName]? No tengo mucha experiencia en caerle bien a la gente, pero no puede ser tan complicado…;;;;;;;;;x
EVTDESCHFP21090;I have always been better at talking through my pen. Maybe the best way to show my good intentions towards [sway_target.GetTitledFirstName] is to dedicate [sway_target.GetHerHim] a poem.;Je me suis toujours mieux exprimé[Root.Get_E] avec une plume. Peut-être que la meilleure façon de montrer mes bonnes intentions envers [sway_target.Get_le_TitledFirstName] est de lui dédier un poème.;Ich war schon immer gut darin, durch meinen Stift zu sprechen. Vielleicht ist der beste Weg, um meine Absichten gegenüber [sway_target.GetTitledFirstName] zu zeigen, [sway_target.GetHerHim] ein Gedicht zu widmen.;;Siempre se me ha dado mejor hablar con mi pluma. Puede que el mejor modo de mostrar mis buenas intenciones hacia [sway_target.GetTitledFirstName] sea dedicarle un poema.;;;;;;;;;x
EVTDESCHFP21094;[From.GetTitledFirstName] has spent quite some time trying to befriend me, yet now we both find ourselves on the opposite sides of the battlefield. While honor compels me to fight for my liege, I feel an obligation towards [From.GetTitledFirstName] as well...;[From.Get_Le_TitledFirstName] a passé du temps à essayer de se lier d'amitié avec moi, et pourtant nous sommes dans des camps ennemis sur le champ de bataille. Tandis que l'honneur m'impose de combattre pour m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige, je me sens avoir aussi une obligation envers [From.GetFirstName]...;[From.GetTitledFirstName] hat einige Zeit damit verbracht, sich mit mir anzufreunden, doch jetzt befinden wir uns auf gegenüberliegenden Seiten des Schlachtfelds. Obwohl meine Ehre mich zwingt, für meinen Lehnsherrn zu kämpfen, fühle ich mich auf [From.GetTitledFirstName] gegenüber verpflichtet.;;[From.GetTitledFirstName] ha pasado bastante tiempo buscando mi amistad, pero ahora nos encontramos en bandos opuesto en el campo de batalla. Aunque el honor me obliga a luchar por mi señor, también siento cierta obligación hacia [From.GetTitledFirstName]…;;;;;;;;;x
EVTDESCHFP21098;Perhaps it is time I invited [sway_target.GetTitledFirstName] to spend some time with me. It is probably the fastest way for me to gain [sway_target.GetHerHis] trust.;Peut-être est-il temps d'inviter [sway_target.Get_le_TitledFirstName] à passer du temps avec moi. C'est probablement la façon la plus rapide de gagner sa confiance.;Vielleicht ist es an der Zeit, dass ich [sway_target.GetTitledFirstName] einlade, etwas Zeit mit mir zu verbringen. Es ist wahrscheinlich der schnellste Weg für mich, um [sway_target.GetHerHis] Vertrauen zu gewinnen.;;Puede que sea hora de invitar a [sway_target.GetTitledFirstName] a que pase un tiempo conmigo. Seguramente sea la forma más rápida de ganarme su confianza.;;;;;;;;;x
EVTDESCHFP21099;[From.GetTitledFirstName] has been very insistent about spending some time with me recently. [From.GetSheHeCap] hopes that we will be on better term if only we take a few days to know each other better.;[From.Get_Le_TitledFirstName] a beaucoup insisté pour passer du temps avec moi dernièrement. [From.GetIlElleCap] espère que nous serions en de meilleurs termes si nous passions quelques jours ensemble à mieux nous connaître.;[From.GetTitledFirstName] hat sehr darauf bestanden, etwas Zeit mit mir zu verbringen. [From.GetSheHeCap] hofft, dass es unserer Beziehung bessergehen wird, wenn wir ein paar Tage haben, um uns besser kennenzulernen.;;[From.GetTitledFirstName] insistió mucho últimamente en pasar un tiempo conmigo. Cree que nos llevaremos mejor si nos tomamos unos días para conocernos.;;;;;;;;;x
