#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC105151;My trustworthy Cupbearer [From.GetTitledFirstName] served the wine as always and even though it did taste a bit strange I did not reflect upon it until it was too late! The wine must have been poisoned, why else would I feel this way?;Mon fidèle échanson [From.GetTitledFirstName] a servi le vin, comme d'habitude, et même si le breuvage avait un goût étrange, je ne m'en suis pas soucié avant qu'il ne soit trop tard ! Le vin a dû être empoisonné, sinon comment expliquer que je me sente aussi mal ? ;Mein vertrauenswürdiger Mundschenk [From.GetTitledFirstName] servierte den Wein wie immer und auch wenn er etwas seltsam schmeckte, dachte ich nicht weiter darüber nach, bis es zu spät war! Der Wein muss vergiftet gewesen sein, weshalb sollte ich mich sonst so fühlen? ;;Mi estimado copero [From.GetTitledFirstName] sirvió el vino como de costumbre y, aunque noté un sabor un tanto extraño, ¡no le presté atención hasta que fue demasiado tarde! El vino tenía que estar envenenado, ¿por qué si no me sentiría así?;;;;;;;;;x
EVTDESC105152;It seems my treason reached the wrong ears! The poison in the wine, why did I trust it to kill [From.GetTitledFirstName]? I should have done it with my own two hands!;Il semble que mon acte de trahison est arrivé jusqu'aux oreilles de la mauvaise personne... Comment ai-je pu penser que cela suffirait à tuer [From.Get_le_TitledFirstName] ? J'aurais dû l'étriper de mes propres mains !;Mein Verrat scheint die falschen Ohren erreicht zu haben! Das Gift im Wein, warum habe ich darauf vertraut, dass es [From.GetTitledFirstName] töten würde? Ich hätte es mit meinen eigenen zwei Händen tun sollen! ;;¡Parece que mi traición ha llegado a los oídos equivocados! El veneno del vino, ¿por qué confié en que mataría a [From.GetTitledFirstName]? ¡Debería haberlo hecho con mis propias manos!;;;;;;;;;x
EVTDESC105200;I took a look at some of the architecture plans for the buildings being built in [Root.Liege.GetTitledFirstName]'s realm and what I saw chilled my blood. There were so many things that could be improved, so many small faults that could be solved if only [Root.Liege.GetTitledFirstName] would listen to me and provide the money necessary for these changes.;J'ai jeté un oeil aux plans des bâtiments en construction dans le Royaume [Root.Liege.Get_du_TitledFirstName] et ce que j'ai vu m'a glacé le sang. De nombreux points mériteraient d'être améliorés, de nombreuses petites erreurs pourraient être résolues si seulement [Root.Liege.Get_le_TitledFirstName] daignait m'écouter et acceptait de verser la somme nécessaire à ces modifications.;Ich warf einen Blick auf die Blaupläne für das Gebäude, das in [Root.Liege.GetTitledFirstName]s Reich gebaut werden sollte, und mir gefror das Blut in den Adern. Es gab dort so viele Dinge, die man verbessern könnte, so viele kleine Fehler, die nur behoben werden könnten, wenn [Root.Liege.GetTitledFirstName] doch nur auf mich hören und mir das Geld für die nötigen Veränderungen geben würde. ;;Eché un vistazo a algunos de los planos arquitectónicos de las nuevas construcciones en los dominios de [Root.Liege.GetTitledFirstName] y lo que vi me heló la sangre. Podrían mejorarse tantas cosas, tantos pequeños errores podrían subsanarse tan solo con que [Root.Liege.GetTitledFirstName] me escuchara y dispusiera el dinero necesario para ello.;;;;;;;;;x
EVTDESC105201;'You see, this small change might mean five years more without repairs, and this is just absurd, what were they thinking? Let me have the money needed to do these changes and I promise you...'\nThe Chief Architect pointed out several flaws and faults with the building plans and asked for money to prevent them.;Voyez-vous, avec cette petite modification, on pourrait avoir un batiment exempt de réparations durant 5 années de plus. C'est totalement absurde, à quoi pensaient-ils ? Procurez-moi l'argent nécessaire à ces changements et je vous promets...'\nLe maître-architecte a souligné plusieurs défauts dans les plans des bâtisses et demande de l'argent pour y remédier.;"Seht Ihr, diese kleine Veränderung würde schon ohne Reparaturen fünf Jahre extra dauern, und das ist einfach absurd, was habt Ihr Euch dabei gedacht? Gebt mir das Geld, das ich für diese Veränderungen benötige, und ich verspreche Euch..."\nDer Chef-Architekt deutete auf viele Fehler und Schwachstellen auf dem Bauplan und bat um Geld, um diese zu vermeiden.;;Ves, este pequeño cambio podría suponer cinco años más sin reparaciones. Esto es simplemente absurdo, ¿en qué estarían pensando? Déjame disponer del dinero necesario para las modificaciones y te prometo que...'\nEl arquitecto jefe señaló varios defectos y errores en los planos de los edificios y solicitó dinero para solucionarlos.;;;;;;;;;x
EVTDESC105202;I saw before me how the buildings would stand tall and beautiful, without the flaws I had found in the building plans. Before me stood the [From.GetManWoman] who held this in [From.GetHerHis] hand and I waited for [From.GetTitledFirstName] decision, eager to get out there and make the buildings flawless.;J'imaginais déjà des bâtiments solides, sans les nombreux défauts que j'avais repérés sur les plans. Devant moi, se tenait la personne qui avait tout le pouvoir entre ses mains et j'attendais que [From.Get_le_TitledFirstName] me fasse part de sa décision, impatient de sortir et de m'occuper de ces bâtiments.;Vor mir sah ich, wie die Gebäude aufrecht und schön stehen würden, ohne die Fehler, die ich auf den Bauplänen gefunden hatte. Vor mir stand der [From.GetManWoman], der dies in [From.GetHerHis]en Hand hatte, und ich wartete auf [From.GetTitledFirstName]s Entscheidung, erpicht darauf, zu ihm durchzudringen und die Gebäude fehlerlos zu machen.;;Vi ante mí la belleza y majestuosidad de los edificios, libres de los defectos que encontré en los planos de construcción. Ante mí se hallaba la persona en cuya mano estaba la decisión. Yo esperaba pacientemente, con ganas de convertir los edificios en algo impecable.;;;;;;;;;x
EVTDESC105203;Another building collapsed today! I thought my Chief Architect [From.GetTitledFirstName] had found and corrected these flaws but it seems like [From.GetSheHe] squandered the money away. What should the punishment for this be?;Une autre bâtisse s'est effondrée aujourd'hui ! Je pensais que mon maître-architecte [From.GetTitledFirstName] avait trouvé le moyen de résoudre les problèmes mais apparemment, [From.GetIlElle] a utilisé l'argent d'une autre façon ! Quel châtiment réserve-t-on aux voleurs ?;Ein weiteres Gebäude ist heute zusammengebrochen! Ich dachte, mein Chef-Architekt [From.GetTitledFirstName] hat diese Fehler gefunden und diese korrigiert, doch es scheint, als hätte [From.GetSheHe] das Geld verprasst. Was soll die Bestrafung dafür sein? ;;¡Otro edificio se ha desplomado hoy! Pensaba que mi arquitecto jefe [From.GetTitledFirstName] había hallado y corregido estos defectos, pero parece que se limitó a quedarse con el dinero. ¿Cómo debería castigarle?;;;;;;;;;x
EVTDESC105204;I should have used the money for improvements! Another building collapsed today and [From.GetTitledFirstName] holds me responsible for it. I tremble at the mere thought of whatever punishment [From.GetTitledFirstName] see fit for my failure...;J'aurais dû utiliser l'argent pour les améliorations ! Une autre bâtisse s'est écroulée aujourd'hui et [From.Get_le_TitledFirstName] m'en tient responsable. Je tremble à la seule pensée du châtiment que me réserve [From.Get_le_TitledFirstName] pour me punir de mon échec...;Ich hätte das Geld für die Verbesserungen einsetzen sollen! Ein weiteres Gebäude ist heute zusammengebrochen und [From.GetTitledFirstName] macht mich dafür verantwortlich. Allein der bloße Gedanken, welche Bestrafung [From.GetTitledFirstName] als passend für meine Fehler erachten wird, lässt mich erzittern...;;¡Debería haber usado el dinero para las mejoras! Otro edificio se ha desplomado hoy y [From.GetTitledFirstName] cree que yo soy el responsable. Tiemblo solo de pensar el castigo que [From.GetTitledFirstName] me aplicará por mi error...;;;;;;;;;x
EVTDESC105250;Being the Food Taster for [Root.Liege.GetTitledFirstName] can be a dangerous job. I am supposed to taste the food and drink to be served to [Root.Liege.GetHerHim] to make sure it is safe to eat, not poisonous or tastes strange. Lately, I have been secretly trying to become immune to different poisons for I am under the grip of the fear of death.;Être le goûteur [Root.Liege.Get_du_TitledFirstName] comporte des risques. Je suis censé goûter la nourriture et les boissons qui lui sont servies afin de m'assurer que tout est en ordre et que ses aliments n'ont pas été empoisonnés. Dernièrement, j'ai tenté de trouver un remède aux différentes sortes de poisons existants car je crains le spectre de la mort qui plane quotidiennement au-dessus de moi.;Vorschmecker von [Root.Liege.GetTitledFirstName] zu sein, kann eine gefährliche Aufgabe sein. Ich soll das Essen und Trinken probieren, das [Root.Liege.Getihmihr] serviert wird, um sicherzustellen, dass es genießbar ist und nicht vergiftet oder seltsam schmeckend. In letzter Zeit habe ich heimlich versucht, immun gegen verschiedene Gifte zu werden, da ich Angst vor dem Tod habe.;;Ser catador de [Root.Liege.GetTitledFirstName] puede convertirse en un trabajo peligroso. Se supone que tengo que probar la comida y la bebida antes de servírselas para asegurarme de que están en buen estado, libres de venenos y sabores extraños. Últimamente he estado intentado inmunizarme contra diversos venenos, porque estoy atrapado por el miedo a morir.;;;;;;;;;x
EVTDESC105251;The food tasted a bit strange, something was hidden beneath the seasoning but I trusted Food Taster [From.GetTitledFirstName] would never serve me anything that might be poisoned. Oh, how I regretted that trust later that evening, when the stomach pains erupted...;La nourriture avait une saveur étrange, j'ai senti un arrière-goût derrière tout cet assaisonnement mais j'ai fait confiance à mon goûteur, [From.Get_le_TitledFirstName], qui ne m'aurait jamais servi un plat empoisonné. Mais j'ai amèrement regretté cet excès de confiance plus tard dans la soirée, quand les douleurs d'estomac sont apparues... ;Das Essen schmeckte seltsam, irgendetwas war unter den Gewürzen, doch ich vertraute darauf, dass mein Vorschmecker [From.GetTitledFirstName] mir niemals etwas Vergiftetes servieren würde. Oh, wie ich dieses Vertrauen später am Abend bedauerte, als die Magenschmerzen begannen...;;La comida sabía algo raro, la salsa ocultaba algo, pero yo confiaba en que el catador [From.GetTitledFirstName] nunca me serviría algo que pudiera estar envenenado. Oh, cuánto me arrepentí de esta confianza esa misma tarde, cuando empezó a dolerme el estómago...;;;;;;;;;x
EVTDESC105253;My plan to become immune to poisons did not turn out so good, I missed the poisoned food intended for [From.GetTitledFirstName] and that is how I ended up in [From.GetTitledFirstName]'s dungeon...;En m'immunisant contre les poisons, je n'ai malheureusement pas senti que la nourriture servie [From.Get_au_TitledFirstName] était empoisonnée. Et c'est pour cette raison que je me trouve à présent enfermé[Root.Get_E] dans les geôles [From.Get_du_TitledFirstName]...;Mein Plan, mich gegen Gift zu immunisieren, war nicht ganz so erfolgreich. Ich übersah vergiftetes Essen, dass für [From.GetTitledFirstName] gedacht war und so kam es dazu, dass ich in [From.GetTitledFirstName]s Verlies gelandet bin...;;Mi plan para inmunizarme contra los venenos no salió demasiado bien. No descubrí el veneno oculto en la comida de [From.GetTitledFirstName] y he terminado en sus mazmorras...;;;;;;;;;x

EVTOPTA105000;I have decided!;J'ai pris ma décision !;Ich habe entschieden!;;¡Ya me he decidido!;;;;;;;;;x
EVTOPTA105001;If you have no regrets after a month, you may be divorced;Si vous n'avez aucun regret au bout d'un mois, alors vous pourrez divorcer;Solltet Ihr es nach einem Monat nicht bedauern, könnt Ihr Euch scheiden lassen ;;Si no te arrepientes, después de un mes te podrás divorciar;;;;;;;;;x
EVTOPTA105002;A month I must wait, then;Je patienterai un mois, alors;Ich muss einen Monat warten, dann ;;Entonces debo esperar un mes;;;;;;;;;x
EVTOPTA105003;I must accept this marriage then;Dans ce cas, je dois accepter mon mariage;Ich muss diese Ehe also akzeptieren;;Entonces debo aceptar el matrimonio;;;;;;;;;x
EVTOPTA105004;Yes! I am no longer married to [Root.Spouse.GetTitledFirstName]!;Hourra ! Mon mariage avec [Root.Spouse.Get_le_TitledFirstName] est officiellement terminé !;Ja! Ich bin nicht länger mit [Root.Spouse.GetTitledFirstName] verheiratet!;;¡Sí! ¡Ya no estoy casada con [Root.Spouse.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA105005;If that's what she wants...;Si c'est ce qu'elle veut...;Wenn es das ist, was sie möchte... ;;Si eso es lo que ella quiere...;;;;;;;;;x
EVTOPTA105006;No, I don't want to be married to you, I want that divorce!;Je ne veux plus t'avoir comme époux, je veux divorcer !;Nein, ich möchte mit dir nicht verheiratet sein - ich möchte diese Scheidung! ;;No, yo no quiero seguir casada contigo, !quiero el divorcio!;;;;;;;;;x
EVTOPTA105007;But [From.GetTitledFirstName] did not change her mind;Mais [From.Get_le_TitledFirstName] n'a pas changé d'avis;Doch [From.GetTitledFirstName] hat ihre Meinung nicht geändert ;;Pero [From.GetTitledFirstName] no cambió de opinión;;;;;;;;;x
EVTOPTA105010;I should suggest one of my courtiers!;Je devrais proposer l'un de mes courtisans !;Ich sollte einen meiner Höflinge vorschlagen!;;¡Debería sugerir uno de mis cortesanos!;;;;;;;;;x
EVTOPTA105011;Yes, that courtier would be perfect;C'est vrai, ce courtisan est le candidat idéal;Ja, dieser Höfling wäre perfekt ;;Sí, ese cortesano sería perfecto;;;;;;;;;x
EVTOPTA105012;Thank you, [FromFrom.GetTitledFirstName]!;Merci, [FromFrom.GetTitledFirstName] !;Habt Dank, [FromFrom.GetTitledFirstName]!;;¡Gracias, [FromFrom.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA105013;[Root.Liege.GetSheHeCap] accepted my candidate as Chief Qadi!;[Root.Liege.GetIlElleCap] a choisi le candidat que j'ai proposé pour devenir nouveau Cadi !;[Root.Liege.GetSheHeCap] akzeptiert meinen Kandidaten für den Posten des Ober-Kadi! ;;¡Aceptó a mi candidato como Cadí jefe!;;;;;;;;;x
EVTOPTA105014;I am the new Chief Qadi! Fear my justice!;Je suis le nouveau Cadi ! La justice, c'est moi !;Ich bin der neue Ober-Kadi! Fürchtet meine Gerechtigkeit!;;¡Soy el nuevo Cadí jefe! ¡Temed mi justicia!;;;;;;;;;x
EVTOPTA105020;Even this courtier would be better as Chief Qadi!;Même ce modeste courtisan ferait un meilleur Cadi !;Sogar dieser Höfling wäre besser als Ober-Kadi geeignet! ;;¡Hasta este cortesano sería mejor Cadí jefe!;;;;;;;;;x
EVTOPTA105021;You are right, your courtier would be a better choice;Vous avez raison, votre courtisan serait plus à même d'occuper cette fonction;Ihr habt Recht, Euer Höfling wäre die bessere Wahl;;Tienes razón, tu cortesano sería una mejor opción;;;;;;;;;x
EVTOPTA105023;[From.GetTitledFirstName] is the new Chief Qadi! Praise Allah!;[From.Get_Le_TitledFirstName] est le nouveau Cadi ! Allah est Grand !;[From.GetTitledFirstName] ist der neue Ober-Kadi! Gepriesen sei Allah! ;;¡[From.GetTitledFirstName] es el nuevo Cadí Jefe! ¡Alabado sea Alá!;;;;;;;;;x
EVTOPTA105025;May Allah destroy [FromFrom.GetTitledFirstName]'s house!;Que la colère d'Allah s'abatte sur la maison [FromFrom.Get_du_TitledFirstName] ! ;Möge Allah [FromFrom.GetTitledFirstName]s Haus zerstören! ;;¡Que Alá destruya la casa de [FromFrom.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA105030;Eighty lashes for that drunkard!;80 coups de fouet pour cet ivrogne !;Achtzig Peitschenhiebe für den Trunkenbold! ;;¡Ochenta latigazos a ese borracho!;;;;;;;;;x
EVTOPTA105031;The lashes made me cry out in pain...;J'ai pleuré de douleur sous cette pluie de coups de fouet...;Die Peitschenhiebe ließen mich vor Schmerz aufschreien... ;;Los latigazos me hicieron chillar del dolor...;;;;;;;;;x
EVTOPTA105032;I promised but all I could think of was a can of wine to cure my headache;J'ai promis mais je ne pensais qu'à engloutir une carafe de vin pour faire passer ma migraine !;Ich habe es versprochen, doch ich konnte an nichts anderes denken als an eine Karaffe Wein, um meine Kopfschmerzen zu kurieren ;;Lo prometí, pero lo único en lo que podía pensar era en el vino para curarme el dolor de cabeza;;;;;;;;;x
EVTOPTA105035;The Chief Qadi would know what to do!;Le Cadi souhaiterait savoir ce que vous feriez à sa place !;Der Ober-Kadi wüsste, was zu tun ist!;;¡El Cadí jefe sabría qué hacer!;;;;;;;;;x
EVTOPTA105036;Confront the accused one;Confronter l'accusé;Konfrontiert den Beschuldigten ;;Enfrentar al acusado;;;;;;;;;x
EVTOPTA105037;Try to bribe [From.GetTitledFirstName] to keep quiet;Tenter de soudoyer [From.Get_le_TitledFirstName] pour qu'il garde le silence;Versucht [From.GetTitledFirstName] zu bestechen, um ihn ruhigzustellen;;Intenta sobornar a [From.GetTitledFirstName] para mantenerlo callado;;;;;;;;;x
EVTOPTA105038;You have no witnesses, only rumors and they are false!;Il n'y a aucun témoin, seulement des rumeurs, et elles sont fausses !;Ihr habt keine Zeugen, nur Gerüchte, und diese sind falsch! ;;¡No tienes testigos, solo rumores y todos ellos son falsos!;;;;;;;;;x
EVTOPTA105039;But then [From.GetTitledFirstName] told me [From.GetSheHe] wouldn't do something about it!;Mais ensuite [From.Get_le_TitledFirstName] m'a assuré qu'[From.GetIlElle] ne ferait rien concernant ce problème !;Doch dann berichtete [From.GetTitledFirstName] mir, nichts dagegen zu unternehmen!;;¡Pero luego, [From.GetTitledFirstName] me dijo que no haría nada al respecto!;;;;;;;;;x
EVTOPTA105041;I believe [From.GetTitledFirstName];Je crois [From.Get_le_TitledFirstName];Ich glaube [From.GetTitledFirstName];;Creo a [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA105042;I do not believe you but there's nothing I can do;Je ne vous crois pas mais malheureusement, je ne peux rien faire;Ich glaube dir nicht, aber es gibt nichts, was ich tun könnte ;;No te creo, pero no puedo hacer nada para remediarlo.;;;;;;;;;x
EVTOPTA105043;I... I don't know what to do...;Je... Je ne sais pas quoi faire...;Ich...ich weiß nicht, was ich tun soll... ;;No... No sé qué hacer...;;;;;;;;;x
EVTOPTA105044;The hundred lashes only wounded me, not my soul nor my love!;Les cent coups de fouet ne feront que me blesser, mais ni mon amour ni mon âme ne s'en verront affectés !;Die einhundert Peitschenhiebe verletzten nur mich, weder meine Seele noch meine Liebe! ;;¡Los cien latigazos solo hirieron mi cuerpo, pero ni mi alma ni mi amor!;;;;;;;;;x
EVTOPTA105050;With the Court Calligrapher's help, the mosque should look wonderful!;Grâce à l'aide du Calligraphe de la Cour, la mosquée sera bientôt magnifique !;Dank des Hofkalligraphen wird die Moschee wunderschön!;;Con la ayuda del calígrafo de la corte, ¡la mezquita debería quedar fantástica!;;;;;;;;;x
EVTOPTA105051;I would be more than honored to create designs for the decoration;Je serais plus qu'honoré de créer des motifs pour décorer la mosquée;Ich wäre mehr als geehrt, Entwürfe für das Dekor zu erstellen;;Sería para mí todo un honor crear diseños para la decoración;;;;;;;;;x
EVTOPTA105052;[From.GetSheHeCap] has outdone [From.GetHerselfHimself]! Bravo, [From.GetTitledFirstName]!;[From.GetIlElleCap] a fait un travail fantastique ! Bravo, [From.GetTitledFirstName] !;[From.GetSheHeCap] hat sich selbst übertroffen! Bravo, [From.GetTitledFirstName]!;;¡Se ha superado con creces! ¡Bravo, [From.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA105053;'No' was the answer I got!;'Non !' Voilà la réponse à laquelle j'ai eu droit.;Die Antwort, die ich erhielt, war "Nein"!;;¡Todo lo que me respondió fue 'No'!;;;;;;;;;x
EVTOPTA105054;[From.GetSheHeCap] loved it! Time to start working seriously on this!;[From.GetIlElleCap] a adoré ! Bien, il est grand temps de commencer à travailler sérieusement sur ce projet.;[From.GetSheHeCap] liebte es! Zeit, ernsthaft daran zu arbeiten! ;;¡Le han encantado! ¡Es hora de comenzar a trabajar en esto seriamente! ;;;;;;;;;x
EVTOPTA105055;[From.GetTitledFirstName] was most pleased with the designs;[From.Get_Le_TitledFirstName] a beaucoup aimé les motifs;[From.GetTitledFirstName] war sehr zufrieden mit den Entwürfen ;;A [From.GetTitledFirstName] le parecieron perfectos los diseños;;;;;;;;;x
EVTOPTA105060;I should send the hilya to the [Root.Religion.GetName] Caliph!;Je devrais envoyer cette calligraphie au Calife [Root.Religion.GetName] !;Ich sollte die Hilya an den [Root.Religion.GetName]en Kalifen senden!;;¡Debería enviar la hilya al Califa [Root.Religion.GetName]!;;;;;;;;;x
EVTOPTA105061;Beautiful! Many thanks to you, [From.GetTitledFirstName];Magnifique ! Mille mercis, [From.GetTitledFirstName];Wunderschön! Habt vielen Dank, [From.GetTitledFirstName];;¡Perfecto! Muchísimas gracias, [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA105065;Ask [Root.Liege.GetTitledFirstName] to pay for the 'whole book';Demander [Root.Liege.Get_au_TitledFirstName] de payer pour 'la totalité du livre';Bittet [Root.Liege.GetTitledFirstName], das "ganze Buch" zu bezahlen;;Pedir a [Root.Liege.GetTitledFirstName] que pague el 'libro completo';;;;;;;;;x
EVTOPTA105066;To pay for all the materials? Yes, of course!;De payer la totalité des matériaux ? Oui, bien sûr !;Für das gesamte Material zu zahlen? Ja, natürlich! ;;¿Que pagara todos los materiales?... ¡Sí, por supuesto!;;;;;;;;;x
EVTOPTA105067;[From.GetTitledFirstName] agreed to pay for whatever I might need!;[From.Get_Le_TitledFirstName] a accepté de payer pour tout ce dont j'aurai besoin !;[From.GetTitledFirstName] stimmte zu, zu bezahlen, egal was ich brauchen würde! ;;¡[From.GetTitledFirstName] aceptó pagar todo lo que necesitara!;;;;;;;;;x
EVTOPTA105068;Imprison Court Calligrapher [From.GetTitledFirstName];Emprisonner le maître-calligraphe [From.GetTitledFirstName];Nehmt den Hofkalligraphen [From.GetTitledFirstName] gefangen;;Encarcelar al calígrafo de la corte [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA105069;...being thrown into [From.GetHerHis] dungeons!;... d'aller croupir au fin fond de sa prison !;...ich in [From.GetHerHis] Verlies geworfen werde!;;... arrojándome a las mazmorras!;;;;;;;;;x
EVTOPTA105075;I will dedicate this to [Root.Liege.Spouse.GetTitledFirstName]!;Je vais la dédier [Root.Liege.Spouse.Get_au_TitledFirstName] !;Ich widme dies [Root.Liege.Spouse.GetTitledFirstName]!;;¡Se la dedicaré a [Root.Liege.Spouse.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA105076;Wonderful! Our court would be less beautiful without your voice;Magnifique ! Notre Cour serait bien triste sans le timbre de votre voix;Wunderbar! Unserem Hof würde ohne Eure Stimme etwas fehlen;;¡Maravilloso! Nuestra corte sería menos bella sin tu voz;;;;;;;;;x
EVTOPTA105077;Here, a small token of mine and [From.GetTitledFirstName]'s appreciation...;Tenez, voici un gage de notre admiration, de ma part ainsi que de celle [From.Get_du_TitledFirstName]...;Hier, ein kleines Zeichen der Anerkennung von mir und [From.GetTitledFirstName]...;;Acepta este pequeño obsequio como muestra de mi gratitud y de la de [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA105078;[From.GetTitledFirstName] was as touched by the song as I were;Ma ballade a autant ému [From.Get_le_TitledFirstName] qu'elle m'a ému, moi;[From.GetTitledFirstName] war von meinem Lied so ergriffen, wie ich es war ;;A [From.GetTitledFirstName] le conmovió la canción tanto como a mí;;;;;;;;;x
EVTOPTA105100;I find inspiration in [Root.Liege.GetTitledFirstName] and read her the poem;J'ai puisé mon inspiration dans le regard [Root.Liege.Get_du_TitledFirstName] puis je lui ai lu mon poème;In [Root.Liege.GetTitledFirstName] finde ich Inspiration und lese ihr mein Gedicht vor ;;Encuentro inspiración en [Root.Liege.GetTitledFirstName] y le leo el poema;;;;;;;;;x
EVTOPTA105101;Not exactly appropriate, but very sweet;Ce n'est pas très approprié, mais le poème est très joli;Nicht unbedingt schicklich, aber sehr süß;;No muy adecuado, pero sí muy dulce.;;;;;;;;;x
EVTOPTA105102;Good work my dear poet, good work!;Bon travail, cher Poète, très bon travail !;Gute Arbeit, mein lieber Dichter, gute Arbeit! ;;¡Buen trabajo, mi querido poeta, buen trabajo!;;;;;;;;;x
EVTOPTA105103;Seems as [From.GetTitledFirstName] liked it...;Il semble que [From.Get_le_TitledFirstName] l'a beaucoup aimé...;Sieht so aus, als hätte [From.GetTitledFirstName] es gemocht...;;Parece que a [From.GetTitledFirstName] le ha gustado...;;;;;;;;;x
EVTOPTA105150;Poison the wine [Root.Liege.GetTitledFirstName] will drink;Empoisonner le vin que [Root.Liege.Get_le_TitledFirstName] va boire;Vergiftet den Wein, den [Root.Liege.GetTitledFirstName] trinken wird;;Envenenar el vino que [Root.Liege.GetTitledFirstName] beberá;;;;;;;;;x
EVTOPTA105151;Imprison that [From.GetManWoman]! Obey my voice!;Emprisonnez cet individu ! Obéissez-moi !;Kerkert diesen [From.GetManWoman] ein! Gehorcht meiner Stimme! ;;¡Encarceladle! ¡Obedeced mis palabras!;;;;;;;;;x
EVTOPTA105152;At least the bastard is sick as a dog!;Au moins, cette enflure est malade comme un chien !;Wenigstens geht es dem Bastard hundeelend! ;;¡Al menos el bastardo está enfermo como un perro!;;;;;;;;;x
EVTOPTA105200;[Root.Liege.GetTitledFirstName] must approve these changes!;[Root.Liege.Get_Le_TitledFirstName] doit approuver ces changements !;[Root.Liege.GetTitledFirstName] muss diese Veränderungen absegnen! ;;¡[Root.Liege.GetTitledFirstName] debe aprobar estos cambios!;;;;;;;;;x
EVTOPTA105201;Whatever you need, just make these buildings sturdy!;Vous aurez tout ce que vous voulez, tout ce que je demande, ce sont des bâtiments solides !;Was immer Ihr benötigt, Hauptsache diese Gebäude sind robust! ;;Lo que necesites, ¡pero haz que los edificios sean inquebrantables!;;;;;;;;;x
EVTOPTA105202;'No money for improvements', [From.GetTitledFirstName] said;Pas d'argent pour des améliorations', telle fut la réponse [From.Get_du_TitledFirstName];"Kein Geld für Verbesserungen", sagte [From.GetTitledFirstName];;'No hay dinero para mejoras', dijo [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA105203;Imprison Chief Architect [From.GetTitledFirstName];Emprisonner le maître-architecte [From.GetTitledFirstName];Kerkert Chef-Architekt [From.GetTitledFirstName] ein;;Encarcelar al arquitecto jefe [From.GetTitledFirstName];;;;;;;;;x
EVTOPTA105204;Imprisonment!;La prison !;Gefangenschaft!;;¡Prisión!;;;;;;;;;x
EVTOPTA105250;If [Root.Liege.GetTitledFirstName] would die because I am immune, even better!;Si [Root.Liege.Get_le_TitledFirstName] venait à mourir parce que je suis immunisé, eh bien tant pis !;Sollte [Root.Liege.GetTitledFirstName] sterben, weil ich immun bin, umso besser! ;;¡Si [Root.Liege.GetTitledFirstName] muriera porque yo soy inmune, aún mejor!;;;;;;;;;x
EVTOPTA105253;[From.GetTitledFirstName] became gravely ill by the poisoned food;La nourriture empoisonnée a rendu [From.Get_le_TitledFirstName] grièvement malade;[From.GetTitledFirstName] wurde von dem vergifteten Essen sehr krank ;;[From.GetTitledFirstName] enfermó gravemente debido a la comida envenenada;;;;;;;;;x

EVTOPTB105000;I cannot make this decision now...;Il m'est impossible de prendre une décision, pour le moment...;Ich kann diese Entscheidung gerade nicht treffen...;;No puedo tomar la decisión en estos instantes...;;;;;;;;;x
EVTOPTB105001;No, I cannot justify granting you a divorce;Non, je ne peux pas vous autoriser à divorcer;Nein, ich kann keine Scheidung gewähren;;No, no hay justificación para concederte un divorcio;;;;;;;;;x
EVTOPTB105002;Until this child is born, then;J'attendrai la naissance de notre enfant, alors;Bis das Kind geboren ist, dann ;;Así que hasta que nazca el niño;;;;;;;;;x
EVTOPTB105004;During the iddah period I have changed my mind, I don't want a divorce;J'ai changé d'avis pendant la période d'Iddah, je ne souhaite plus divorcer;Während der Iddah-Zeit habe ich meine Meinung geändert und möchte nun doch keine Scheidung ;;Durante el período de iddah he cambiado de opinión, no quiero el divorcio;;;;;;;;;x
EVTOPTB105005;NO! I won't allow it!;Non ! Je ne le permettrai pas !;NEIN! Das werde ich nicht erlauben!;;¡NO! ¡No lo permitiré!;;;;;;;;;x
EVTOPTB105006;Fine, but then things are going to have to change!;Très bien mais dans ce cas, les choses vont devoir changer !;Gut, aber dann werden sich einige Dinge ändern müssen! ;;Vale, ¡pero las cosas tendrán que cambiar entonces!;;;;;;;;;x
EVTOPTB105007;[From.GetTitledFirstName] promised not to leave me!;[From.Get_Le_TitledFirstName] a promis de ne pas me quitter !;[From.GetTitledFirstName] hat versprochen, mich nicht zu verlassen! ;;¡[From.GetTitledFirstName] me prometió que no me dejaría!;;;;;;;;;x
EVTOPTB105010;I would be the best candidate!;Je suis le meilleur candidat !;Ich wäre der beste Kandidat! ;;¡Sería el mejor candidato!;;;;;;;;;x
EVTOPTB105011;No, he won't do;Non, il ne fera pas l'affaire;Nein, er passt nicht;;No, imposible;;;;;;;;;x
