EVTDESC_RIP_30006;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nWhile it grieves me deeply, I simply cannot end my war with [target_defender.GetTitledName] at this time. The die has been cast.\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nTandis que cela me peine profondément, je ne peux simplement pas mettre fin à ma guerre contre [target_defender.Get_le_TitledName] en ce moment. Le sort en est jeté.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\nauch wenn es mich schmerzt, so kann ich zu gegebener Zeit nicht einfach meinen Krieg gegen [target_defender.GetTitledName] beenden. Die Würfel sind gefallen.\n\nEuer loyaler Vasall\n[From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nAunque me duele profundamente, simplemente no puedo terminar mi guerra con [target_defender.GetTitledName] a estas alturas. La suerte está echada.\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30007;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am willing to end my war against [target_defender.GetTitledName]. However, the affair has been costly and I would lose face, so you would owe me a comparable Favor...\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nJe suis disposé[From.Get_E] à mettre fin à ma guerre contre [target_defender.Get_le_TitledName]. Cependant, cette m'a déjà coûté beaucoup et je perdrais la face, donc vous devriez me renvoyer la faveur...\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\nich bin bereit, meinen Krieg gegen [target_defender.GetTitledName] zu beenden. Diese Affäre war allerdings recht teuer und dies kommt einem Gesichtsverlust gleich. Ihr schuldet mir also etwas ...\n\nEuer loyaler Vasall\n[From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nEstoy dispuesto a terminar mi guerra contra [target_defender.GetTitledName]. Sin embargo, el asunto ha sido costoso y perdería prestigio, de modo que me deberíais un Favor comparable…\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30008;To my loyal vassal, [Root.GetTitledFirstName].\n\nI realize you will lose prestige in your acceptance of a white peace with [target_defender.GetTitledName]. I am in your debt, and promise to assist you when you ask for a favor.\n\nYour liege, [From.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nJe réalise que vous perdrez en prestige en acceptant une paix blanche dans votre guerre contre [target_defender.Get_le_TitledName]. Je vous dois une faveur, et promets de vous aider lorsque vous m'en demanderez une.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName],\nich verstehe Euren Prestigeverlust bei Akzeptanz des Weißen Friedens mit [target_defender.GetTitledName]. Ich stehe in Eurer Schuld und werde Euch helfen, wenn Ihr um einen Gefallen bittet.\n\nEuer Lehnsherr\n[From.GetTitledFirstName];;A mi leal vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nMe doy cuenta que perderás prestigio al aceptar una paz blanca con [target_defender.GetTitledName]. Quedo en deuda contigo y prometo ayudarte cuando me pidas un favor.\n\nVuestro señor,[From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30009;To my vassal, [Root.GetTitledFirstName].\n\nAlthough I understand you seek compensation for your acceptance of a white peace in your war against with [target_defender.GetTitledName], I will not be indebted to you. Good luck on the battlefield!\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nBien que je comprenne que vous demandiez une compensation pour l'acceptation d'une paix blanche dans votre guerre contre [target_defender.Get_le_TitledName], je ne veux pas vous devoir une faveur. Bonne chance sur le champ de bataille !\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\nauch wenn Euer Wunsch einer Kompensation im Gegenzug zu Eurer Akzeptanz des Weißen Friedens im Krieg gegen [target_defender.GetTitledName] verständlich ist, so werde ich nicht in Eurer Schuld stehen. Viel Erfolg auf dem Schlachtfeld!\n\nEuer Lehnsherr\n[From.GetTitledFirstName];;A mi vasallo [Root.GetTitledFirstName].\n\nAunque entiendo que quieras compensación por aceptar una paz blanca en tu guerra contra [target_defender.GetTitledName], no quedaré en deuda contigo. ¡Buena suerte en el campo de batalla! \n\nVuestro señor, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30010;To my loyal vassal, [Root.GetTitledFirstName].\n\nI am calling in that favor you owe me. I need you to stop your war against [target_defender.GetTitledName] immediately and accept a white peace...\n\nYour liege, [From.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nJe fais appel à la faveur que vous me devez. J'ai besoin que vous mettiez fin immédiatement à votre guerre contre [target_defender.Get_le_TitledName] et que vous acceptiez une paix blanche...\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName],\nIhr schuldet mir einen Gefallen, den ich hiermit einfordere. Beendet sofort den Krieg gegen [target_defender.GetTitledName] und akzeptiert einen Weißen Frieden ...\n\nEuer Lehnsherr\n[From.GetTitledFirstName];;A mi leal vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nTe reclamo ese favor que me debes. Quiero que termines tu guerra contra [target_defender.GetTitledName] inmediatamente y aceptes una paz blanca…\n\nVuestro señor, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30011;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nOf course I will end my war with [target_defender.GetTitledName], but I am no longer in your debt...\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nBien sûr que je vais mettre fin à ma guerre avec [target_defender.Get_le_TitledName], mais de ce fait je ne vous dois plus rien...\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\nnatürlich beende ich meinen Krieg gegen [target_defender.GetTitledName], doch damit ist der Gefallen abgegolten ...\n\nEuer loyaler Vasall\n[From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nNaturalmente, terminaré mi guerra con [target_defender.GetTitledName], pero ya no os deberé nada…\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30020;To my loyal vassal, [Root.GetTitledFirstName].\n\nYou must surrender to [target_attacker.GetTitledName]. [target_attacker.GetPossPronounCap] cause is just. However, I am a reasonable [FromFrom.GetManWoman] and I am sure we could come to some arrangement.\n\nWith respect, [FromFrom.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nVous devez capituler face [target_attacker.Get_au_TitledName]. Sa cause est juste. Cependant, je suis un[FromFrom.Get_E] [FromFrom.GetManWoman] raisonnable et j'ai la conviction que nous pourrions parvenir à un arrangement.\n\nRespectueusement, [FromFrom.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName],\nergebt Euch [target_attacker.GetTitledName]. Sie sind im Recht. Ich bin allerdings durchaus realistisch und wir werden sicherlich zu einer Einigung kommen.\n\nRespektvoll\n[FromFrom.GetTitledFirstName];;A mi leal vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nDebes rendirte a [target_attacker.GetTitledName]. Su causa es justa. Sin embargo, soy [FromFrom.GetManWoman] de razón y tengo la seguridad de que podríamos llegar a algún acuerdo.\n\nRespetuosamente, [FromFrom.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30021;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI stand to lose much in [target_attacker.GetTitledName]'s war of aggression, but I would never dream of refusing you, my liege!\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nJe m'attends à perdre beaucoup dans la guerre d'agression [target_attacker.Get_du_TitledName], mais il ne me viendrait pas à l'esprit de vous refuser une requête, m[Root.GetOnA] [Root.GetLordLady] !\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\ndies wird mich im Aggressionskrieg von [target_attacker.GetTitledName] einiges kosten, doch ich werde mich nicht widersetzen, mein Lehnsherr!\n\nEuer loyaler Vasall [From.GetTitledFirstName];;A [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nPuedo perder mucho en la guerra de agresión de [target_attacker.GetTitledName], pero jamás soñaría con rechazaros, mi señor!\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName] ;;;;;;;;;x
EVTDESC_RIP_30022;To my loyal vassal, [Root.GetTitledFirstName].\n\nI have arranged for [FromFrom.GetTitledFirstName] to surrender to you and accept the outcome. One day, I might call on you to repay this favor...\n\nWith respect, [FromFrom.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nJ'ai poussé [FromFrom.Get_le_TitledFirstName] à capituler et à en accepter l'issue. Un jour, je pourrais vous demander de me retourner la faveur...\n\nRespectueusement, [FromFrom.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName],\nich habe veranlasst, dass [FromFrom.GetTitledFirstName] kapituliert und Eure Bedingungen akzeptiert. Eines Tages werde ich diese Gunst von Euch zurückfordern ...\n\nRespektvoll\n[FromFrom.GetTitledFirstName];;A mi fiel vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nHe arreglado que [FromFrom.GetTitledFirstName] se rinda a ti y acepte el resultado. Un día puedo pedirte que me devuelvas este favor…\n\nRespetuosamente, [FromFrom.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30023;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nThough I stand to lose much, I am willing to surrender to [target_attacker.GetTitledName] in return for a large sum of money. I am sure you understand.\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nBien que j'y perde énormément, je suis disposé[From.Get_E] à capituler face [target_attacker.Get_au_TitledName] en échange d'une grande somme d'argent. Je suis certain[From.Get_E] que vous comprenez.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\nauch wenn es mich einiges kosten wird, so bin ich bereit, mich [target_attacker.GetTitledName] im Gegenzug zu einer großen Menge Geld zu ergeben. Ich bin sicher, Ihr versteht.\n\nEuer loyaler Vasall\n[From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nAunque puedo perder mucho, estoy dispuesto a rendirme a [target_attacker.GetTitledName] a cambio de una gran suma de dinero. Estoy seguro lo entenderéis.\n\n Vuestro fiel vasallo, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30024;To my vassal, [Root.GetTitledFirstName].\n\nI am willing to compensate you for your lost prestige in your acceptance of a white peace with [target_defender.GetTitledName]. I am pleased the affair is ended.\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nJe suis disposé[From.Get_E] à compenser votre perte de prestige du fait de l'acceptation d'une paix blanche avec [target_defender.Get_le_TitledName]. Je suis content[From.Get_E] que l'affaire soit réglée.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\nich bin gewillt, Euch für den Prestigeverlust bei Akzeptanz des Weißen Friedens mit [target_defender.GetTitledName] zu kompensieren. Es ist gut, dass diese Affäre ein Ende hat.\n\nEuer Lehnsherr\n[From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nEstoy dispuesto a compensarte por la pérdida de prestigio al aceptar una paz blanca con [target_defender.GetTitledName]. Me complace que el asunto está concluido.\n\nVuestro señor, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30025;To my vassal, [Root.GetTitledFirstName].\n\nYour wish for monetary compensation is understandable. One does not surrender easily. However, I cannot afford the sum you requested. Good luck on the battlefield!\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nVotre souhait d'une compensation monétaire est compréhensible. Après tout, on ne se rend pas aisément. Cependant, je ne peux pas vous fournir la somme que vous demandez. Bonne chance sur le champ de bataille !\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\nEuer Wunsch einer monetären Kompensation ist verständlich. Niemand gibt gerne auf. Allerdings kann ich mir Eure geforderte Summe nicht leisten. Viel Erfolg auf dem Schlachtfeld!\n\nEuer Lehnsherr\n[From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nEl deseo de una compensación monetaria es comprensible. Nadie se rinde fácilmente. Sin embargo, no puedo pagar la suma solicitada. ¡Buena suerte en el campo de batalla!\n\nVuestro señor, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30026;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI wish I could comply with your desire, but I cannot simply surrender to the dastardly [target_attacker.GetTitledName]. I stand to lose too much!\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nJe voudrais pouvoir exaucer votre souhait, mais je ne peux simplement pas capituler face à l'ignoble [target_attacker.GetTitledName]. Ce serait trop !\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\ngerne würde ich Eurem Wunsch entsprechen, aber ich kann mich nicht einfach [target_attacker.GetTitledName] ergeben. Es steht zu viel auf dem Spiel!\n\nEuer loyaler Vasal\n [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nLamento no poder cumplir con vuestro deseo, pero no puedo rendirme sin más al cobarde [target_attacker.GetTitledName]. ¡Puedo perder demasiado!\n\n Vuestro fiel vasallo, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30027;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am willing to surrender to [target_attacker.GetTitledName]. However, the loss would be devastating, so you would owe me a comparable Favor...\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nJe suis disposé[From.Get_E] à capituler face [target_attacker.Get_au_TitledName]. Cependant, cette défaite serait dévastatrice, donc vous me devrez une faveur comparable...\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\nich bin bereit, mich [target_attacker.GetTitledName] zu ergeben. Die Verluste wären jedoch immens, Ihr schuldet mir also einen entsprechenden Gefallen ...\n\nEuer loyaler Vasall\n[From.GetTitledFirstName];;A [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nEstoy dispuesto a rendirse a [target_attacker.GetTitledName]. Sin embargo, la pérdida sería devastadora, por tanto me deberéis un favor similar…\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30028;To my loyal vassal, [Root.GetTitledFirstName].\n\nI know full well what you stand to lose by surrendering to [target_attacker.GetTitledName]. I am in your debt, and promise to assist you when you ask for a favor in return!\n\nMost gratefully, [From.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nJe sais très bien ce que vous perdriez en capitulant face [target_attacker.Get_au_TitledName]. Je vous promets une faveur en retour, lorsque vous en aurez besoin !\n\nAvec ma gratitude, [From.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName],\nich verstehe voll und ganz den Preis, wenn Ihr Euch [target_attacker.GetTitledName] ergebt. Ich stehe in Eurer Schuld und werde helfen, wenn Ihr um einen Gefallen bittet.\n\nMein vollster Dank\n[From.GetTitledFirstName];;A mi fiel vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nSé muy bien lo que te juegas al rendirte a [target_attacker.GetTitledName]. ¡Estoy en deuda contigo y prometo ayudarte cuando me pidas un favor a cambio!\n\nSinceramente agradecido, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30029;To my vassal, [Root.GetTitledFirstName].\n\nI understand your reluctance to surrender in this war with [target_attacker.GetTitledName], which to you must seem deeply unjust. However, I will not be indebted to you. Good luck on the battlefield!\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nJe comprends votre réticence à vous rendre dans cette guerre contre [target_attacker.Get_le_TitledName] qui vous semble profondément injuste. Cependant, je ne veux pas vous devoir une faveur. Bonne chance sur le champ de bataille !\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\nich verstehe Euer Zögern, Euch [target_attacker.GetTitledName] zu ergeben, was Euch sehr ungerecht erscheinen muss. Doch ich werde nicht in Eurer Schuld stehen. Viel Erfolg auf dem Schlachtfeld!\n\nEuer Lehnsherr\n[From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nEntiendo tu renuencia a rendirse en esta guerra con [target_attacker.GetTitledName], algo que debe parecerte profundamente injusto. Sin embargo, no quedaré en deuda contigo. ¡Buena suerte en el campo de batalla!\n\nVuestro señor, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30030;To my loyal vassal, [Root.GetTitledFirstName].\n\nI am calling in that favor you owe me. Though I realize what it will cost you, I need you to surrender to [target_attacker.GetTitledName]. Trust me, it is for the best...\n\nYour liege, [From.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nJe fais appel à la faveur que vous me devez. Bien que je réalise ce que cela vous coûte, j'ai besoin que vous capituliez face [target_attacker.Get_au_TitledName]. Croyez-moi, c'est pour le mieux...\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName],\nihr schuldet mir einen Gefallen, den ich hiermit einfordere. Auch wenn der Preis hoch ist, ergebt Euch [target_attacker.GetTitledName]. Vertraut mir, dies ist zum Besten ...\n\nEuer Lehnsherr\n[From.GetTitledFirstName];;A mi leal vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nTe pido ese favor que me debes. Aunque soy consciente de lo que te costará, necesito que te rindas a [target_attacker.GetTitledName]. Confía en mí, es lo mejor…\n\nVuestro señor, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30031;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nSurrendering to the loathsome [target_attacker.GetTitledName] makes me ill, but I am an honorable [From.GetManWoman] and acknowledge the favor I owe you. The debt has now been repaid.\n\nYour loyal vassal, [From.GetTitledFirstName];Au [GetFromRootCompliment] [Root.GetTitledFirstName].\n\nCapituler face à l'ignoble [target_attacker.GetTitledName] me rend malade, mais je suis un[From.Get_E] [From.GetManWoman] honorable et reconnais la faveur que je vous dois. La dette est donc payée.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\nmich dieser Abscheulichkeit [target_attacker.GetTitledName] ergeben zu müssen, macht mich krank, doch ich bin ehrbar und erkenne die Gunst, die ich Euch schulde, an. Diese Schuld ist nun abbezahlt.\n\nEuer loyaler Vasall\n[From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nRendirme al repugnante [target_attacker.GetTitledName] me hace enfermar, pero soy [From.GetManWoman] de honor y reconozco el favor que os debo. La deuda ya ha sido pagada.\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30040;To my loyal vassal, [Root.GetTitledFirstName].\n\nFor the long-term good of the realm, I must ask you to change succession law to Gavelkind.\n\nWith respect, [FromFrom.GetTitledFirstName];À m[Root.GetOnA] loyal[Root.Get_E] vassal[Root.Get_E], [Root.GetTitledFirstName].\n\nPour le bien du pays sur le long terme, je dois vous demander d'établir le partage salique comme loi de succession.\n\nRespectueusement, [FromFrom.GetTitledFirstName];An [Root.GetTitledFirstName], meinen getreuen Vasallen.\n\nFür das langfristige Wohlergehen des Reichs muss ich Euch darum ersuchen, die Erbteilung als Nachfolgegesetz festzusetzen.\n\nRespektvoll [FromFrom.GetTitledFirstName];;A mi leal vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nPor el bien a largo plazo del reino, debo pedirte que cambies la ley de sucesión a Equitativa.\n\nCon respeto, [FromFrom.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30041;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am not keen on Gavelkind Law, but I would never dream of refusing you, my liege!\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nJe n'aime pas cette idée de partage salique, mais je ne peux rien refuser à m[Root.GetOnA] [Root.GetLordLady] !\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ndie Einführung der Erbteilung entspricht nicht meinen Vorstellungen, doch es würde mir nicht im Traum einfallen, mich Euch zu widersetzen!\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nNo soy muy partidari[From.GetOA] de la ley Equitativa, ¡pero jamás soñaría con negaros nada, mi señor[Root.GetXA]!\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30043;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am not thrilled at instituting Gavelkind law, but I will comply in return for a large sum of money. I am sure you understand.\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nBien qu'une succession par partage salique ne m'enchante guère, j'obtempérerai en échange d'une grosse somme d'argent. Je pense que vous comprendrez.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\nich bin von der Einführung der Erbteilung keinesfalls begeistert, doch gegen eine ansehnliche Menge an Geld werde ich mich Eurem Wunsch fügen. Ich bin sicher, Ihr versteht.\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nNo me apasiona instituir la ley Equitativa, pero obedeceré a cambio de una gran suma de dinero. Estoy seguro de que lo entenderéis.\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30044;To my vassal, [Root.GetTitledFirstName].\n\nI am willing to compensate you fairly in return for your institution of Gavelkind law. Your wisdom serves your people well.\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nJ'accepte de vous dédommager pour l'institution d'une succession par partage salique. Votre sagesse sert utilement votre peuple.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName].\n\nIch bin gewillt, Euch als Gegenleistung für die Einführung der Erbteilung angemessen zu entlohnen. Eure Weisheit gereicht Eurem Volk zum Vorteil.\n\nHochachtungsvoll [From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nEstoy dispuest[From.GetOA] a compensarte con justicia a cambio de que instituyas la ley Equitativa. Tu sabiduría sirve bien a tu gente.\n\nTu señor[From.GetXA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30045;To my vassal, [Root.GetTitledFirstName].\n\nYour wish for monetary compensation in return for Gavelkind law is understandable. However, I cannot afford the sum you requested.\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nVotre souhait d'une compensation sonnante et trébuchante en échange d'une succession par partage salique est compréhensible. Cependant, je ne peux pas me le permettre.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\n\nEuer Wunsch einer monetären Kompensation für die Einführung der Erbteilung ist verständlich. Allerdings kann ich mir Eure geforderte Summe nicht leisten.\n\nHochachtungsvoll [From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nTu deseo de una compensación monetaria a cambio de la ley Equitativa es comprensible. Sin embargo, no me puedo permitir la suma que solicitas.\n\nTu señor[From.GetXA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30046;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI wish I could comply with your desire, but Gavelkind law will not serve my descendants well. I am afraid I must refuse.\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nJ'aimerais pouvoir exaucer votre souhait, mais le partage salique ne sert pas l'intérêt de ma descendance. J'ai peur de devoir refuser.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ngerne würde ich Eurem Wunsch entsprechen, aber die Erbteilung würde meinen Nachfahren keine Vorteile bringen. Daher muss ich leider ablehnen.\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nOjalá pudiera obedecer vuestro deseo, pero la ley Equitativa le haría un flaco favor a mis descendientes. Me temo que debo negarme.\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30047;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am willing to institute Gavelkind law. However, it would clearly not be in my best interests, so you would owe me a comparable Favor...\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nJe suis prêt[Root.Get_E] à instituer la succession par partage salique. Cependant, ce n'est clairement pas dans mon intérêt. Aussi, vous me devriez une faveur comparable...\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\nich bin bereit, die Erbteilung einzuführen. Offensichtlich ist dies jedoch nicht in meinem Interesse, weshalb ich von Euch einen vergleichbaren Gefallen einfordern müsste ...\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nEstoy dispuest[From.GetOA] a instituir la ley Equitativa. Sin embargo, no sería lo mejor para mis intereses, de modo que deberíais un Favor similar…\n\nVuestr[Root.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30048;To my loyal vassal, [Root.GetTitledFirstName].\n\nThank you for instituting Gavelkind law. I am in your debt, and promise to assist you when you ask for a favor in return!\n\nMost gratefully, [From.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nMerci pour l'institution de la succession par partage salique. Je vous dois une faveur.\n\nAvec ma gratitude, [From.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName].\n\nVielen Dank, dass Ihr die Erbteilung eingeführt habt. Ich stehe in Eurer Schuld und werde helfen, wenn Ihr um einen Gefallen bittet.\n\nMein vollster Dank [From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nGracias por instituir la ley Equitativa. ¡Estoy en deuda contigo y prometo ayudarte cuando me pidas un favor a cambio!\n\nCon agradecimiento, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30049;To my vassal, [Root.GetTitledFirstName].\n\nI do understand your reluctance to change to Gavelkind succession. However, I will not be indebted to you. With some disappointment.\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nJe comprends votre réticence à adopter la succession par partage salique. Cependant, je ne veux pas vous devoir de faveur. Avec une certaine déception.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\n\nich verstehe Euer Zögern, die Erbteilung einzuführen. Doch ich werde nicht in Eurer Schuld stehen. Ich verbleibe enttäuscht\n\n[From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nComprendo tu resistencia a cambiar la sucesión Equitativa. Sin embargo, no quedaré en deuda contigo y sí algo decepcionad[From.GetOA].\n\nTu señor[From.GetXA], [From.GetTitledFirstName];;;;;;;;;x
