#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_7837_humble;All that was needed was to insist on giving [corrupt_priest_target.GetTitledFirstName] the credit that [corrupt_priest_target.GetSheHe] was due. After some half-hearted attempts at avoiding it, [corrupt_priest_target.GetSheHe] finally accepted the praise, and seems to have gotten a taste for recognition now.;Tout ce qui était nécessaire était d'insister sur les honneurs qui étaient dus [corrupt_priest_target.Get_au_TitledFirstName]. Après quelques tentatives pour les éviter, [corrupt_priest_target.GetIlElle] a finalement accepté les éloges, et semble avoir obtenu un goût pour la reconnaissance maintenant.;Alles, was ich tun musste, war, darauf zu bestehen, dass [corrupt_priest_target.GetTitledFirstName] die Anerkennung erhält, die [corrupt_priest_target.Getihmihr] zusteht. Nach einigen halbherzigen Versuchen, sich dem Lob zu entziehen, gab [corrupt_priest_target.GetSheHe] schließlich nach und ließ es über sich ergehen. Seitdem scheint [corrupt_priest_target.GetSheHe] auf den Geschmack gekommen zu sein.;;Durante mi conversación con [corrupt_priest_target.GetTitledFirstName], he insistido en que tiene que saber aceptar los halagos merecidos. Al principio ha respondido con evasivas, pero finalmente ha aceptado los elogios y me cuentan que ahora le encanta que le regalen los oídos.;;;;;;;;;x
EVTDESC_MNM_7837_just;I showed [corrupt_priest_target.GetTitledFirstName] how quickly I judged some of the more bothersome criminals based on my intuition rather than a detailed examination of the facts. [corrupt_priest_target.GetSheHeCap] was most impressed, and has already started following my example!;J'ai montré [corrupt_priest_target.Get_au_TitledFirstName] avec quelle rapidité j'ai jugé certains des criminels les plus gênants en me basant sur mon intuition plutôt qu'un examen détaillé des faits. [corrupt_priest_target.GetIlElleCap] a été très impressionné[corrupt_priest_target.Get_E], et a déjà commencé à suivre mon exemple !;Ich zeigte [corrupt_priest_target.GetTitledFirstName], wie schnell ich einige der lästigeren Kriminellen verurteilte und dass ich dabei mehr auf meine Intuition achtete als auf eine genaue Beurteilung der Tatsachen. [corrupt_priest_target.GetSheHe] war sehr beeindruckt und hat bereits begonnen, meinem Beispiel zu folgen!;;Le he enseñado a [corrupt_priest_target.GetTitledFirstName] lo rápido que juzgo a algunos de los reos más molestos basándome en la intuición en lugar de estudiar detenidamente los hechos. Ha mostrado mucho interés y ha dicho que, a partir de ahora, usará el mismo método.;;;;;;;;;x
EVTDESC_MNM_7837_kind;The servant I had bribed continued his insolence for hours, before [corrupt_priest_target.GetTitledFirstName]'s kindness finally broke. We had a good long discussion afterwards, and [corrupt_priest_target.GetSheHe] finally understood that some people are simply not deserving of kindness. [corrupt_priest_target.GetSheHeCap] was most thankful to me for opening [corrupt_priest_target.GetHerHis] eyes.;Le domestique que j'avais soudoyé a continué son insolence pendant des heures, avant que la bonté [corrupt_priest_target.Get_du_TitledFirstName] ait finalement montré ses limites. Nous avons eu une bonne discussion longtemps après, et [corrupt_priest_target.GetIlElle] a finalement compris que certaines personnes ne méritent tout simplement pas la bonté. [corrupt_priest_target.GetIlElleCap] était très reconnaissant[corrupt_priest_target.Get_E] envers moi de lui avoir ouvert les yeux.;Der Bedienstete, den ich bestochen habe, setzte seine Anmaßungen noch Stunden fort, bevor [corrupt_priest_target.GetTitledFirstName] der Geduldsfaden riss. Wir hatten danach ein gutes, ausgiebiges Gespräch darüber und [corrupt_priest_target.GetSheHe] hat endlich verstanden, dass einige Menschen einfach keine Güte verdienen. [corrupt_priest_target.GetSheHeCap] war mir äußerst dankbar dafür, [corrupt_priest_target.GetHerHis]e Augen geöffnet zu haben.;;El sirviente al que soborné se mostró impertinente durante horas, hasta que finalmente [corrupt_priest_target.GetTitledFirstName] perdió la paciencia. Posteriormente, me contó lo sucedido y le hice entender que algunas personas no merecen ser tratadas con bondad. Me dio las gracias por haberle abierto los ojos.;;;;;;;;;x
EVTDESC_MNM_7837_patient;As I heard [corrupt_priest_target.GetTitledFirstName] sigh in frustration at the servant's incompetence, I gave the lad a piece of my mind. Before long, [corrupt_priest_target.GetFirstName]'s patience ended and [corrupt_priest_target.GetSheHe] joined me in a display of our anger. [corrupt_priest_target.GetFirstName] was incredibly grateful for the release, and seems to have done away with patience since.;Lorsque j'ai entendu [corrupt_priest_target.Get_le_TitledFirstName] soupirer de frustration devant l'incompétence du domestique, j'ai donné mon point de vue. Peu de temps après, la patience de [corrupt_priest_target.GetFirstName] n'était plus, et [corrupt_priest_target.GetIlElle] s'est joint[corrupt_priest_target.Get_E] à moi dans l'expression de notre colère. [corrupt_priest_target.GetFirstName] était incroyablement reconnaissant[corrupt_priest_target.Get_E] pour cette libération, et semble en avoir fini avec la patience depuis.;Als ich hörte, wie [corrupt_priest_target.GetTitledFirstName] ob der Frustration mit dem inkompetenten Bediensteten seufzte, habe ich mir den Jungen vorgenommen. Kurz darauf riss [corrupt_priest_target.GetFirstName] der Geduldsfaden und gemeinsam machten wir unserem Ärger Luft. [corrupt_priest_target.GetFirstName] war mir zutiefst dankbar dafür und übt sich seitdem offenbar nicht mehr in Geduld.;;En cuanto vi a [corrupt_priest_target.GetTitledFirstName] poner los ojos en blanco ante la torpeza de un sirviente, le dije lo que pensaba. Poco después, [corrupt_priest_target.GetFirstName] perdió los nervios y acabamos a gritos con el lacayo. Tras el estallido, comentamos lo catártico que había sido dejarnos llevar. Desde entonces, [corrupt_priest_target.GetTitledFirstName] ha renunciado a la paciencia.;;;;;;;;;x
EVTDESC_MNM_7837_temperate;Having ensured that I caught [corrupt_priest_target.GetTitledFirstName] eating leftovers in the kitchen after our banquet, I managed to soothe [corrupt_priest_target.GetHerHis] worries and convince [corrupt_priest_target.GetHerHim] there was no reason to continue to pretend to have a small appetite. Our next banquet was far more enjoyable...;Après m'être assuré que [corrupt_priest_target.Get_le_TitledFirstName] mangeait des restes dans la cuisine après notre banquet, j'ai réussi à apaiser ses inquiétudes et à [corrupt_priest_target.GetLeLa] convaincre qu'il n'y avait aucune raison de continuer à prétendre avoir un petit appétit. Notre banquet suivant fut beaucoup plus agréable...;Nachdem ich sichergestellt habe, dass ich [corrupt_priest_target.GetTitledFirstName] nach unserem Bankett beim Essen der Reste in der Küche ertappe, ist es mir gelungen, [corrupt_priest_target.GetHerHis]e Sorgen zu vertreiben und [corrupt_priest_target.GetHerHim] zu überzeugen, dass es keinen Grund gibt, einen kleinen Appetit vorzutäuschen. Unser nächstes Bankett verlief um einiges erfreulicher ...;;Lo he planeado todo para pillar a [corrupt_priest_target.GetTitledFirstName] comiéndose las sobras del banquete en la cocina. Le he asegurado que no tenía por qué fingir que no tenía apetito y he calmado su aflicción. El siguiente banquete ha resultado mucho más placentero.;;;;;;;;;x
EVTDESC_MNM_7839;[Root.GetDWDevil]'s favors, [Root.GetSocietyRank] [Root.GetFirstName],\n\nWe believe it would please [Root.GetDWDevil] greatly should [corrupt_priest_mission_target.GetTitledFirstName] fall into depravity. See to it, and you will be greatly rewarded.\n\n[Root.GetDWExpression]\nSigned, [grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];Que les faveurs [Root.GetDWDevilDuDela] soient sur vous, [Root.GetSocietyRank] [Root.GetFirstName],\n\nNous croyons qu'il plairait grandement à [Root.GetDWDevil] que [corrupt_priest_mission_target.Get_le_TitledFirstName] tombe dans la dépravation. Veillez-y, et vous serez récompensé[Root.Get_E]. \n\n[Root.GetDWExpression] \nSigné, [grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];Die Gunst von [Root.GetDWDevil] sei mit Euch, [Root.GetSocietyRank] [Root.GetFirstName],\nwir glauben, es würde [Root.GetDWDevil] großes Vergnügen bereiten, wenn [corrupt_priest_mission_target.GetTitledFirstName] der Verkommenheit anheimfallen würde. Kümmert Euch darum und Ihr werdet über alle Maßen belohnt werden.\n\n[Root.GetDWExpression]\n[grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];;[Root.GetDWDevil] es grande, [Root.GetSocietyRank] [Root.GetFirstName]:\n\nCreemos que a [Root.GetDWDevil] le complacería que [corrupt_priest_mission_target.GetTitledFirstName] cayera en la depravación. Encárgate de ello y recibirás una gran recompensa.\n\n[Root.GetDWExpression]\nFirmado: [grand_enchanter.GetSocietyRank] [grand_enchanter.GetFirstName];;;;;;;;;x
EVTDESC_MNM_7841;In the middle of the night, I seclude myself in the room I have meticulously prepared for tonight's [Root.GetDWDarkMagic]. With every step of the ritual completed, the air in the room grows more and more oppressing, until finally I sense I am about to unleash a being of terrible power upon my unsuspecting foe.;Au milieu de la nuit, je me retire dans la pièce que j'ai soigneusement préparée pour [Root.GetDWDarkMagic] de ce soir. À chaque pas du rituel accompli, l'air dans la chambre devient de plus en plus oppressant, jusqu'à ce que finalement je sens que je vais déchaîner un être d'une puissance terrible sur mon ennemi[possess_courtier_target.Get_E] sans méfiance.;Spät nachts ziehe ich mich in mein Zimmer zurück, das ich sorgfältig für das heutige "[Root.GetDWDarkMagic]"-Ritual vorbereitet habe. Nach jedem abgeschlossenen Abschnitt des Rituals wird die Luft im Zimmer schwerer, bis ich endlich spüre, wie ich dabei bin, ein Geschöpf mit schrecklicher Macht auf meinen nichtsahnenden Feind loszulassen.;;De madrugada, me encierro en la habitación que he preparado al milímetro para una sesión de [Root.GetDWDarkMagic]. A medida que completo pasos del ritual, noto cómo el aire a mi alrededor se vuelve cada vez más espeso. Finalmente, me siento capaz de desencadenar un poder devastador sobre un rival desprevenido.;;;;;;;;;x
EVTDESC_MNM_7843;The ritual was a resounding success! [possess_courtier_target.GetTitledFirstName] seems to have taken quite a liking to me, and is now far more amenable to my suggestions. The unfortunate side effect is that [possess_courtier_target.GetSheHe] has become quite obviously... insane.;Le rituel a été un succès retentissant ! [possess_courtier_target.Get_Le_TitledFirstName] semble s'être épris[possess_courtier_target.Get_E] de moi, et est maintenant beaucoup plus favorable à mes suggestions. L'effet secondaire malheureux est qu'[possess_courtier_target.GetIlElle] est devenu[possess_courtier_target.Get_E] assez clairement... dément[possess_courtier_target.Get_E].;Das Ritual war ein voller Erfolg! [possess_courtier_target.GetTitledFirstName] scheint sehr angetan von mir zu sein und ist nun viel offener gegenüber meinen Einflüsterungen. Die unglückliche Nebenwirkung davon ist allerdings, dass [possess_courtier_target.GetSheHe] ganz offensichtlich ... wahnsinnig geworden ist.;;¡El ritual ha sido un éxito rotundo! Parece que a [possess_courtier_target.GetTitledFirstName] le caigo bien, y se muestra flexible ante mis sugerencias. El único efecto secundario es que a todas luces ha perdido la cabeza.;;;;;;;;;x
EVTDESC_MNM_7844;Not everything has gone according to plan. Although something quite clearly seems to have taken up residence within [possess_courtier_target.GetTitledFirstName], whatever it is does not seem to be inclined to make [possess_courtier_target.GetFirstName] more loyal towards you...;Tout ne s'est pas passé comme prévu. Bien que quelque chose semble clairement avoir pris résidence au sein [possess_courtier_target.Get_du_TitledFirstName], quoi que ce soit, ça ne semble pas rendre [possess_courtier_target.GetFirstName] plus fidèle envers vous...;Nicht alles ist nach Plan verlaufen. Obwohl etwas ganz offensichtlich von [possess_courtier_target.GetTitledFirstName] Besitz ergriffen hat, fühlt es sich offenbar nicht dazu genötigt, [possess_courtier_target.GetFirstName] Euch gegenüber loyaler zu machen ...;;Algo no ha salido como esperábamos. Aunque está claro que algo ha poseído a [possess_courtier_target.GetTitledFirstName], sea lo que sea, no ha hecho que se vuelva leal a ti.;;;;;;;;;x
EVTDESC_MNM_7845;The ritual has failed completely. Whether [possess_courtier_target.GetTitledFirstName]'s mind proved too strong, or due to some other reason, the entity did not manage to take a hold of [possess_courtier_target.GetHerHim]. [possess_courtier_target.GetFirstName]'s mind has completely shattered in the process, however.;Le rituel a complètement échoué. L'esprit [possess_courtier_target.Get_du_TitledFirstName] s'est avéré trop fort, ou à cause d'une autre raison, l'entité n'a pas réussi à prendre possession d[possess_courtier_target.GetEluiElle]. Cependant, son esprit a été complètement brisé lors de l'expérience.;Das Ritual hat vollständig versagt. Vielleicht war [possess_courtier_target.GetTitledFirstName] zu willensstark oder es gibt einen anderen Grund, aber das Wesen hat nicht von [possess_courtier_target.Getihmihr] Besitz ergreifen können. [possess_courtier_target.GetFirstName] hat dabei jedoch völlig den Verstand verloren.;;El ritual ha sido un fracaso estrepitoso. Tal vez la mente de [possess_courtier_target.GetTitledFirstName] sea demasiado poderosa. En cualquier caso, el ente no ha logrado poseer su cuerpo. Sin embargo, ha dejado la mente de [possess_courtier_target.GetFirstName] hecha añicos.;;;;;;;;;x
EVTDESC_MNM_7847;Despite [possess_courtier_target.GetTitledFirstName]'s frequent bouts of madness, [possess_courtier_target.GetSheHe] has indeed been loyal so far. Which is why it comes as such a surprise to hear [possess_courtier_target.GetHerHis] characteristic cackling laughter behind you as cold steel sinks into your back.;Malgré les fréquents accès de folie [possess_courtier_target.Get_du_TitledFirstName], [possess_courtier_target.GetIlElle] a effectivement été loyal[possess_courtier_target.Get_E] jusqu'à présent. C'est pourquoi c'est très surprenant d'entendre son gloussement caractéristique derrière vous, alors que l'acier froid s'enfonce dans votre dos.;Trotz der häufig auftretenden verrückten Ausbrüche von [possess_courtier_target.GetTitledFirstName] war [possess_courtier_target.GetSheHe] mir bisher treu ergeben. Die Überraschung ist daher besonders groß, als Ihr hinter Euch das charakteristische Gelächter von [possess_courtier_target.Getihmihr] vernehmt und spürt, wie kalter Stahl in Euren Rücken dringt.;;Pese a los frecuentes episodios de locura de [possess_courtier_target.GetTitledFirstName], se ha mostrado leal hasta ahora. Por eso te pilla totalmente por sorpresa cuando oyes su risa cacareante a tus espaldas mientras te clava un puñal.;;;;;;;;;x
EVTDESC_MNM_7855_A;Night has fallen as I contemplate my latest ritual – there has to be more efficient ways of washing blood off one's clothes...?\n'You must be the [Root.GetDWDemon]', a voice sounds behind me. I spin, only to find a sinister young woman, casually raising a wooden stake. Then she shrugs. 'I can't let evil like you just walk around'.;La nuit est tombée et je contemple mon dernier rituel - il doit y avoir des moyens plus efficaces d'enlever le sang de ses vêtements...\n« Vous devez être le [Root.GetDWDemon] », dit une voix derrière moi. Je me retourne, et aperçois une jeune femme sinistre, brandissant un pieu en bois. « Je ne peux pas laisser le mal rôder », dit-elle en haussant les épaules.;Die Nacht ist hereingebrochen, als ich über mein letztes Ritual nachdenke. Es müsste doch wirkungsvollere Methoden geben, um Blut von den Kleidern abzuwaschen ... "Ihr müsst der [Root.GetDWDemon] sein", sagt eine Stimme hinter mir. Als ich mich umdrehe, steht eine finstere junge Frau vor mir, die wie zufällig einen hölzernen Pfahl in die Höhe hält. Danach zuckt sie mit den Schultern. "Ich kann nicht zulassen, dass so etwas Böses wie Ihr frei herumläuft.";;Ha caído la noche mientras contemplaba mi ritual más reciente. Tiene que haber maneras más eficaces de limpiarse las ropas de sangre.\n«Debes de ser un/a [Root.GetDWDemon]», dice una voz detrás de mí. Me doy la vuelta y hallo a una joven siniestra que alza despreocupada una estaca de madera. Entonces, se encoge de hombros. «No puedo permitir que una maldad como la tuya se pasee por ahí sin más».;;;;;;;;;x
EVTDESC_MNM_7855_A_again;As I retire to my quarters for the night, I am startled by a shadow, suddenly moving. 'It's been a while', a bright voice muses as a woman steps into the light, weapon raised. 'How did you get into my [Root.GetCapitalHolding]?', I demand to know, but my voice betrays my brave act. 'Your guards are sleeping, my [Root.GetLordLady]... Let's finish this'.;Alors que je me retire dans mes quartiers pour la nuit, je suis effrayé[Root.Get_E] par une soudaine ombre mouvante. « Ça faisait un moment », dit une voix d'un air songeur alors qu'une femme marche dans la lumière, brandissant une arme. « Comment êtes-vous entrée dans [Root.GetCapitalHolding] ? », demandé-je, mais ma voix trahit mon acte courageux. « Vos gardes dorment, M[Root.GetOnA][Root.GetLordLady]... Finissons-en.;Als ich mich zur Nachtruhe in meine Gemächer zurückziehe, weiche ich erschrocken vor einem Schatten zurück, der sich plötzlich zu bewegen beginnt. "Es ist lange her", sagt eine helle Stimme, als eine Frau mit erhobener Waffe ins Licht tritt. "Wie seid Ihr in meine [Root.GetCapitalHolding] gekommen?", verlange ich Auskunft, doch meine Stimme verrät, dass mein Mut nur vorgetäuscht ist. "Eure Wachen schlafen, m[Root.Geteineine] [Root.GetLordLady] ... Führen wir dies zu Ende.";;Cuando me retiro a mis aposentos esa noche me sorprende una sobra que se mueve de repente. «Ha pasado mucho tiempo», dice la voz animada de una mujer que se muestra bajo la luz con el arma alzada. «¿Cómo has entrado en mi [Root.GetCapitalHolding]?», exijo saber, pero mi voz traiciona mi valor fingido. «Tus guardias duermen, mi [Root.GetLordLady]... Acabemos con esto».;;;;;;;;;x
EVTDESC_MNM_7855_B;After having snuck out for a late walk with my pet familiar, I make my way back through the gates of [Root.Capital.Capital.GetName]. Suddenly, shadows surround me and I'm shoved into a wall. A group of angry villagers, their expressions dark in the light of their torches, has gathered around me. Someone yells: 'burn [Root.GetHerHim]!';Après être sorti furtivement pour une promenade tardive avec mon animal familier, je suis sur le chemin du retour, aux portes de [Root.Capital.Capital.GetName]. Soudain, des ombres m'entourent et je suis acculé[Root.Get_E] devant un mur. Un groupe de villageois en colère, leurs sombres expressions apparaissant à la lumière de leurs torches, s'est réuni autour de moi. Quelqu'un crie: « Brûlons-[Root.GetLeLa] ! »;Ich schleiche mich zu einem späten Spaziergang mit meinem Haustiervertrauten hinaus und kehre durch die Tore von [Root.Capital.Capital.GetName] wieder zurück. Plötzlich werde ich von Schatten umringt und an eine Wand gedrückt. Eine Schar wütender Dorfbewohner, deren Gesichter im Licht ihrer Fackeln nichts Gutes verraten, hat sich um mich versammelt. Jemand ruft: "Verbrennt [Root.GetHerHim]!";;Tras escabullirme con mi mascota espectral para un paseo nocturno, atravieso las puertas de [Root.Capital.Capital.GetName]. De repente, me rodean unas sombras y algo me empuja contra una pared. Un grupo de aldeanos enfurecidos, de oscuro gesto a la luz de sus antorchas, se ha reunido a mi alrededor. Alguien grita: «¡Que arda!».;;;;;;;;;x
EVTDESC_MNM_7855_B_again;I am moving quietly through the gates into the [Root.GetCapitalHolding] tonight, grateful for my disguise. Specific rituals sometimes require me to blend in amongst the common folk. It's become almost second nature – my [GetDWPartyClothes] would be quite the giveaway!\n'There [Root.GetSheHe] is!' someone yells. 'BURN [Root.GetHerHim]!';Je passe tranquillement les portes [Root.GetCapitalHoldingDuDela] ce soir, reconnaissant[Root.Get_E] pour mon déguisement. Des rituels spécifiques m'obligent parfois à devoir me fondre dans la masse. C'est presque devenu une seconde nature - je pourrais cependant me faire repérer avec [GetDWPartyClothes] !\n« [Root.GetIlElleCap] est là ! », crie quelqu'un. « Brûlons-[Root.GetLeLa] ! »;Ich schleiche heute Nacht leise durch die Tore in die [Root.GetCapitalHolding] und bin für meine Verkleidung dankbar. Bestimmte Rituale erfordern zuweilen, dass ich mich unter das gemeine Volk mische. Dies ist mir fast zu einer zweiten Natur geworden – meine [GetDWPartyClothes] hätten mich gewiss sofort verraten!\n"Da ist [Root.GetSheHe]!", ruft jemand. "VERBRENNT [Root.GetHerHim]!";;Esta noche atravieso en silencio las puertas al amparo de mi disfraz. Hay rituales concretos que a veces exigen que me mezcle entre las gentes de a pie. Ya es casi una costumbre para mí mi [GetDWPartyClothes] levantaría todas las sospechas.\n«¡Ahí está!», grita alguien. «¡QUE ARDA!».;;;;;;;;;x
EVTDESC_MNM_7855_C;Having just performed a ritual requiring the full moon, it's past midnight when I sneak back into my quarters. Satisfied, I begin washing the blood off my hands. Behind me, someone clears their throat. 'Not so fast, you evil [Root.GetDWDemon]'. I feel the tip of a sword in my back. Another voice mutters: 'Just kill it, brother'.;Après avoir accompli un rituel nécessitant la pleine lune, il est minuit passé quand je rejoins mes quartiers. Satisfait[Root.Get_E], je commence à enlever le sang de mes mains. Derrière moi, quelqu'un s'éclaircit la gorge. « Pas si vite, néfaste [Root.GetDWDemon] ». Je sens le bout d'une épée dans mon dos. Une autre voix murmure: « Tuez-le, mon frère ».;Ich habe gerade ein Ritual durchgeführt, das den Vollmond erfordert. Es ist bereits nach Mitternacht, als ich wieder zurück zu meinen Gemächern schleiche. Zufrieden wasche ich das Blut von meinen Händen, als sich jemand Hinter mir räuspert. "Nicht so schnell, du abscheulicher [Root.GetDWDemon]." Ich spüre die Spitze eines Schwertes in meinem Rücken. Eine andere Stimme murmelt: "Töte das Ungeheuer einfach, Bruder.";;Tras realizar un ritual que requería que hubiera luna llena, y pasada la medianoche, regreso con sigilo a mis aposentos. Con satisfacción, empiezo a lavarme la sangre de las manos. Detrás de mí, alguien se aclara la garganta. «No tan deprisa, [Root.GetDWDemon] del mal». Noto la punta de una espada en la espalda. Otra voz susurra: «Mátalo de una vez, hermano».;;;;;;;;;x
EVTDESC_MNM_7855_C_again;In honor of [GetDWRandomDemon], I've just finished a new blood ward on my wall. The flickering candlelight makes the intricate pattern glisten, and I back away to admire my art. Suddenly, two shadows grow on the wall, looming over me... The tallest one says, nonchalantly: 'I told you we'd get another shot, brother'.;En l'honneur de [GetDWRandomDemon], je viens de terminer un nouveau symbole de sang sur mon mur. Le vacillement des lueurs des chandelles fait briller le motif complexe, et je m'éloigne pour admirer mon art. Soudain, deux ombres apparaissent sur le mur et s'approchent de moi... Le plus grand dit avec nonchalance: « Je vous avais dit que nous aurions une autre occasion, mon frère ».;Zu Ehren von [GetDWRandomDemon] habe ich gerade mit Blut einen neuen Abwehrzauber an meiner Wand fertiggestellt. Das komplizierte Muster glitzert im flackernden Kerzenlicht und ich trete ein paar Schritte zurück, um mein Werk zu bewundern. Plötzlich wachsen zwei Schatten an der Wand in die Höhe und beugen sich über mich ... Der größte von ihnen sagt mit lässiger Stimme: "Ich hab es dir ja gesagt, dass sich uns eine weitere Chance bieten würde, Bruder.";;En honor a [GetDWRandomDemon], acabo de terminar una nueva guarda de sangre en la pared. El parpadeo de las velas produce brillos en sus intrincadas formas y doy un paso atrás para admirar mi obra. De repente, dos sombras crecen en la pared y se ciernen sobre mí. La más alta dice despreocupada: «Te dije que habría otra ocasión, hermano».;;;;;;;;;x
EVTDESC_MNM_7855_D;In the middle of one of our more carnal rituals, my fellow [Root.GetSocietyRank] suddenly gasps in surprise: 'Did you invite someone else?' Before I have time to reply, a torch is thrown to the floor, sparks singeing my skin. 'We've become [Root.Religion.GetHighGodName]'s madmen, all of us', a darkly clad figure says. 'Die, you demon!';Au milieu de l'un de nos rituels plus charnels, m[Root.GetOnA] camarade [Root.GetSocietyRank] tout d'un coup étouffe de surprise: « Avez-vous invité quelqu'un d'autre ? Avant que j'aie le temps de répondre, une torche est jetée au sol, des étincelles me brûlant légèrement la peau. « Nous sommes devenus des fous [Root.Get_du_HighGod] », dit une figure sombre. « Mourrez, démon ! »;Mitten in einem unserer etwas fleischlicheren Rituale keucht [Root.Getderdie] andere [Root.GetSocietyRank] plötzlich ganz erstaunt: "Habt Ihr noch jemanden eingeladen?" Bevor ich darauf antworten kann, wird eine Fackel zu Boden geworfen, deren Funken meine Haut versengen. "Wir alle sind zu Wahnsinnigen von [Root.Religion.GetHighGodName] geworden", sagt eine dunkel gekleidete Gestalt. "Stirb, du Dämon!";;En mitad de uno de nuestros rituales más carnales, mi compañer[other_member_to_blame.GetOA] [Root.GetSocietyRank] suelta un grito ahogado: «¿Has invitado a alguien más?». Antes de que pueda contestar, una antorcha cae en el suelo y sus chispas me queman la piel. «Hemos perdido la cabeza por [Root.Religion.GetHighGodName], todos nosotros», dice una figura de oscuros ropajes. «¡Muere, demonio!».;;;;;;;;;x
EVTDESC_MNM_7855_D_again;I still have nightmares about the mysterious demon hunter I once encountered. These days, while I haven't been covering my tracks, the stench of my foul deeds travels further than ever before... Staring at the ceiling in my room, the moonlight suddenly goes out. Leaning over me is a man, weapon raised. 'We meet again'.;Je fais toujours des cauchemars au sujet du mystérieux chasseur de démon que j'ai rencontré autrefois. Ces jours-ci, alors que je n'efface pas mes traces, la puanteur de mes actes se répand plus que jamais... Regardant le plafond de ma chambre, le clair de lune s'éteint soudainement. Un homme brandissant une arme se penche vers moi. « Nous nous rencontrons de nouveau ».;Der geheimnisvolle Dämonenjäger, dem ich einmal begegnet bin, bereitet mir noch heute Albträume. Obzwar ich meine Spuren nicht verwischt habe, dringt in diesen Tagen der Gestank meiner unreinen Taten weiter als je zuvor ... Während ich in meiner Kammer an die Decke starre, erlischt plötzlich das Mondlicht. Ein Mann beugt sich mit erhobener Waffe über mich: "Wir begegnen uns erneut.";;Aún tengo pesadillas con el misterioso cazador de demonios con quien me encontré una vez. Estos días en los que no he ocultado mi rastro, el hedor de mis infames acciones viaja más lejos que nunca... Tengo la mirada perdida en el techo de mi dormitorio cuando, de repente, la luz de la luna se apaga. Sobre mí se cierne un hombre con un arma en alto. «Volvemos a encontrarnos».;;;;;;;;;x
EVTDESC_MNM_7855_E;I'm not sure what my steward was thinking, letting in a group of holy knights to our [Root.GetCapitalHolding]. They know. Everyone knows! What I am, what I can do... When night falls, I'm not surprised to find myself backed into a dark alley, surrounded by them. 'All [GetDWDemons] must die...!', they cry, riling each other up.;Je ne suis pas sûr[Root.Get_E] de ce que mon intendant avait à l'esprit en laissant entrer un groupe de chevaliers saints dans notre [Root.GetCapitalHolding]. Ils savent. Tout le monde sait ! Ce que je suis, ce que je peux faire... Quand la nuit tombe, je ne suis pas surpris[Root.Get_E] de me retrouver encerclé[Root.Get_E] dans une ruelle sombre. « Tous les [GetDWDemons] doivent mourir ! », crient-ils, se ralliant les uns aux autres.;Ich weiß nicht, was sich mein Verwalter dabei gedacht hat, einer Schar heiliger Ritter Einlass in unsere [Root.GetCapitalHolding] zu gewähren. Sie wissen es. Jeder weiß es! Was ich bin und was ich zu tun vermag ... Als die Nacht hereinbricht, überrascht es mich nicht im Geringsten, plötzlich in eine finstere Gasse gedrängt und von ihnen umringt zu werden. "Alle [GetDWDemons] müssen sterben!", rufen sie, um sich gegenseitig anzustacheln.;;No sé en qué pensaba mi mayordomo al dejar entrar a un grupo de santos caballeros en nuestro/a [Root.GetCapitalHolding]. Lo saben. ¡Todos lo saben! Lo que soy, lo que puedo hacer... Al caer la noche, no me sorprende verme sin salida en un callejón oscuro, con ellos a mi alrededor. «¡Todos los [GetDWDemons] deben morir!», gritan, atizando las iras unos de otros.;;;;;;;;;x
EVTDESC_MNM_7855_E_again;Out surveying my lands, accompanied by a small entourage of servants, I notice a huge cloud of dust being stirred up on the road up ahead... My servants begin to shout and scramble about, as we see a group of knights charging at us – their banner, clearly that of the demon hunting cohort I barely escaped before...;En parcourant mes terres, accompagné[Root.Get_E] de quelques serviteurs, je remarque un énorme nuage de poussière qui s'élève sur la route devant nous... Mes serviteurs commencent à crier et à s'agiter, lorsque nous voyons un groupe de chevaliers nous charger - leur bannière, manifestement celle de la cohorte de chasseurs de démons à laquelle j'ai réussi à échapper de justesse...;Als ich mit einem kleinen Gefolge von Dienern unterwegs bin, um meine Ländereien zu begutachten, bemerke ich eine riesige Staubwolke, die auf der Straße vor uns aufgewirbelt wird ... Meine Diener erheben ein großes Geschrei und laufen aufgeregt umher, als wir eine Schar von Rittern im Galopp auf uns zureiten sehen, die ohne jeden Zweifel das Banner der Kohorte von Dämonenjägern tragen, der ich einmal mit knapper Not entkommen bin ...;;En una salida de inspección por mis tierras, en compañía de un pequeño séquito de sirvientes, veo una gran nube de polvo levantarse en el camino que hay ante mí. Mis sirvientes empiezan a gritar y a desmandarse cuando vemos a un grupo de caballeros cargar hacia nosotros. Su bandera es claramente la de la cohorte de cazadores de demonios de la que apenas escapé anteriormente.;;;;;;;;;x
