EVTDESC_HF_10095_A;[combatant_1.GetBestName], my [other_combatant.GetRootRelation], has declared that [combatant_1.GetHerHis] claim on [target_title.GetName] cannot be ignored any longer. I am expected to meet [combatant_1.GetHerHim] in personal combat, "to once and for all settle this matter", the courier reads aloud. I can already hear the whispers through my court, if I were to decline the challenge...;[combatant_1.Get_only_Le_Title][combatant_1.GetBestName], m[combatant_1.GetOnA] [other_combatant.GetRootRelation], a déclaré que sa revendication sur [target_title.Get_le_Realm] ne peut plus être ignorée. Je suis censé[Root.Get_E] l'affronter en duel, « pour régler une fois pour toutes cette affaire », comme [combatant_1.GetIlElle] dit dans sa lettre. Je peux déjà entendre les rumeurs qui circuleraient à ma cour dans le cas où je déclinerais le défi...;[combatant_1.GetBestName], m[combatant_1.Geteineine] [other_combatant.GetRootRelation], hat erklärt, dass [combatant_1.GetHerHis] Anspruch auf [target_title.GetName] nicht länger ignoriert werden kann. Es wird von mir erwartet, dass ich [combatant_1.Getihnsie] im persönlichen Zweikampf treffe, "um diese Angelegenheit ein für alle Mal zu klären", liest der Kurier laut vor. Ich kann bereits das Flüstern hören, dass durch meinen Hof gehen würde, wenn ich diese Herausforderung ablehnen würde...;;[combatant_1.GetBestName], mi [other_combatant.GetRootRelation], ha proclamado que no se pueden seguir negando sus derechos a [target_title.GetName]. Se supone que nos veremos en combate singular "para solucionar este asunto de una vez por todas", pregona el correo. Ya oigo los susurros en la corte si rechazo el desafío…;;;;;;;;x
EVTDESC_HF_10095_B;I am [GetEducationActivity], in deep conversation with a fellow [GetEducationRole], when a red-faced courier bursts in. "Your [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] is challenging you, my [Root.GetLordLady]! To personal combat, for your titles!".;[GetEducationActivity], en pleine conversation avec un[Root.Get_E] autre [Root.GetEducationRole], lorsqu'un messager fait irruption. « Votre [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] vous défie à un duel pour vos titres, M[Root.GetOnA][Root.GetLordLady]. »;Ich [GetEducationActivity], tief in einer Konversation mit einem [GetEducationRole] vertieft, als ein Kurier mit rotem Kopf hereinplatz. "[combatant_1.GetEuerEure] [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] fordert Euch heraus, m[Root.Geteineine] [Root.GetLordLady]! Zu einem persönlichen Duell um Eure Titel!";;Estoy [GetEducationActivity], hablando con un colega [GetEducationRole] cuando entra un cortesano con la cara roja. "¡Vuestro [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] os desafía, mi [Root.GetLordLady]! ¡A un combate persona, por vuestros títulos!".;;;;;;;;x
EVTDESC_HF_10096_A;I am told that the [From.GetEducationRole] [From.GetTitle] furrowed [From.GetHerHis] brows and [From.GetEducationReaction], upon hearing my proposal. "I think [From.GetSheHe] understood the humiliation [From.GetSheHe] would suffer by declining, my [Root.GetLordLady]" the courier suggests. "Clever [From.GetManWoman]", I mutter. The duel is soon to take place.;On me dit que [From.Get_only_le_Title][From.GetTitle] [From.GetEducationRole] a froncé les sourcils et [From.GetEducationReaction] en entendant ma proposition. « Je pense qu'[From.GetIlElle] a compris l'humiliation qu'[From.GetIlElle] subirait en déclinant, M[Root.GetOnA][Root.GetLordLady] », suggère le messager. « C'est bien vu », je murmure. Le duel va bientôt avoir lieu.;Man sagte mir, dass [From.GetEducationRole] [From.GetTitle] [From.GetHerHis]e Augenbrauen rümpfte und [From.GetEducationReaction], als [From.GetSheHe] von meinem Vorschlag hörte. "Ich denke, dass [From.GetSheHe] die Demütigung verstanden hat, die [From.GetSheHe] erleiden würde, wenn [From.GetSheHe] ablehnt, m[Root.Geteineine] [Root.GetLordLady]", sagt der Kurier. "Kluge[From.GetrMale] [From.GetManWoman]", murmle ich. Das Duell sollte bald schon stattfinden.;;Me dicen que [From.GetElLa] [From.GetTitle] [From.GetEducationRole] frunció el ceño y [From.GetEducationReaction] al saber mi propuesta. "Creo que entiende la humillación que sufriría si lo rechaza, mi [Root.GetLordLady]", sugiere el correo. "Qué inteligente", murmuro. El duelo tendrá lugar pronto.;;;;;;;x
EVTDESC_HF_10096_B;The response from [From.GetBestName] feels [From.GetPublicOpinionOfWork], and I have my advisors read through it a couple of times. Finally, they nod in agreement: "It seems [From.GetSheHe] accepts your challenge, my [Root.GetLordLady]. The duel will take place in a few nights.";Le courrier [From.Get_only_du_Title][From.GetBestName] semble être [From.GetPublicOpinionOfWork] et mes conseillers doivent le relire plusieurs fois. Finalement, ils hochent la tête : « Il semble qu'[From.GetIlElle] accepte votre défi, M[Root.GetOnA][Root.GetLordLady]. Le duel aura lieu dans quelques nuits. »;Die Antwort von [From.GetBestName] fühlt sich [From.GetPublicOpinionOfWork] an und ich lasse sie meine Berater einige Male durchlesen. Schließlich nicken sie zustimmen "Es scheint, dass [From.GetSheHe] Eure Herausforderung akzeptiert, m[Root.Geteineine] [Root.GetLordLady]. Das Duell wird in ein paar Tagen stattfinden".;;La respuesta de [From.GetBestName] parece [From.GetPublicOpinionOfWork] y he hecho que mis consejeros la lean un par de veces. Al final, asienten: "Parece que acepta vuestro desafío, mi [Root.GetLordLady]". El duelo tendrá lugar dentro de unas noches.;;;;;;;;x
EVTDESC_HF_10103_A;[other_combatant.GetBestName] swings [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] I keep side-stepping [other_combatant.GetHerHis] attacks. "Is it worth it?!" I shout, noticing [other_combatant.GetHerHis] face glistening with sweat. The [other_combatant.GetManWoman] only growls in response. "So be it", I declare, raising my [Root.GetDuelWeapon]. "Meet your maker, [other_combatant.GetDuelistRelationOrInsult]!";[other_combatant.Get_only_Le_Title][other_combatant.GetBestName] manie [other_combatant.GetClumsilyElegantly] s[other_combatant.Get_on_DuelWeapon][other_combatant.GetButAndYet] je continue à éviter ses attaques. « Est-ce vraiment nécessaire ?! », lui demandé-je, remarquant son visage brillant de sueur. [other_combatant.GetIlElleCap] grogne seulement en guise de réponse. « Ainsi soit-il. Vous allez rencontrer votre créateur, [other_combatant.GetDuelistRelationOrInsult] ! », dis-je en levant m[Root.Get_on_DuelWeapon].;[other_combatant.GetBestName] schwingt [other_combatant.GetHerHis](e/en) [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] schaffe ich es [other_combatant.GetHerHis]en Angriffen auszuweichen. "Ist es das wert!?", rufe ich und bemerke, wie [other_combatant.GetHerHis] Gesicht vor Schweiß glitzert. [other_combatant.GetDerDie] [other_combatant.GetManWoman] knurrt nur. "So sei es", erkläre ich und hebe mein(e/en) [Root.GetDuelWeapon]. Triff deinen Schöpfer, [other_combatant.GetDuelistRelationOrInsult]!";;[other_combatant.GetBestName] blande su [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] sigo esquivando sus ataques. "¿Vale la pena?", le grito al notar su cara brillante de sudor. Su única respuesta es un gruñido. "Así sea", proclamo, levantando mi [Root.GetDuelWeapon]. "¡Vas a ver a tu Creador, [other_combatant.GetDuelistRelationOrInsult]!";;;;;;;;x
EVTDESC_HF_10103_B;"They say you are famous for your [other_combatant.GetMilitarySquadPride]", I mutter at my [other_combatant.GetRootRelation]. "It doesn't seem to saving you this time, does it?" I am swinging my [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] my opponent has a hard time getting a single attack to land...;« On dit que vous êtes célèbre pour votre [other_combatant.GetMilitarySquadPride]. Cela ne semble pas vous sauver cette fois, n'est-ce pas ? », je murmure à m[other_combatant.GetOnA] [other_combatant.GetRootRelation]. Je manie [other_combatant.GetClumsilyElegantly] m[Root.Get_on_DuelWeapon][Root.GetButAndYet] mon adversaire a du mal à réussir une seule attaque...;"Man sagt, dass du für deine [other_combatant.GetMilitarySquadPride] berühmt bist", murmle ich zu m[other_combatant.Geteinemeiner] [other_combatant.GetRootRelation]. "Es scheint dich diesmal aber nicht zu retten, oder?". Ich schwinge mein(e/en) [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] fällt es meinem Gegner schwer einen einzigen Angriff zu landen...;;Se dice que eres célebre por tu [other_combatant.GetMilitarySquadPride] murmuro a mi [other_combatant.GetRootRelation]. "Pues esta vez no te está ayudando, ¿verdad?". Blando mi [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] a mi oponente le cuesta asestar un solo golpe…;;;;;;;;x
EVTDESC_HF_10103_C;My [other_combatant.GetRootRelation] should have known better. "What were you thinking?" I ask, genuinely curious, as I circle the [other_combatant.GetManWoman], occasionally striking with my [Root.GetDuelWeapon]. "You cannot win this", I declare, as [other_combatant.GetSheHe] winces again, [other_combatant.GetHerHis] wounds clearly beginning to take a serious toll on [other_combatant.GetHerHim].;M[other_combatant.GetOnA] [other_combatant.GetRootRelation] aurait dû le savoir. « Qu'avez-vous imaginé ? », je demande par curiosité, tandis que je tourne autour d[other_combatant.GetEluiElle] en [other_combatant.GetLeLa] frappant de temps en temps avec m[Root.Get_on_DuelWeapon]. « Vous ne pouvez pas gagner », lui dis-je, tandis qu'[other_combatant.GetIlElle] grimace de douleur, ses blessures devenant sérieuses.;M[other_combatant.Geteineine] [other_combatant.GetRootRelation] hätte es besser wissen müssen. "Was denkt ihr euch nur?", frage ich aufrichtig neugierig, während ich [other_combatant.Getdendie] [other_combatant.GetManWoman] gelegentlich mit meine(r/em ) [Root.GetDuelWeapon] schlage. "Ihr könnt das nicht gewinnen", erkläre ich, während [other_combatant.GetSheHe] erneut wegen [other_combatant.GetHerHis]er Wunden zusammenzuckt, die eindeutig einen schweren Tribut fordern.;;Mi [other_combatant.GetRootRelation] debería haber tenido más sentido común. "¿En qué pensabas?", le pregunto con una curiosidad sincera mientras [other_combatant.GetRleRla] rodeo, golpeando de vez en cuando con el/la [Root.GetDuelWeapon]. "No puedes ganar", proclamo cuando se vuelve a estremecer, las heridas le están empezando a cobrar un grave precio.;;;;;;;;x
EVTDESC_HFP_10104_F;My [other_combatant.GetRootRelation] has spent the better part of an hour humiliating me. My face is streaked with dirt and blood, and I have trouble standing. "What were you thinking?" [other_combatant.GetSheHe] asks, sounding genuinely curious. Then, with what looks like an effortless swing of [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon], the [other_combatant.GetManWoman] [other_combatant.GetKillingBlowOnMeShort].;M[other_combatant.GetOnA] [other_combatant.GetRootRelation] a passé presque une heure à m'humilier. Mon visage est strié de poussière et de sang et j'ai du mal à rester debout. « À quoi avez-vous pensé ? », demande-t-[other_combatant.GetIlElle], semblant sincèrement se poser la question. Ensuite, avec ce qui ressemble à un mouvement sans effort de s[other_combatant.Get_on_DuelWeapon], [other_combatant.GetIlElle] [other_combatant.GetKillingBlowOnMeShort].;M[other_combatant.Geteineine] [other_combatant.GetRootRelation] hat gut eine Stunde damit verbracht mich zu erniedrigen. Mein Gesicht ist mit Schmutz und Blut befleckt und ich habe Schwierigkeiten dabei zu stehen. "Was habt ihr euch nur gedacht", fragt [other_combatant.GetSheHe] wahrlich neugierig. Dann, mit einem scheinbar mühelosen Schwung [other_combatant.GetHerHis]e(s/r) [other_combatant.GetDuelWeapon] [other_combatant.GetKillingBlowOnMeShort].;;Mi [other_combatant.GetRootRelation] ha pasado casi una hora humillándome. Tengo la cara surcada de sangre y mugre y me cuesta seguir de pie. "¿En qué pensabas?", me pregunta, con lo que parece una curiosidad sincera. Entonces, con lo que parece un movimiento sin esfuerzo de [other_combatant.GetDuelWeapon], consigue [other_combatant.GetKillingBlowOnMeShort].;;;;;;;;x
EVTDESC_HFP_10105_default_A;"It's a good day for a duel!", I chuckle, hefting my [Root.GetDuelWeapon] in my hand. "Enough talking", my opponent growls. Soon, [other_combatant.GetTitledFirstName] is lying face down in the [Root.Capital.GetGroundDesc], as I have seen to [other_combatant.GetWeaponInjuringBlow].;« C'est une bonne journée pour un duel ! », rigolé-je, brandissant m[Root.Get_on_DuelWeapon]. « Assez parlé », grogne mon adversaire. En peu de temps, [other_combatant.Get_le_TitledFirstName] se retrouve au sol la tête dans [Root.Capital.GetGroundDesc], après avoir veillé à [other_combatant.GetWeaponInjuringBlow].;"Es ist ein guter Tag für ein Duell!", kichere ich und hebe mein(e/en) [Root.GetDuelWeapon]. "genug geredet", knurrt mein Gegner. Bald schon liegt [other_combatant.GetTitledFirstName] mit dem Gesicht nach unten auf dem Boden, als [other_combatant.GetWeaponInjuringBlow].;;"¡Es un buen día para un duelo!", río entre dientes, levantando el/la [Root.GetDuelWeapon] en la mano. "Basta de hablar", gruñe mi oponente. Pronto, [other_combatant.GetTitledFirstName] está bocabajo sobre el/la [Root.Capital.GetGroundDesc], puesto que [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10105_default_B;My opponent looks nervous, [other_combatant.GetHerHis] armor a little ill-fitting, and I briefly contemplate asking if [other_combatant.GetSheHe] would rather do this another day... A moment later, I snap out of it, letting the fresh morning air sharpen my senses instead. The [other_combatant.GetCharacterLook] [other_combatant.GetManWoman] is soon on the ground, groaning in pain.;Mon adversaire a l'air nerveu[other_combatant.GetXSe], son armure est un peu mal ajustée et j'envisage brièvement de demander [other_combatant.GetSilSielle] préférerait le faire un autre jour... Un instant plus tard, je reprends mes esprits, laissant l'air frais du matin aviver mes sens. [other_combatant.GetLLaCap][other_combatant.GetManWoman] est bientôt au sol à gémir de douleur.;Mein Gegner sieht nervös aus und [other_combatant.GetHerHis]e Rüstung scheint nicht ganz zu passen. und ich überlege kurz zu fragen, ob wir das lieber an einem anderen Tag machen sollen... Einen Moment später komme ich wieder zu mir und lasse die frische Morgenluft meine Sinne schärfen. [other_combatant.GetDerDie] [other_combatant.GetCharacterLook] [other_combatant.GetManWoman] liegt bald schon stöhnend vor Schmerzen auf dem Boden.;;Mi oponente parece nervioso, su armadura se ve un poco mal ajustada y por un momento pienso en decirle que si lo dejamos para otro día… Al segundo vuelvo en mí y dejo que el aire fresco de la mañana me agudice los sentidos. Pronto [other_combatant.GetElLa] [other_combatant.GetCharacterLook] está en el suelo, gimiendo de dolor.;;;;;;;;;x
EVTDESC_HFP_10105_default_C;The sun is beginning to set when I meet with [other_combatant.GetTitledFirstName], my [GetDuelWeapon] ready. After [other_combatant.GetSheHe] [other_combatant.GetClumsilyElegantly] dodges one attack, my next one lands perfectly. Frantically, the [other_combatant.GetManWoman] attempts to cover [other_combatant.GetHerHis] injured [other_combatant.GetBodyPartInjured], but I have rarely seen so much blood...!;Le soleil commence à décliner à l'horizon lorsque je rencontre, l'arme prête, [other_combatant.Get_le_TitledFirstName]. Après avoir esquivé [other_combatant.GetClumsilyElegantly] une attaque, la suivante qui vient de moi est parfaite. Frénétiquement, [other_combatant.GetLLa][other_combatant.GetManWoman] tente de couvrir sa blessure [other_combatant.Get_au_BodyPartInjured], mais j'ai rarement vu autant de sang...;Die Sonne fängt an unterzugehen, als ich mich mit [other_combatant.GetTitledFirstName] treffe und meine(n) [GetDuelWeapon] vorbereite. Nachdem [other_combatant.GetSheHe] meinem ersten Angriff [other_combatant.GetClumsilyElegantly] ausgewichen ist, landet mein nächster Treffer perfekt. Hektisch versucht [other_combatant.Getderdie] [other_combatant.GetManWoman] [other_combatant.GetHerHis]e verletzte [other_combatant.GetBodyPartInjured] zu bedecken, doch selten habe ich so viel Blut gesehen...  ;;El sol comienza a ponerse cuando me encuentro con [other_combatant.GetTitledFirstName], y el arma lista. Cuando [other_combatant.GetTitledFirstName] esquiva [other_combatant.GetClumsilyElegantly] un ataque, el siguiente le impacta perfectamente. Intenta cubrirse el/la [other_combatant.GetBodyPartInjured] herida/o, ¡pero pocas veces había visto tanta sangre…!;;;;;;;;;x
EVTDESC_HFP_10105_default_E;I am swinging my weapon wildly, when suddenly, [other_combatant.GetTitledFirstName] shrieks in pain. Dropping my [Root.GetDuelWeapon] I am stuck staring at the mess I have made. It seems I have managed to [other_combatant.GetWeaponInjuringBlow].;Je manie mon arme frénétiquement, quand soudain, [other_combatant.Get_le_TitledFirstName] crie de douleur. Laissant tomber m[Root.Get_on_DuelWeapon], j'observe les dégâts que j'ai causés. Il semble que j'ai réussi à [other_combatant.GetWeaponInjuringBlow].;Ich schwinge wie wild meine Waffe, als [other_combatant.GetTitledFirstName] plötzlich vor Schmerzen aufschreit. Während ich meine Waffe senke, kann ich nur auf das Chaos blicken, dass ich verrichtet habe. Es scheint mir gelungen zu sein, [other_combatant.GetWeaponInjuringBlow].;;Blando salvajemente el arma cuando de repente [other_combatant.GetTitledFirstName] grita de dolor. Suelto el/la [Root.GetDuelWeapon] viendo lo que he hecho. Al parecer, le [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10105_duel_D; My [GetDuelWeapon] [GetWeaponDescriptionPositive] [GetBeforeDuelDescription1]. I [GetDuelMovement1] [GetDuringDuelDescription1]. [GetAfterDuelDescription1].;M[Get_on_DuelWeapon] [GetWeaponDescriptionPositive] [GetBeforeDuelDescription1]. Je me [GetDuelMovement1] [GetDuringDuelDescription1]. [GetAfterDuelDescription1].;Mein(e)[GetDuelWeapon] [GetWeaponDescriptionPositive] [GetBeforeDuelDescription1]. Ich [GetDuelMovement1] [GetDuringDuelDescription1]. [GetAfterDuelDescription1].;;Mi [GetDuelWeapon] [GetWeaponDescriptionPositive] [GetBeforeDuelDescription1]. [GetDuelMovement1] [GetDuringDuelDescription1]. [GetAfterDuelDescription1].;;;;;;;;;x
EVTDESC_HFP_10105_intrigue_default;For a moment I am worried that [other_combatant.GetHerHis] armor is going to simply fall off [other_combatant.GetHerHim], but [other_combatant.GetTitledFirstName] does not appear to notice my sabotage. All I need to do is land a blow in the right area and... There! The [other_combatant.GetManWoman] is spinning, clutching [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured], screaming in pain.;Pendant un moment, je crains que son armure ne lui tombe, mais [other_combatant.Get_le_TitledFirstName] ne semble pas remarquer mon sabotage. Tout ce que je dois faire, c'est frapper au bon endroit. Comme là par exemple ! [other_combatant.GetLLaCap][other_combatant.GetManWoman] se tourne, serre s[other_combatant.Get_on_BodyPartInjured] et hurle de douleur.;Für einen Moment mache ich mir Sorgen, dass [other_combatant.GetHerHis]e Rüstung einfach von [other_combatant.GetHerHim] abfällt, aber [other_combatant.GetTitledFirstName] scheint meine Sabotage nicht bemerkt zu haben. Alles was ich tun musst, ist ein Schlag auf die richtige Gegend und.. Da! [other_combatant.GetDerDie] [other_combatant.GetManWoman] dreht sich, klammert sich an [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured] und schreit vor Schmerz.;;Por un momento me preocupa que la armadura se le vaya a caer, pero [other_combatant.GetTitledFirstName] no parece notar mi sabotaje. Lo único que tengo que hacer es dar un golpe en el área correcta y… ¡Ahí está! [other_combatant.GetTitledFirstName] está girando, agarrándose el/la [other_combatant.GetBodyPartInjured], gritando de dolor.;;;;;;;;;x
EVTDESC_HFP_10105_mock_duel_A;The fight has gone on for what feels like hours – the initial confidence I felt has begun to wane, and my movements are getting sloppy. Then, just as my knees are about to give way under me, I [other_combatant.GetWeaponInjuringBlow].;Le combat a continué pendant ce qui me semble être des heures – la confiance initiale que je ressentais a commencé à décliner et mes mouvements sont devenus imprécis. Puis, tandis que mes genoux allaient céder, je parviens à [other_combatant.GetWeaponInjuringBlow].;Der Kampf ging für etwas, was sich wie Stunden anfühlte, so weiter - die anfängliche Zuversicht begann langsam zu schwinden und meine Bewegungen wurden nachlässig. Dann, gerade als meine Knie nachgaben, gelang es mir [other_combatant.GetWeaponInjuringBlow].;;El combate dura lo que me parecen horas, la confianza inicial que sentí va menguando, mis movimientos se van volviendo torpes. Entonces, cuando las rodillas se me iban a vencer, le [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10105_mock_duel_B;As the duel begins, [other_combatant.GetTitledName] comes at me slowly. I offer [other_combatant.GetHerHim] my best taunting smile, and it does not take long before I have seen to [other_combatant.GetWeaponInjuringBlow].;Lorsque le duel commence, [other_combatant.Get_le_TitledName] vient à moi lentement. Je lui offre mon meilleur sourire et il ne me faut pas longtemps avant d'arriver à [other_combatant.GetWeaponInjuringBlow].;Als das Duell begann, näherte sich [other_combatant.GetTitledName] langsam. Ich zeigte [other_combatant.GetHerHim] mein besten höhnisches Lächeln und es dauerte nicht lange, bis ich [other_combatant.GetWeaponInjuringBlow].;;Cuando comienza el duelo, [other_combatant.GetTitledName] se me acerca lentamente. Le ofrezco mi sonrisa más burlona y no pasa mucho tiempo hasta que le [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10105_mock_duel_C;The onlookers are cheering for me, as I swing my [Root.GetDuelWeapon] with increasing enthusiasm. When it's over, [other_combatant.GetTitledName] is on the ground, [other_combatant.GetHerHis] face red with embarrassment. I shrug, smiling to the crowd, and at my opponent.;Les spectateurs m'acclament, alors que je manie m[Root.Get_on_DuelWeapon] avec un enthousiasme croissant. À la fin, [other_combatant.Get_le_TitledName] est au sol, rouge de honte. Je hausse les épaules et souris à la foule et à mon adversaire.;Die Zuschauer jubelten mir zu, als ich mein(e) [Root.GetDuelWeapon] mit steigendem Enthusiasmus schwinge. Als es vorbei war, lag [other_combatant.GetTitledName] am Boden und [other_combatant.GetHerHis] Gesicht war vor Verlegenheit Rot. Ich zuckte mit den Schultern und lächelte der Menge sowie meinem Gegner zu.;;Los espectadores me animan cuando blando mi [Root.GetDuelWeapon] con un entusiasmo. Cuando termina, [other_combatant.GetTitledName] está en el suelo, y enrojecido de la vergüenza. Me encojo de hombros, sonriendo a la multitud y a mi oponente.;;;;;;;;;x
EVTDESC_HFP_10106_default_A;"Don't look so glum", [other_combatant.GetTitledName] offers. [other_combatant.GetSheHeCap] has me on the ground, *again*, and I am losing any patience I ever had. "You oaf-" I begin, but I collapse from the pain. The [other_combatant.GetManWoman] has managed to [Root.GetWeaponInjuringBlowOnMe], and the clear scent of blood has me dizzy.;« N'ayez pas l'air si morose », suggère [other_combatant.Get_le_TitledName]. Je me retrouve encore au sol et je perds le peu de patience que j'avais. « Espèce de- », commencé-je, mais je m'écroule de douleur. [other_combatant.GetLLaCap][other_combatant.GetManWoman] a réussi à [Root.GetWeaponInjuringBlowOnMe] et l'odeur du sang me donne le vertige;"Schaut nicht so düster", merkt [other_combatant.GetTitledName] an. [other_combatant.GetSheHeCap] hat mich *erneut" auf dem Boden und ich verliere jegliche Geduld, die ich jemals hatte. "Du Idio...", beginne ich, breche aber vom Schmerz zusammen. [other_combatant.GetDerDie] [other_combatant.GetManWoman] hat es geschafft [Root.GetWeaponInjuringBlowOnMe] und der deutliche Geruch von Blut macht mich schwindelig.;;"No te vengas abajo", ofrece [other_combatant.GetTitledName]. Me ha tumbado *otra vez* y estoy perdiendo toda la paciencia que tenía. "Serás patán…" empiezo, pero me derrumbo del dolor. Ha logrado [Root.GetWeaponInjuringBlowOnMe], y el obvio olor de la sangre me marea.;;;;;;;;;x
EVTDESC_HFP_10106_default_B;I am not sure what is wrong with me, but nothing I do has any effect on [other_combatant.GetTitledFirstName]. "Come on, don't give up already!" [other_combatant.GetSheHe] commands, disgruntlement clear in [other_combatant.GetHerHis] voice. I try to rise, but I can't. My [Root.GetBodyPartInjured] hurts like it never has before. "I am just going to rest a little, here in the [Root.Capital.GetGroundDesc]", I mumble.;Je ne sais pas de ce qui ne va pas avec moi, mais rien de ce que je fais n'a d'effet sur [other_combatant.Get_le_TitledFirstName]. « Allez, n'abandonnez pas déjà ! », ordonne-t-[other_combatant.GetIlElle], un mécontentement évident dans la voix. J'essaie de me lever, mais je ne peux pas. J'ai mal [Root.Get_au_BodyPartInjured] comme jamais auparavant. « Je vais juste me reposer un peu, ici dans [Root.Capital.GetGroundDesc] », je marmonne.;Ich weiß nicht genau, was mit mir nicht stimmt, aber nichts, was ich tue, hat Erfolg bei [other_combatant.GetTitledFirstName]. "Kommt schon, gebt nicht schon auf!", befiehlt [other_combatant.GetSheHe] mit einer Unzufriedenheit, die klar in [other_combatant.GetHerHis]er Stimme zu hören ist. Ich versuche aufzustehen, kann aber nicht. Mein [Root.GetBodyPartInjured] schmerzt wie noch nie zuvor. "ich werde mich nur ein wenig hier [Root.Capital.GetGroundDesc] ausruhen", murmle ich.;;No sé qué es lo que me pasa, pero nada de lo que hago afecta a [other_combatant.GetTitledFirstName]. "¡Vamos, no te rindas ya!", me ordena, con un obvio descontento en la voz. Trato de levantarme, pero no puedo. El/La [Root.GetBodyPartInjured] me duele como nunca. Murmullo que solo voy a descansar un poco, aquí en el/la [Root.Capital.GetGroundDesc]…;;;;;;;;;x
EVTDESC_HFP_10106_default_C;Pain is throbbing in my [GetBodyPartInjured], and I clench my jaw, trying not to cry. "It's not over!" I growl, but my opponent is lowering [other_combatant.GetHerHis] weapon. The last rays of the evening sun envelops [other_combatant.GetHerHim], and suddenly, [other_combatant.GetSheHe] looks like a warrior sent by the heavens themselves...! In an attempt to say something about it, I pass out.;La douleur lancine dans m[Get_on_BodyPartInjured] et je serre la mâchoire, essayant de ne pas pleurer. « Ce n'est pas fini ! », je grogne, mais mon adversaire baisse son arme. Les derniers rayons de soleil l'entourent et soudain, [other_combatant.GetIlElle] ressemble à un[other_combatant.Get_E] guerri[other_combatant.GetErEre] envoyé[other_combatant.Get_E] par les cieux eux-mêmes ! Dans une tentative de dire quelque chose, je m'évanouis.;Schmerz breitet sich in meiner [GetBodyPartInjured] aus. Ich presse meine Zähne zusammen und versuche nicht zu weinen. "Es ist noch nicht vorbei!", knurre ich, aber mein Gegner senkt [other_combatant.GetHerHis]e Waffe. Die letzten Strahlen der Abendsonne umhüllen [other_combatant.Getihnsie] und plötzlich sieht [other_combatant.GetSheHe] wie ein Krieger aus, der vom Himmel selbst geschickt wurde...! In dem Versuch noch etwas zu sagen werde ich ohnmächtig.;;Siento punzadas de dolor en el/la [GetBodyPartInjured] y aprieto la mandíbula, intentando no llorar. "¡No se ha acabado!, gruño, pero mi oponente va bajando su arma. Los últimos rayos de sol de la tarde le envuelven ¡y de repente, parece un[other_combatant.GetXA] guerrer[other_combatant.GetOA] enviad[other_combatant.GetOA] por los mismos Cielos…! Cuando intento decir algo, me desmayo.;;;;;;;;;x
EVTDESC_HFP_10106_default_E;[other_combatant.GetTitledName] is swinging [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] wildly, when suddenly, a shriek of pain cuts through the air. Staggering, I realize that the voice is my own – my opponent has managed to [Root.GetWeaponInjuringBlowOnMe].;[other_combatant.Get_Le_TitledName] manie frénétiquement s[other_combatant.Get_on_DuelWeapon] quand soudain, je crie de douleur – mon adversaire a réussi à [Root.GetWeaponInjuringBlowOnMe].;[other_combatant.GetTitledName] schwingt wild [other_combatant.GetHerHis]e Waffe, als plötzlich ein Schmerzensschrei durch die Luft geht. Taumelnd merke ich, dass die Stimme meine eigene ist und mein Gegner es geschafft hat, [Root.GetWeaponInjuringBlowOnMe].;;[other_combatant.GetTitledName] blande salvajemente su [other_combatant.GetDuelWeapon], cuando de repente un grito de dolor corta el aire. Me doy cuenta de que es mi voz. Mi oponente logró [Root.GetWeaponInjuringBlowOnMe].;;;;;;;;;x
