#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTNAME107000;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTDESC107311;When offering Peace you have three possible options to choose from. You can either Surrender, Offer White Peace or Enforce Demands. Detailed information on each will be shown when hovering over the options. The exact Peace conditions will depend on what Casus Belli was used for the War.;Lorsque vous offrez la paix, vous avez trois options possibles : 'Se rendre', 'Offrir le Statu Quo' ou 'Imposer la revendication'. Les détails de chacune de ces options sont visibles lorsque vous placez votre curseur dessus. Les conditions de paix exacte dépendent du casus belli utilisé.;Bei den Friedensverhandlungen habt Ihr drei Möglichkeiten zur Auswahl. Ihr könnt entweder kapitulieren, einen Weißen Frieden schließen oder Eure Forderungen durchsetzen. Details zu den jeweiligen Punkten werden Euch angezeigt, wenn Ihr die Maus über die einzelnen Optionen bewegt. Die genauen Siegbedingungen hängen davon ab, mit welchem Kriegsgrund der Krieg erklärt wurde.;;Tienes tres opciones para ofrecer la paz. Puedes Rendirte, Ofrecer la Paz Blanca o bien Hacer Cumplir las Demandas. Verás información detallada pasando el cursor por encima de las opciones. Las condiciones exactas para la paz dependerán del Casus Belli que se usó para la guerra.;;;;;;;;;x
EVTDESC107320;Now that the War is over, you can dismiss your Mercenaries and Levies again. Find a new target for expansion, and consider placing your Chancellor there to Fabricate Claims. You can also use the Holy War Casus Belli against your Muslim neighbours. The latter can be a bit more risky since any ruler of the opposing religion might join your enemy in the War.;Maintenant que la guerre est terminée, vous pouvez renvoyer les mercenaires et vos troupes. Trouvez une nouvelle cible pour étendre vos frontières et pensez à y envoyer votre chancelier pour fabriquer des revendications. Vous pouvez aussi user d'un casus belli de guerre sainte contre vos voisins musulmans, mais attention, cette option est plus risquée, car tout dirigeant appartenant à cette religion pourrait se joindre à eux.;Nachdem der Krieg nun vorüber ist, könnt Ihr die Söldner entlassen und die Wehrpflichtigen nach Hause schicken. Findet ein neues Ziel für die weitere Expansion und entscheidet, ob Ihr Euren Kanzler zum Fingieren eines Anspruchs dorthin senden möchtet. Gegenüber Euren muslimischen Nachbarn könnt Ihr mit dem Kriegsgrund "Heiliger Krieg" zu Felde ziehen. Diese Vorgehensweise ist allerdings nicht ganz risikolos, da in diesem Falle jeder Herrscher der gegnerischen Religion in den Krieg eintreten kann.;;Ahora que la guerra ha terminado, puedes retirar las levas y los mercenarios. Busca un nuevo objetivo para la expansión y piensa en situar allí tu Canciller para que plantee nuevas demandas. También puedes usar el Casus Belli Guerra Santa contra tus vecinos musulmanes. Eso último puede ser un poco más arriesgado dado que cualquier gobernante de la religión opuesta, puede unirse a tu enemigo en la guerra.;;;;;;;;;x
EVTDESC107325;You are now over your Demesne Limit, meaning you have more Holdings than is seemly for you to rule personally. Your Vassals will dislike you for being over this limit, so you need to do something about it, and soon! In the long term, you can increase your demesne limit by increasing your Stewardship Attribute (and your wife's), but in the short term you need to give some of your Titles to your Vassals. You can do this by clicking on the character you want to give Titles to, and open their Diplomacy Menu. Look in the Character Finder or in the Court Tab in your Character View to find suitable characters.;Votre territoire a atteint sa taille maximale, ce qui veut dire que vous avez plus de terres que ce que vous pouvez contrôler. Vos vassaux n'apprécieront pas que vous dépassiez cette limite, et vous devez résoudre la situation sans tarder ! À long terme, vous pouvez augmenter la taille de votre domaine en augmentant votre compétence d'intendance (et celle de votre épouse), mais à court terme, vous devrez donner certains de vos titres à vos vassaux. Faites cela en cliquant sur le portrait du personnage auquel vous voulez donner des titres, puis ouvrez le menu diplomatique, puis l'onglet de cour ou la recherche de personnage pour trouver des personnages adéquats.;Ihr habt nun Euer Domänenlimit überschritten. Das heißt, dass sich mehr Besitztümer unter Eurer persönlichen Kontrolle befinden, als Euch zustehen. Durch das Überschreiten dieser Grenze zieht Ihr Euch die Missbilligung Eurer Vasallen zu. Daher müsst Ihr Abhilfe schaffen, und zwar schnell! Langfristig könnt Ihr Euer Domänenlimit vergrößern, indem Ihr Eure Fähigkeiten im Bereich Staatsverwaltung steigert (bzw. die Eurer Frau), aber kurzfristig bleibt Euch nichts anderes übrig, als einige Eurer Titel an Vasallen zu übertragen. Hierzu wählt Ihr die Person aus, der Ihr einen Titel übertragen möchtet, und öffnet das Diplomatiemenü. Sucht über die Personensuche oder über die Charakteransicht (Bereich: Hof) nach geeigneten Kandidaten.;;Has superado tu límite de dominios, lo que significa que tienes más posesiones de las que es apropiado que gobiernes personalmente. Tus vasallos te detestarán por sobrepasar este límite, así que tienes que hacer algo al respecto, ¡y rápido! A largo plazo, puedes aumentar tu límite de dominios aumentando tu atributo de administración (y el de tu esposa), pero a corto plazo tienes que dar algunos de tus títulos a tus vasallos. Puedes hacerlo haciendo clic en el personaje al que deseas dar títulos y abrir su menú de diplomacia. Mira en el buscador de personajes o en la etiqueta de la Corte en la visión de tu personaje para encontrar personajes adecuados.;;;;;;;;;x
EVTDESC107326;You are now over your Vassal Limit, meaning you have more Vassals than you can control. Your Vassals will then give you reduced Taxes and Levies, and you might even lose some Vassals when you die and your Heir takes over. In the long term you can increase your Vassal Limit by increasing your Diplomacy, but in the short term you can Transfer Vassalage so that you have fewer Direct Vassals. You can do this by clicking on the character you want to give Vassals to, and open their Diplomacy Menu. The target character must be of a higher tier than the Vassal you wish to give away.;Vous avez plus de vassaux que vous ne pouvez en diriger. Ainsi, ces derniers vous fournissent moins d'impôts et de levées et si vous mourez, votre héritier risque de perdre ces vassaux. À long terme, vous pourrez augmenter votre limite de vassaux directs en augmentant votre compétence diplomatie mais pour le moment, la solution est de transférer le vasselage pour réduire le nombre de vassaux. Cliquez sur le personnage auquel vous souhaitez donner le vassal et ouvrez son menu diplomatique. Ce personnage doit être de niveau plus élevé que le vassal dont vous désirez vous départir.;Ihr habt Euer Vasallenlimit überschritten, was bedeutet, dass Ihr mehr Vasallen habt, als Ihr kontrollieren könnt. In diesem Fall erhaltet Ihr von Euren Vasallen weniger Steuereinnahmen und Truppen. Es kann sogar dazu kommen, dass manche Vasallen nach Eurem Tod Eurem Erben den Lehnseid nicht leisten. Langfristig könnt Ihr das Vasallenlimit erhöhen, indem Ihr Eure Fähigkeit im Bereich Staatsdiplomatie steigert. Kurzfristig jedoch könnt Ihr Vasallen übertragen, um so die Anzahl Eurer direkten Vasallen zu verringern. Hierzu wählt Ihr die Person aus, an die Ihr einen Vasallen übertragen möchtet, und öffnet ihre Diplomatieansicht. Dabei muss die Zielperson (der neue Lehnsherr) einen höheren Rang haben als der zu übertragende Vasall.;;Has superado tu límite de vasallos, lo que significa que tienes más vasallos de los que puedes controlar. Ahora tus vasallos te darán menos impuestos y levas e incluso puede ser que pierdas algunos vasallos cuando mueras y ascienda tu heredero. A largo plazo puedes aumentar tu límite de vasallos aumentando tu diplomacia, pero a corto plazo puedes transferir vasallaje para tener menos vasallos directos. Puedes hacerlo haciendo clic en el personaje al que desees dar vasallos, y abrir su menú de diplomacia. El personaje objetivo debe ser de un nivel más alto que el vasallo que desees entregar.;;;;;;;;;x
EVTDESC107327;Both your Vassal Limit and your Demesne Size Limit can be increased through the Centralization Law. Low Centralization will give you a bonus to your Vassal Limit, whereas High Centralization will increase your Demesne Size. As you see, you'll have to make a choice here. Demesne Laws such as Centralization can only be changed once every five years. Also, Centralization can only be changed one step at a time.;Votre limite en vassaux et celle en taille de domaine peuvent être augmentées par la loi de centralisation. Une centralisation basse augmentera la limite du nombre de vassaux alors qu'une centralisation élevée augmentera la limite de la taille du domaine. Comme vous voyez, vous devez faire un choix. Les lois de domaine comme la centralisation ne peuvent être modifiées qu'une fois tous les cinq ans et la centralisation ne peut être modifiée qu'une étape à la fois.;Sowohl das Vasallen- als auch das Domänenlimit können durch die Gesetzgebung (Grad der Zentralisierung) erhöht werden. Eine geringe Zentralisierung verschafft Euch einen Bonus auf Euer Vasallenlimit, während eine hohe Zentralisierung Euer Domänenlimit erhöht. Wie Ihr seht, habt Ihr in diesem Bereich eine Entscheidung zu fällen. Die Domänengesetzgebung, zu der die Zentralisierung zählt, kann nur alle fünf Jahre geändert werden. Außerdem kann die Zentralisierung nur um jeweils eine Stufe gesteigert werden.;;Puedes incrementar tanto tu Límite de Vasallos como tu Límite del Tamaño de Terratenencia mediante la ley de Centralización. Una Baja Centralización te proporcionará una bonificación a tu Límite de Vasallos, mientras que una Alta Centralización incrementará el Tamaño de Terratenencia. Como puedes ver, deberás elegir. Las Leyes de Terratenencia como la Centralización solamente pueden modificarse una vez cada cinco años. Además, la Centralización únicamente se puede cambiar paso a paso.;;;;;;;;;x
EVTDESC107328;The higher levels of the Crown Authority and Centralization laws are restricted by your Technology Level. In order to unlock the more advanced Laws, you must invest in Legalism, found in the Technology View. Legalism is found in the Culture Advances technology tree and costs Cultural Technology Points. The other two technology categories are Military and Economy.;Les niveaux plus élevés d'Autorité de la Couronne et de lois de Centralisation sont limités par votre niveau de technologie. Pour débloquer les lois les plus avancées, vous devez premièrement investir dans le Légalisme que vous trouverez dans la Vue Technologie. Le Légalisme se trouve dans l'arbre des Progrès culturels et nécessite des Points de technologie culturelle. Les deux autres catégories de technologies sont militaire et économique.;Höhere Stufen der Kronautorität und Zentralisierung sind nur zu erreichen, wenn Eure Technologie die entsprechende Stufe erreicht hat. Zum Freischalten einer fortschrittlicheren Gesetzgebung ist es nötig, in den Bereich Legalismus zu investieren. Ihr findet den entsprechenden Eintrag in der Technologie-Ansicht. Legalismus zählt zu den kulturellen Fortschritten und kostet Kultur-Technologiepunkte. Daneben gibt es noch Militär und Wirtschaft als weitere Technologie-Bereiche.;;Los niveles más altos de la Autoridad de la Corona y las leyes de Centralización están limitados por tu nivel de tecnología. Para dar paso a leyes más avanzadas, tienes que invertir en Legalidad, que encontrarás en la Vista Tecnología. La Legalidad se encuentra en el árbol tecnológico de los Avances en Cultura y su coste es en Puntos de Tecnología Cultural. Las otras dos categorías tecnológicas son la Militar y la Económica.;;;;;;;;;x
EVTDESC107329;You have been given Technology Points for each of the three types of Advances. Find some Advances that interest you and click the corresponding Invest button to spend Technology Points and increase it to the next level. Technology Points are gained over time, but Technology also eventually advances by itself if neighbouring Provinces are more developed in that particular field.;Vous avez obtenu des Points de technologie pour chacun des trois types d'avancements. Trouvez un avancement qui vous intéresse et cliquez sur le bouton Investir correspondant afin de dépenser vos points de technologie et de le faire passer au niveau suivant. Les Points de technologie sont gagnés au fil du temps, les technologies s'amélioreront aussi éventuellement d'elles-mêmes si les provinces voisines sont plus développées dans un domaine en particulier.;Ihr habt nun Technologiepunkte für jeden der drei Technologiebereiche erhalten. Sucht Euch die Fortschritte aus, die Euch interessant erscheinen, und klickt anschließend auf die Schaltfläche "Investieren", um Technologiepunkte für das Erreichen der nächsten Stufe zu verwenden. Technologiepunkte werden im Laufe der Zeit automatisch generiert, allerdings erreichen die Technologien auch von selbst die nächste Stufe, sofern es benachbarte Provinzen gibt, die im jeweiligen Bereich weiter fortgeschritten sind.;;Has recibido Puntos en Tecnología para cada uno de los tres tipos de avances. Encuentra algunos avances que te interesen y haz clic en el correspondiente botón de Invertir para gastar los puntos de tecnología y hacer subirla al siguiente nivel. Los Puntos en Tecnología se consiguen a lo largo del tiempo, pero también avanza por sí misma si las provincias vecinas están más desarrolladas en aquél campo específico.;;;;;;;;;x
EVTDESC107330;You now have a son and Heir. Your Realm follows the Agnatic-Cognatic Gavelkind Law, which means that daughters inherit only if there are no sons, and all Titles will be distributed among your children upon death. Available Succession Laws and Gender Laws can be seen under the Laws View.;Vous avez maintenant un fils et héritier. Votre royaume suit la loi de partage salique agnatico-cognatique, qui stipule qu'une fille ne peut être héritière que s'il n'y a pas de fils et que tous vos titres seront répartis entre vos enfants à votre mort. Les lois de succession disponibles, dont celles basées sur le sexe, peuvent être parcourues dans la Vue des lois.;Ihr habt nun einen Sohn und Erben. In Eurem Reich gilt das Erbrecht der agnatisch-kognatischen Erbteilung, nach dem alle Titel unter den Söhnen aufgeteilt werden und eine Tochter nur dann etwas erbt, wenn es keine Söhne gibt. Welches Erbfolgerecht und welche Gleichstellungsgesetze verfügbar sind, könnt Ihr in der Ansicht "Gesetze" einsehen.;;Ahora tienes un hijo y heredero. Tu reino sigue la ley Gavelkind Agnática-Dogmática, lo que significa que las hijas solamente heredan cuando no hay hijos varones, y todos los títulos se distribuirán entre tus hijos e hijas después de tu muerte. Verás las Leyes de Sucesión Disponible y las Leyes de Género en la Vista Leyes.;;;;;;;;;x
EVTDESC107331;You now have a daughter and Heir. Your Realm follows the Agnatic-Cognatic Gavelkind Law, which means that daughters inherit only if there are no sons, and all Titles will be distributed among your children upon death. You should know that Vassals tend to dislike female Rulers (that's the Middle Ages for you). Available Succession Laws and Gender Laws can be viewed under the Laws View.;Vous avez maintenant une fille et héritière. Votre royaume suit la loi de partage salique agnatico-cognatique, qui stipule qu'une fille ne peut être héritière que s'il n'y a pas de fils et que tous vos titres seront répartis entre vos enfants à votre mort. Vous devez savoir que les vassaux ont tendance à ne pas apprécier les femmes dirigeantes (appelez ça le Moyen Âge). Les lois de succession disponibles, dont celles basées sur le sexe, peuvent être parcourues dans la Vue des lois.;Ihr habt nun eine Tochter und Erbin. In Eurem Reich gilt das Erbrecht der agnatisch-kognatischen Erbteilung, nach dem alle Titel unter den Söhnen aufgeteilt werden und eine Tochter nur dann etwas erbt, wenn es keine Söhne gibt. Dabei solltet Ihr wissen, dass Eure Vasallen von weiblichen Lehnsherrn üblicherweise wenig begeistert sind (Willkommen im Mittelalter!). Welches Erbfolgerecht und welche Gleichstellungsgesetze verfügbar sind, könnt Ihr in der Ansicht "Gesetze" einsehen.;;Ahora tienes un hijo y heredero. Tu reino sigue la ley Gavelkind Agnática-Dogmática, lo que significa que las hijas solamente heredan cuando no hay hijos varones, y todos los títulos se distribuirán entre tus hijos e hijas después de tu muerte. Deberías saber que los vasallos tienden a no gustarles las gobernantas (esto es la Edad Media). Verás las Leyes de Sucesión Disponible y las Leyes de Género en la Vista Leyes.;;;;;;;;;x
EVTDESC107332;As you might have seen in the Laws View, some Succession Laws require a higher Crown Authority. Crown Authority, which is also found in this view, represents how much legal authority you have over your Vassals. Crown Laws such as this one, indicated by the crown icon next to its name, can only be changed once per ruler. Crown Authority can also only be changed one step at a time.;Comme vous l'aurez sûrement lu dans la Vue des lois, certaines lois de succession nécessitent une plus grande Autorité de la couronne, aussi consultable dans la Vue des lois et qui représente votre niveau d'autorité légale sur vos vassaux. Les lois de couronne comme celle-ci, indiquées par l'icône de couronne à côté de leurs noms, ne peuvent être changées qu'une seule fois par un dirigeant. L'Autorité de couronne ne peut être modifié qu'une étape à la fois.;Wir Ihr vielleicht in der Ansicht "Gesetze" bemerkt habt, ist für manche Formen des Erbfolgerechts eine höhere Kronautorität nötig. Die Kronautorität, die in dieser Ansicht ebenfalls verzeichnet ist, gibt Aufschluss darüber, wie viel Macht Ihr über Eure Vasallen habt. Die Gesetze der Krone, gekennzeichnet durch das Symbol einer Krone neben ihrer Bezeichnung, können nur einmal pro Herrscher geändert werden. Außerdem kann die Kronautorität nur schrittweise geändert werden.;;Como ya debes haber visto en la Vista Leyes, algunas Leyes de Sucesión requieren una mayor Autoridad de la Corona. Ésta, que también se encuentra en esta vista, representa cuánta autoridad legal tienes sobre tus vasallos. Cada gobernante puede cambiar una sola vez Leyes de la Corona como ésta, señalizadas con el icono de una corona junto a sus nombres. Y además, los cambios deberán hacerse gradualmente. ;;;;;;;;;x
EVTDESC107333;You now have a son, and following your Agnatic-Cognatic gender laws your first-born daughter is discredited from any inheritance. Instead, your son will inherit your Titles should you die.;Vous avez maintenant un fils. Suivant la loi de succession agnatico-cognatique, votre fille, première-née, est maintenant déconsidérée de votre liste d'héritier. Votre fils sera maintenant l'héritier de vos titres à votre mort.;Ihr habt nun einen Sohn und gemäß der agnatisch-kognatischen Gleichstellungsgesetze ist Eure erstgeborene Tochter vom Erbe ausgeschlossen. Im Falle Eures Todes wird also nur Euer Sohn Euch beerben.;;Ahora tienes un hijo y, siguiendo vuestras leyes Agnáticas-Cognáticas de género, tu primogénita pierde su derecho a la herencia. En su lugar, será tu hijo quien heredará tus títulos cuando fallezcas.;;;;;;;;;x
EVTDESC107334;One of your children is now old enough to be Tutored by a Guardian. By opening your Diplomacy Menu you can select the 'Educate Child' option. A Guardian will be automatically suggested, but feel free to click on the suggested Guardian in order to choose another one if you wish. You will want a Guardian with good Traits and Attributes, or use this opportunity and let a Vassal that dislike you to get the honor of becoming the Guardian of your child.;L'un de vos enfants a atteint l'âge d'être instruit par un tuteur. Dans le menu diplomatique, vous pouvez sélectionner l'option 'Éduquer un enfant'. Un tuteur sera automatiquement suggéré, mais vous pouvez toujours cliquer sur le tuteur suggéré pour en sélectionner un autre. Les tuteurs possédant de bons traits et compétences sont préférables. Vous pouvez aussi profiter de cette opportunité pour offrir à un vassal qui ne vous aime pas l'honneur d'être le tuteur de votre enfant.;Eines Eurer Kinder ist nun alt genug, um von einem Vormund erzogen zu werden. Nach dem Öffnen der Diplomatieansicht könnt Ihr nun die Option "Kind erziehen" auswählen. Dabei wird Euch automatisch ein Vormund empfohlen, den Ihr allerdings ändern könnt, indem Ihr auf sein Porträt klickt, um eine andere Person auszuwählen. Ihr solltet einen Vormund mit guten Eigenschaften und Fähigkeiten auswählen oder Ihr könnt diese Gelegenheit nutzen, um Euer Ansehen bei einem problematischen Vasallen zu verbessern, indem Ihr ihm die Ehre zuteil werden lasst, Euer Kind erziehen zu dürfen.;;Uno de tus hijos es ahora lo suficientemente mayor para ser educado por un tutor. Abriendo su menú de diplomacia puedes seleccionar la opción 'Educar al niño'. Automáticamente se sugerirá un tutor, pero no dudes en hacer clic sobre el tutor sugerido para elegir otro si lo deseas. Querrás un tutor con buenas características y atributos, o utiliza esta oportunidad para dejar que un vasallo al que no gustas el honor de ser el tutor de tu hijo.;;;;;;;;;x
EVTDESC107340;We mentioned Claims earlier. Your character has Claims on the Kingdoms of Castille and Galicia, as you can see if you click on your portrait. There might be a less risky way to press this Claim than going to War, however.;Plus tôt, nous avons parlé des revendications. Votre personnage a revendiqué les royaumes de Castille et de Galice, comme vous pouvez le constater en cliquant sur votre portrait. Il pourrait exister une méthode moins risquée que la guerre pour revendiquer ces royaumes.;Auf Gebiets- bzw. Titelansprüche sind wir zuvor bereits kurz eingegangen. Euer Charakter hat Ansprüche auf die Königreiche Kastilien und Galizien. Klickt auf Euer Porträt, um Euch diese Ansprüche anzusehen. Möglicherweise lassen sich diese Ansprüche durchsetzen, ohne den riskanten Weg einer Kriegserklärung zu beschreiten ...;;Ya se mencionaron las Reclamaciones. Tu personaje tiene Reclamaciones en los Reinos de Castilla y Galicia, como puedes observar si haces clic sobre tu retrato. De todos modos, debe haber una manera menos arriesgada de hacer presión sobre esta demanda que yendo a la guerra.;;;;;;;;;x
EVTDESC107341;The King of Castille is actually your brother, and you are currently his Primary Heir. To really make sure that you inherit his Kingdom, you could try to kill him before he can father a son to supplant you as Heir. If you click on your brother's Portrait, you can create a Plot to kill him by clicking on the Plot icon to the left of his Portrait. You can also start Plots from the Plot View. Start a Kill Plot against your dear brother...;Le roi de Castille est votre frère et vous êtes actuellement son premier héritier. Pour vous assurer d'hériter de son royaume, vous pourriez tenter d'occasionner sa mort avant qu'il n'ait un fils (ce qui vous assurerait le rôle d'héritier). Si vous cliquez sur le portrait de votre frère puis sur l'icône Complot à la gauche du portrait, vous organiserez un complot pour tuer votre frère. Vous pouvez aussi démarrer des complots dans la Vue de complots. Allez-y, faites éliminer votre frère...;In der Tat ist der König von Kastilien kein anderer als Euer Bruder, und Ihr seid momentan sein direkter Erbe und Nachfolger. Um dafür zu sorgen, dass er Euch wirklich sein schönes Königreich vererbt, könntet Ihr versuchen, ihn ins Jenseits zu befördern, bevor er womöglich Kinder in die Welt setzt, die Euch von Platz Eins der Erbfolge verdrängen würden. Nach einem Klick auf das Porträt Eures Bruders könnt Ihr eine Verschwörung zu seiner Ermordung anzetteln, indem Ihr links vom Porträt das Symbol "Verschwörung" anklickt. Auch über die Ansicht "Verschwörung" könnt Ihr Verschwörungen in die Wege leiten. Schmiedet nun einen Mordkomplott gegen Euren geliebten Bruder ...;;Tu hermano es el Rey de Castilla y actualmente tú eres su principal heredero. Para asegurarte de que realmente lo vayas a heredar, podrías intentar matarlo antes de que engendre un hijo que te suplantará como heredero. Si haces clic sobre el retrato de tu hermano y luego sobre el icono Conspiración a la izquierda de su retrato, podrás crear una complot para matarlo. También puedes iniciar complots desde la Vista Conspiración. Empieza una Conspiración de Asesinato contra tu querido hermano...;;;;;;;;;x
EVTDESC107342;Now you have a Plot going, but you will need the help of others to succeed. You can find Potential Plotters through the Plot View. Not all Potential Plotters might want to join your shady schemes, however. The ones that are hesitant but still close to accepting will usually come to their senses once you bribe them with gifts. To make this simpler, you can also check the 'Auto-invite Plotters' option on the Plot in the Plot View.;Vous avez ourdi un complot, mais vous aurez besoin d'aide pour le mener à bien. Vous pouvez trouver les comploteurs potentiels dans la Vue des complots, mais ils ne voudront pas nécessairement tous s'allier à vos machinations. Ceux qui sont hésitants, mais tout de même près d'accepter, se rallieront généralement à votre cause si vous les soudoyez. Pour vous simplifier la tâche, vous pouvez aussi sélectionner l'option 'Invitation automatique de comploteur' dans la Vue de complots.;Die Verschwörung ist auf den Weg gebracht, doch damit die Verschwörung Erfolg haben kann, benötigt Ihr Mittäter. Potenzielle Mittäter findet Ihr in der Ansicht "Verschwörung". Allerdings ist nicht jeder bereit, Eure zwielichtigen Pläne zu unterstützen. Die Bedenken von Personen, die grundsätzlich zur Mitwirkung bereit sind, lassen sich jedoch durch Bestechung ausräumen. Wenn Ihr den ganzen Vorgang etwas komfortabler gestalten möchtet, könnt Ihr neben "Verschwörer automatisch einladen" ein Häkchen setzen.;;En estos momentos tienes un complot en marcha, pero necesitas la ayuda de otros para resultar exitoso. Puedes encontrar conspiradores potenciales a través de la Vista Conspiración, aunque no todos ellos querrán unirse a tus turbios planes. Los que están dudosos pero aún podrían aceptar, entrarán en razón una vez sobornados con regalos. Para hacer esto más sencillo, también puedes consultar la opción "Conspiradores auto-invitados" en la Conspiración, en la Vista Conspiración.;;;;;;;;;x
EVTDESC107343;The assassination was successful and your brother is dead... but don't feel too bad about it - after all, this is the Middle Ages! You are now the king of two Kingdoms - León and Castille! You can use the same technique to get your hands on the Kingdom of Galicia as well, reuniting your father's Realm. Yes, in order to do it you will have to kill your other brother before he spawns a son!;L'assassinat a été un succès, votre frère est décédé. N'ayez aucun remord, après tout c'est le Moyen Âge ! Vous êtes maintenant le roi de deux Royaumes : León et Castille ! Vous pouvez utiliser la même tactique si vous désirez mettre la main sur le royaume de Galice et ainsi réunir le royaume de votre père. En effet, si tel est votre désir, vous devez tuer votre second frère avant qu'il engendre un fils !;Der Mordanschlag war erfolgreich und Euer Bruder ist tot. Aber das muss Euch nicht allzu sehr grämen. Immerhin befinden wir uns im Mittelalter! Ihr seid nun der König zweier Königreiche: León und Kastilien! Ihr könnt diese Vorgehensweise einsetzen, um Eure Hand auch nach der Krone von Galizien auszustrecken, um so das Reich Eures Vaters aufs Neue zu einen. Und ja, dazu müsstet Ihr in der Tat auch den anderen Bruder ermorden, und zwar bevor ein Sohn von ihm das Licht der Welt erblickt!;;El magnicidio se llevó a cabo con éxito, así que tu hermano está muerto... pero no te sientas mal por ello, después de todo ¡esto es la Edad Media! ¡Ahora eres rey de dos reinos: el de León y el de Castilla! Puedes utilizar la misma técnica para conseguir también el Reino de Galicia y volver a unir el Reino de tu padre. ¡Sí, y para hacerlo tendrás que matar a tu otro hermano antes de que engendre a un hijo!;;;;;;;;;x
EVTDESC107344;Congratulations, another brother lies dead and you have successfully reunited your father's Realm! This concludes the main Learning Scenario, although as long as [Root.GetTitledFirstName] is alive, you might get more messages depending on what happens in the game. You now know everything you need in order to survive and thrive, but there are many more features to discover and master. (Check out the various Tutorial chapters, or simply learn by doing...) Good luck, Kinslayer!;Félicitations, votre second frère est maintenant six pieds sous terre et vous avez réussi à réunir le royaume de votre père ! C'est ainsi que s'achève le Scénario d'apprentissage principal. Toutefois, tant que [Root.Get_le_TitledFirstName] sera en vie, vous recevrez à l'occasion des messages supplémentaires selon ce qui se passe dans le jeu. Vous possédez maintenant toute la connaissance nécessaire pour survivre et prospérer, mais il reste encore plusieurs notions à découvrir et à maîtriser. (Jetez un oeil aux différents tutoriels ou apprenez sur le tas...) Bonne chance, meurtrier sans scrupule !;Gratulation! Der nächste Bruder ist tot und Ihr habt das Reich Eures Vaters erfolgreich aufs Neue geeint! Hier endet das Übungsszenario, doch solange [Root.GetTitledFirstName] noch lebt, erhaltet Ihr unter Umständen weitere Meldungen über die Geschehnisse im Spiel. Nun wisst Ihr alles Nötige, um Länder beherrschen, erwerben und erben zu können, und weitere Überraschungen warten auf Euch. (Ihr könnt Euch nun die verschiedenen Kapitel des Tutorials anschauen oder auch aus Erfahrung klug werden ...) Viel Glück, Sippenmörder!;;¡Felicidades, otro hermano yace muerto y tú has logrado re-unificar el Reino de tu padre! Esto finaliza el principal Escenario de Aprendizaje, aunque mientras [Root.GetTitledFirstName] viva, tendrás más mensajes según lo que vaya sucediendo en el juego. Ahora ya sabes todo lo que necesitas saber para poder sobrevivir y prosperar, pero hay muchos otros aspectos para descubrir y llegar a dominar. (Consulta los distintos capítulos del Tutorial o bien aprende sobre la marcha...) ¡Buena suerte, amigo!;;;;;;;;;x
EVTDESC107345;Someone in your Realm has started a Faction against you! You can see this Faction, its leader and any other members in the Factions View. Some Faction members might consider leaving a Faction if their opinion of you is increased, but in many cases you might need to get rid of them in some other way.;Quelqu'un dans votre pays a dirigé une faction contre vous ! Vous pouvez voir cette faction, son chef et tous ses membres dans l'interface des factions. Des membres d'une faction peuvent la quitter si leur opinion à votre sujet s'améliore, mais bien souvent, vous devrez trouver une autre solution pour vous en débarrasser.;Einer Eurer Vasallen hat eine Fraktion gegen Euch gegründet! Um welche Fraktion es sich handelt und wer ihr Anführer ist, erfahrt Ihr in der Ansicht "Fraktionen". Manche Mitglieder können unter Umständen zum Verlassen der Fraktion gebracht werden, vorausgesetzt ihre Meinung von Euch verbessert sich. In den meisten Fällen bleibt Euch allerdings nichts anderes übrig, als alternative Lösungen zu finden.;;¡Alguien de tu reino ha iniciado una Facción contra ti! Puedes ver esta Facción, su líder y los demás miembros en la Vista Facción. Algunos miembros de la facción podrían considerar abandonarla si sus opiniones sobre ti aumentaran, pero de todos modos, en muchos casos deberás deshacerte de ellos de alguna forma.;;;;;;;;;x
EVTDESC107350;The Learning Scenario has now ended. Your character died, and if you wish you can now keep playing the game as your Heir, continuing to create the epic story of your Dynasty down through the generations.;Le Scénarion d'apprentissage est maintenant terminé. Votre personnage est décédé. Si vous le désirez vous pouvez continuer votre partie en tant qu'héritier et ainsi prolonger cette épopée de votre dynastie à travers les générations.;Das Übungsszenario ist nun abgeschlossen. Euer Charakter ist gestorben, und wenn Ihr möchtet, könnt Ihr das Spiel als Euer Erbe fortsetzen und das Epos der Geschichte Eurer Dynastie über die Generationen hinweg fortschreiben.;;El Escenario de Aprendizaje ha llegado a su fin. Tu personaje murió y, si quieres, puedes continuar el juego como tu heredero. Continuando, creas la épica historia de tu dinastía a través de las generaciones.;;;;;;;;;x
EVTDESC107360;The Incapable Trait was removed from your character since you are playing the Learning Scenario.;Le trait 'Incapable' a été enlevé de la liste de votre personnage puisque vous jouez en mode Scénario d'apprentissage.;Da Ihr Euch gegenwärtig im Übungsszenario befindet, wurde die Eigenschaft "§YUnfähig§!" von Eurer Spielfigur wieder entfernt.;;Dado que estás jugando en el Escenario de Aprendizaje, a tu personaje se le ha eliminado el rasgo de Incapaz.;;;;;;;;;x

EVTOPTA107000;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
